./dataset/0.csv,0,10000
4077,4077
4076,4076
4075,4075
4074,4074
4073,4073
4072,4072
4071,4071
4070,4070
4069,4069
4068,4068
4067,4067
4066,4066
4065,4065
4064,4064
4063,4063
4062,4062
4061,4061
4060,4060
4059,4059
4058,4058
4057,4057
4056,4056
4055,4055
4054,4054
4053,4053
4052,4052
4051,4051
4050,4050
4049,4049
4048,4048
4047,4047
4046,4046
4045,4045
4044,4044
4043,4043
4042,4042
4041,4041
4040,4040
4039,4039
4038,4038
4037,4037
4036,4036
4035,4035
4034,4034
4033,4033
4032,4032
4031,4031
4030,4030
4029,4029
4028,4028
4027,4027
4026,4026
4025,4025
4024,4024
4023,4023
4022,4022
4021,4021
4020,4020
4019,4019
4018,4018
4017,4017
4016,4016
4015,4015
4014,4014
4013,4013
4012,4012
4011,4011
4010,4010
4009,4009
4008,4008
4007,4007
4006,4006
4005,4005
4004,4004
4003,4003
4002,4002
4001,4001
4000,4000
3999,3999
3998,3998
3997,3997
3996,3996
3995,3995
3994,3994
3993,3993
3992,3992
3991,3991
3990,3990
3989,3989
3988,3988
3987,3987
3986,3986
3985,3985
3984,3984
3983,3983
3982,3982
3981,3981
3980,3980
3979,3979
3978,3978
3977,3977
3976,3976
3975,3975
3974,3974
3973,3973
3972,3972
3971,3971
3970,3970
3969,3969
3968,3968
3967,3967
3966,3966
3965,3965
3964,3964
3963,3963
3962,3962
3961,3961
3960,3960
3959,3959
3958,3958
3957,3957
3956,3956
3955,3955
3954,3954
3953,3953
3952,3952
3951,3951
3950,3950
3949,3949
3948,3948
3947,3947
3946,3946
3945,3945
3944,3944
3943,3943
3942,3942
3941,3941
3940,3940
3939,3939
3938,3938
3937,3937
3936,3936
3935,3935
3934,3934
3933,3933
3932,3932
3931,3931
3930,3930
3929,3929
3928,3928
3927,3927
3926,3926
3925,3925
3924,3924
3923,3923
3922,3922
3921,3921
3920,3920
3919,3919
3918,3918
3917,3917
3916,3916
3915,3915
3914,3914
3913,3913
3912,3912
3911,3911
3910,3910
3909,3909
3908,3908
3907,3907
3906,3906
3905,3905
3904,3904
3903,3903
3902,3902
3901,3901
3900,3900
3899,3899
3898,3898
3897,3897
3896,3896
3895,3895
3894,3894
3893,3893
3892,3892
3891,3891
3890,3890
3889,3889
3888,3888
3887,3887
3886,3886
3885,3885
3884,3884
3883,3883
3882,3882
3881,3881
3880,3880
3879,3879
3878,3878
3877,3877
3876,3876
3875,3875
3874,3874
3873,3873
3872,3872
3871,3871
3870,3870
3869,3869
3868,3868
3867,3867
3866,3866
3865,3865
3864,3864
3863,3863
3862,3862
3861,3861
3860,3860
3859,3859
3858,3858
3857,3857
3856,3856
3855,3855
3854,3854
3853,3853
3852,3852
3851,3851
3850,3850
3849,3849
3848,3848
3847,3847
3846,3846
3845,3845
3844,3844
3843,3843
3842,3842
3841,3841
3840,3840
3839,3839
3838,3838
3837,3837
3836,3836
3835,3835
3834,3834
3833,3833
3832,3832
3831,3831
3830,3830
3829,3829
3828,3828
3827,3827
3826,3826
3825,3825
3824,3824
3823,3823
3822,3822
3821,3821
3820,3820
3819,3819
3818,3818
3817,3817
3816,3816
3815,3815
3814,3814
3813,3813
3812,3812
3811,3811
3810,3810
3809,3809
3808,3808
3807,3807
3806,3806
3805,3805
3804,3804
3803,3803
3802,3802
3801,3801
3800,3800
3799,3799
3798,3798
3797,3797
3796,3796
3795,3795
3794,3794
3793,3793
3792,3792
3791,3791
3790,3790
3789,3789
3788,3788
3787,3787
3786,3786
3785,3785
3784,3784
3783,3783
3782,3782
3781,3781
3780,3780
3779,3779
3778,3778
3777,3777
3776,3776
3775,3775
3774,3774
3773,3773
3772,3772
3771,3771
3770,3770
3769,3769
3768,3768
3767,3767
3766,3766
3765,3765
3764,3764
3763,3763
3762,3762
3761,3761
3760,3760
3759,3759
3758,3758
3757,3757
3756,3756
3755,3755
3754,3754
3753,3753
3752,3752
3751,3751
3750,3750
3749,3749
3748,3748
3747,3747
3746,3746
3745,3745
3744,3744
3743,3743
3742,3742
3741,3741
3740,3740
3739,3739
3738,3738
3737,3737
3736,3736
3735,3735
3734,3734
3733,3733
3732,3732
3731,3731
3730,3730
3729,3729
3728,3728
3727,3727
3726,3726
3725,3725
3724,3724
3723,3723
3722,3722
3721,3721
3720,3720
3719,3719
3718,3718
3717,3717
3716,3716
3715,3715
3714,3714
3713,3713
3712,3712
3711,3711
3710,3710
3709,3709
3708,3708
3707,3707
3706,3706
3705,3705
3704,3704
3703,3703
3702,3702
3701,3701
3700,3700
3699,3699
3698,3698
3697,3697
3696,3696
3695,3695
3694,3694
3693,3693
3692,3692
3691,3691
3690,3690
3689,3689
3688,3688
3687,3687
3686,3686
3685,3685
3684,3684
3683,3683
3682,3682
3681,3681
3680,3680
3679,3679
3678,3678
3677,3677
3676,3676
3675,3675
3674,3674
3673,3673
3672,3672
3671,3671
3670,3670
3669,3669
3668,3668
3667,3667
3666,3666
3665,3665
3664,3664
3663,3663
3662,3662
3661,3661
3660,3660
3659,3659
3658,3658
3657,3657
3656,3656
3655,3655
3654,3654
3653,3653
3652,3652
3651,3651
3650,3650
3649,3649
3648,3648
3647,3647
3646,3646
3645,3645
3644,3644
3643,3643
3642,3642
3641,3641
3640,3640
3639,3639
3638,3638
3637,3637
3636,3636
3635,3635
3634,3634
3633,3633
3632,3632
3631,3631
3630,3630
3629,3629
3628,3628
3627,3627
3626,3626
3625,3625
3624,3624
3623,3623
3622,3622
3621,3621
3620,3620
3619,3619
3618,3618
3617,3617
3616,3616
3615,3615
3614,3614
3613,3613
3612,3612
3611,3611
3610,3610
3609,3609
3608,3608
3607,3607
3606,3606
3605,3605
3604,3604
3603,3603
3602,3602
3601,3601
3600,3600
3599,3599
3598,3598
3597,3597
3596,3596
3595,3595
3594,3594
3593,3593
3592,3592
3591,3591
3590,3590
3589,3589
3588,3588
3587,3587
3586,3586
3585,3585
3584,3584
3583,3583
3582,3582
3581,3581
3580,3580
3579,3579
3578,3578
3577,3577
3576,3576
3575,3575
3574,3574
3573,3573
3572,3572
3571,3571
3570,3570
3569,3569
3568,3568
3567,3567
3566,3566
3565,3565
3564,3564
3563,3563
3562,3562
3561,3561
3560,3560
3559,3559
3558,3558
3557,3557
3556,3556
3555,3555
3554,3554
3553,3553
3552,3552
3551,3551
3550,3550
3549,3549
3548,3548
3547,3547
3546,3546
3545,3545
3544,3544
3543,3543
3542,3542
3541,3541
3540,3540
3539,3539
3538,3538
3537,3537
3536,3536
3535,3535
3534,3534
3533,3533
3532,3532
3531,3531
3530,3530
3529,3529
3528,3528
3527,3527
3526,3526
3525,3525
3524,3524
3523,3523
3522,3522
3521,3521
3520,3520
3519,3519
3518,3518
3517,3517
3516,3516
3515,3515
3514,3514
3513,3513
3512,3512
3511,3511
3510,3510
3509,3509
3508,3508
3507,3507
3506,3506
3505,3505
3504,3504
3503,3503
3502,3502
3501,3501
3500,3500
3499,3499
3498,3498
3497,3497
3496,3496
3495,3495
3494,3494
3493,3493
3492,3492
3491,3491
3490,3490
3489,3489
3488,3488
3487,3487
3486,3486
3485,3485
3484,3484
3483,3483
3482,3482
3481,3481
3480,3480
3479,3479
3478,3478
3477,3477
3476,3476
3475,3475
3474,3474
3473,3473
3472,3472
3471,3471
3470,3470
3469,3469
3468,3468
3467,3467
3466,3466
3465,3465
3464,3464
3463,3463
3462,3462
3461,3461
3460,3460
3459,3459
3458,3458
3457,3457
3456,3456
3455,3455
3454,3454
3453,3453
3452,3452
3451,3451
3450,3450
3449,3449
3448,3448
3447,3447
3446,3446
3445,3445
3444,3444
3443,3443
3442,3442
3441,3441
3440,3440
3439,3439
3438,3438
3437,3437
3436,3436
3435,3435
3434,3434
3433,3433
3432,3432
3431,3431
3430,3430
3429,3429
3428,3428
3427,3427
3426,3426
3425,3425
3424,3424
3423,3423
3422,3422
3421,3421
3420,3420
3419,3419
3418,3418
3417,3417
3416,3416
3415,3415
3414,3414
3413,3413
3412,3412
3411,3411
3410,3410
3409,3409
3408,3408
3407,3407
3406,3406
3405,3405
3404,3404
3403,3403
3402,3402
3401,3401
3400,3400
3399,3399
3398,3398
3397,3397
3396,3396
3395,3395
3394,3394
3393,3393
3392,3392
3391,3391
3390,3390
3389,3389
3388,3388
3387,3387
3386,3386
3385,3385
3384,3384
3383,3383
3382,3382
3381,3381
3380,3380
3379,3379
3378,3378
3377,3377
3376,3376
3375,3375
3374,3374
3373,3373
3372,3372
3371,3371
3370,3370
3369,3369
3368,3368
3367,3367
3366,3366
3365,3365
3364,3364
3363,3363
3362,3362
3361,3361
3360,3360
3359,3359
3358,3358
3357,3357
3356,3356
3355,3355
3354,3354
3353,3353
3352,3352
3351,3351
3350,3350
3349,3349
3348,3348
3347,3347
3346,3346
3345,3345
3344,3344
3343,3343
3342,3342
3341,3341
3340,3340
3339,3339
3338,3338
3337,3337
3336,3336
3335,3335
3334,3334
3333,3333
3332,3332
3331,3331
3330,3330
3329,3329
3328,3328
3327,3327
3326,3326
3325,3325
3324,3324
3323,3323
3322,3322
3321,3321
3320,3320
3319,3319
3318,3318
3317,3317
3316,3316
3315,3315
3314,3314
3313,3313
3312,3312
3311,3311
3310,3310
3309,3309
3308,3308
3307,3307
3306,3306
3305,3305
3304,3304
3303,3303
3302,3302
3301,3301
3300,3300
3299,3299
3298,3298
3297,3297
3296,3296
3295,3295
3294,3294
3293,3293
3292,3292
3291,3291
3290,3290
3289,3289
3288,3288
3287,3287
3286,3286
3285,3285
3284,3284
3283,3283
3282,3282
3281,3281
3280,3280
3279,3279
3278,3278
3277,3277
3276,3276
3275,3275
3274,3274
3273,3273
3272,3272
3271,3271
3270,3270
3269,3269
3268,3268
3267,3267
3266,3266
3265,3265
3264,3264
3263,3263
3262,3262
3261,3261
3260,3260
3259,3259
3258,3258
3257,3257
3256,3256
3255,3255
3254,3254
3253,3253
3252,3252
3251,3251
3250,3250
3249,3249
3248,3248
3247,3247
3246,3246
3245,3245
3244,3244
3243,3243
3242,3242
3241,3241
3240,3240
3239,3239
3238,3238
3237,3237
3236,3236
3235,3235
3234,3234
3233,3233
3232,3232
3231,3231
3230,3230
3229,3229
3228,3228
3227,3227
3226,3226
3225,3225
3224,3224
3223,3223
3222,3222
3221,3221
3220,3220
3219,3219
3218,3218
3217,3217
3216,3216
3215,3215
3214,3214
3213,3213
3212,3212
3211,3211
3210,3210
3209,3209
3208,3208
3207,3207
3206,3206
3205,3205
3204,3204
3203,3203
3202,3202
3201,3201
3200,3200
3199,3199
3198,3198
3197,3197
3196,3196
3195,3195
3194,3194
3193,3193
3192,3192
3191,3191
3190,3190
3189,3189
3188,3188
3187,3187
3186,3186
3185,3185
3184,3184
3183,3183
3182,3182
3181,3181
3180,3180
3179,3179
3178,3178
3177,3177
3176,3176
3175,3175
3174,3174
3173,3173
3172,3172
3171,3171
3170,3170
3169,3169
3168,3168
3167,3167
3166,3166
3165,3165
3164,3164
3163,3163
3162,3162
3161,3161
3160,3160
3159,3159
3158,3158
3157,3157
3156,3156
3155,3155
3154,3154
3153,3153
3152,3152
3151,3151
3150,3150
3149,3149
3148,3148
3147,3147
3146,3146
3145,3145
3144,3144
3143,3143
3142,3142
3141,3141
3140,3140
3139,3139
3138,3138
3137,3137
3136,3136
3135,3135
3134,3134
3133,3133
3132,3132
3131,3131
3130,3130
3129,3129
3128,3128
3127,3127
3126,3126
3125,3125
3124,3124
3123,3123
3122,3122
3121,3121
3120,3120
3119,3119
3118,3118
3117,3117
3116,3116
3115,3115
3114,3114
3113,3113
3112,3112
3111,3111
3110,3110
3109,3109
3108,3108
3107,3107
3106,3106
3105,3105
3104,3104
3103,3103
3102,3102
3101,3101
3100,3100
3099,3099
3098,3098
3097,3097
3096,3096
3095,3095
3094,3094
3093,3093
3092,3092
3091,3091
3090,3090
3089,3089
3088,3088
3087,3087
3086,3086
3085,3085
3084,3084
3083,3083
3082,3082
3081,3081
3080,3080
3079,3079
3078,3078
3077,3077
3076,3076
3075,3075
3074,3074
3073,3073
3072,3072
3071,3071
3070,3070
3069,3069
3068,3068
3067,3067
3066,3066
3065,3065
3064,3064
3063,3063
3062,3062
3061,3061
3060,3060
3059,3059
3058,3058
3057,3057
3056,3056
3055,3055
3054,3054
3053,3053
3052,3052
3051,3051
3050,3050
3049,3049
3048,3048
3047,3047
3046,3046
3045,3045
3044,3044
3043,3043
3042,3042
3041,3041
3040,3040
3039,3039
3038,3038
3037,3037
3036,3036
3035,3035
3034,3034
3033,3033
3032,3032
3031,3031
3030,3030
3029,3029
3028,3028
3027,3027
3026,3026
3025,3025
3024,3024
3023,3023
3022,3022
3021,3021
3020,3020
3019,3019
3018,3018
3017,3017
3016,3016
3015,3015
3014,3014
3013,3013
3012,3012
3011,3011
3010,3010
3009,3009
3008,3008
3007,3007
3006,3006
3005,3005
3004,3004
3003,3003
3002,3002
3001,3001
3000,3000
2999,2999
2998,2998
2997,2997
2996,2996
2995,2995
2994,2994
2993,2993
2992,2992
2991,2991
2990,2990
2989,2989
2988,2988
2987,2987
2986,2986
2985,2985
2984,2984
2983,2983
2982,2982
2981,2981
2980,2980
2979,2979
2978,2978
2977,2977
2976,2976
2975,2975
2974,2974
2973,2973
2972,2972
2971,2971
2970,2970
2969,2969
2968,2968
2967,2967
2966,2966
2965,2965
2964,2964
2963,2963
2962,2962
2961,2961
2960,2960
2959,2959
2958,2958
2957,2957
2956,2956
2955,2955
2954,2954
2953,2953
2952,2952
2951,2951
2950,2950
2949,2949
2948,2948
2947,2947
2946,2946
2945,2945
2944,2944
2943,2943
2942,2942
2941,2941
2940,2940
2939,2939
2938,2938
2937,2937
2936,2936
2935,2935
2934,2934
2933,2933
2932,2932
2931,2931
2930,2930
2929,2929
2928,2928
2927,2927
2926,2926
2925,2925
2924,2924
2923,2923
2922,2922
2921,2921
2920,2920
2919,2919
2918,2918
2917,2917
2916,2916
2915,2915
2914,2914
2913,2913
2912,2912
2911,2911
2910,2910
2909,2909
2908,2908
2907,2907
2906,2906
2905,2905
2904,2904
2903,2903
2902,2902
2901,2901
2900,2900
2899,2899
2898,2898
2897,2897
2896,2896
2895,2895
2894,2894
2893,2893
2892,2892
2891,2891
2890,2890
2889,2889
2888,2888
2887,2887
2886,2886
2885,2885
2884,2884
2883,2883
2882,2882
2881,2881
2880,2880
2879,2879
2878,2878
2877,2877
2876,2876
2875,2875
2874,2874
2873,2873
2872,2872
2871,2871
2870,2870
2869,2869
2868,2868
2867,2867
2866,2866
2865,2865
2864,2864
2863,2863
2862,2862
2861,2861
2860,2860
2859,2859
2858,2858
2857,2857
2856,2856
2855,2855
2854,2854
2853,2853
2852,2852
2851,2851
2850,2850
2849,2849
2848,2848
2847,2847
2846,2846
2845,2845
2844,2844
2843,2843
2842,2842
2841,2841
2840,2840
2839,2839
2838,2838
2837,2837
2836,2836
2835,2835
2834,2834
2833,2833
2832,2832
2831,2831
2830,2830
2829,2829
2828,2828
2827,2827
2826,2826
2825,2825
2824,2824
2823,2823
2822,2822
2821,2821
2820,2820
2819,2819
2818,2818
2817,2817
2816,2816
2815,2815
2814,2814
2813,2813
2812,2812
2811,2811
2810,2810
2809,2809
2808,2808
2807,2807
2806,2806
2805,2805
2804,2804
2803,2803
2802,2802
2801,2801
2800,2800
2799,2799
2798,2798
2797,2797
2796,2796
2795,2795
2794,2794
2793,2793
2792,2792
2791,2791
2790,2790
2789,2789
2788,2788
2787,2787
2786,2786
2785,2785
2784,2784
2783,2783
2782,2782
2781,2781
2780,2780
2779,2779
2778,2778
2777,2777
2776,2776
2775,2775
2774,2774
2773,2773
2772,2772
2771,2771
2770,2770
2769,2769
2768,2768
2767,2767
2766,2766
2765,2765
2764,2764
2763,2763
2762,2762
2761,2761
2760,2760
2759,2759
2758,2758
2757,2757
2756,2756
2755,2755
2754,2754
2753,2753
2752,2752
2751,2751
2750,2750
2749,2749
2748,2748
2747,2747
2746,2746
2745,2745
2744,2744
2743,2743
2742,2742
2741,2741
2740,2740
2739,2739
2738,2738
2737,2737
2736,2736
2735,2735
2734,2734
2733,2733
2732,2732
2731,2731
2730,2730
2729,2729
2728,2728
2727,2727
2726,2726
2725,2725
2724,2724
2723,2723
2722,2722
2721,2721
2720,2720
2719,2719
2718,2718
2717,2717
2716,2716
2715,2715
2714,2714
2713,2713
2712,2712
2711,2711
2710,2710
2709,2709
2708,2708
2707,2707
2706,2706
2705,2705
2704,2704
2703,2703
2702,2702
2701,2701
2700,2700
2699,2699
2698,2698
2697,2697
2696,2696
2695,2695
2694,2694
2693,2693
2692,2692
2691,2691
2690,2690
2689,2689
2688,2688
2687,2687
2686,2686
2685,2685
2684,2684
2683,2683
2682,2682
2681,2681
2680,2680
2679,2679
2678,2678
2677,2677
2676,2676
2675,2675
2674,2674
2673,2673
2672,2672
2671,2671
2670,2670
2669,2669
2668,2668
2667,2667
2666,2666
2665,2665
2664,2664
2663,2663
2662,2662
2661,2661
2660,2660
2659,2659
2658,2658
2657,2657
2656,2656
2655,2655
2654,2654
2653,2653
2652,2652
2651,2651
2650,2650
2649,2649
2648,2648
2647,2647
2646,2646
2645,2645
2644,2644
2643,2643
2642,2642
2641,2641
2640,2640
2639,2639
2638,2638
2637,2637
2636,2636
2635,2635
2634,2634
2633,2633
2632,2632
2631,2631
2630,2630
2629,2629
2628,2628
2627,2627
2626,2626
2625,2625
2624,2624
2623,2623
2622,2622
2621,2621
2620,2620
2619,2619
2618,2618
2617,2617
2616,2616
2615,2615
2614,2614
2613,2613
2612,2612
2611,2611
2610,2610
2609,2609
2608,2608
2607,2607
2606,2606
2605,2605
2604,2604
2603,2603
2602,2602
2601,2601
2600,2600
2599,2599
2598,2598
2597,2597
2596,2596
2595,2595
2594,2594
2593,2593
2592,2592
2591,2591
2590,2590
2589,2589
2588,2588
2587,2587
2586,2586
2585,2585
2584,2584
2583,2583
2582,2582
2581,2581
2580,2580
2579,2579
2578,2578
2577,2577
2576,2576
2575,2575
2574,2574
2573,2573
2572,2572
2571,2571
2570,2570
2569,2569
2568,2568
2567,2567
2566,2566
2565,2565
2564,2564
2563,2563
2562,2562
2561,2561
2560,2560
2559,2559
2558,2558
2557,2557
2556,2556
2555,2555
2554,2554
2553,2553
2552,2552
2551,2551
2550,2550
2549,2549
2548,2548
2547,2547
2546,2546
2545,2545
2544,2544
2543,2543
2542,2542
2541,2541
2540,2540
2539,2539
2538,2538
2537,2537
2536,2536
2535,2535
2534,2534
2533,2533
2532,2532
2531,2531
2530,2530
2529,2529
2528,2528
2527,2527
2526,2526
2525,2525
2524,2524
2523,2523
2522,2522
2521,2521
2520,2520
2519,2519
2518,2518
2517,2517
2516,2516
2515,2515
2514,2514
2513,2513
2512,2512
2511,2511
2510,2510
2509,2509
2508,2508
2507,2507
2506,2506
2505,2505
2504,2504
2503,2503
2502,2502
2501,2501
2500,2500
2499,2499
2498,2498
2497,2497
2496,2496
2495,2495
2494,2494
2493,2493
2492,2492
2491,2491
2490,2490
2489,2489
2488,2488
2487,2487
2486,2486
2485,2485
2484,2484
2483,2483
2482,2482
2481,2481
2480,2480
2479,2479
2478,2478
2477,2477
2476,2476
2475,2475
2474,2474
2473,2473
2472,2472
2471,2471
2470,2470
2469,2469
2468,2468
2467,2467
2466,2466
2465,2465
2464,2464
2463,2463
2462,2462
2461,2461
2460,2460
2459,2459
2458,2458
2457,2457
2456,2456
2455,2455
2454,2454
2453,2453
2452,2452
2451,2451
2450,2450
2449,2449
2448,2448
2447,2447
2446,2446
2445,2445
2444,2444
2443,2443
2442,2442
2441,2441
2440,2440
2439,2439
2438,2438
2437,2437
2436,2436
2435,2435
2434,2434
2433,2433
2432,2432
2431,2431
2430,2430
2429,2429
2428,2428
2427,2427
2426,2426
2425,2425
2424,2424
2423,2423
2422,2422
2421,2421
2420,2420
2419,2419
2418,2418
2417,2417
2416,2416
2415,2415
2414,2414
2413,2413
2412,2412
2411,2411
2410,2410
2409,2409
2408,2408
2407,2407
2406,2406
2405,2405
2404,2404
2403,2403
2402,2402
2401,2401
2400,2400
2399,2399
2398,2398
2397,2397
2396,2396
2395,2395
2394,2394
2393,2393
2392,2392
2391,2391
2390,2390
2389,2389
2388,2388
2387,2387
2386,2386
2385,2385
2384,2384
2383,2383
2382,2382
2381,2381
2380,2380
2379,2379
2378,2378
2377,2377
2376,2376
2375,2375
2374,2374
2373,2373
2372,2372
2371,2371
2370,2370
2369,2369
2368,2368
2367,2367
2366,2366
2365,2365
2364,2364
2363,2363
2362,2362
2361,2361
2360,2360
2359,2359
2358,2358
2357,2357
2356,2356
2355,2355
2354,2354
2353,2353
2352,2352
2351,2351
2350,2350
2349,2349
2348,2348
2347,2347
2346,2346
2345,2345
2344,2344
2343,2343
2342,2342
2341,2341
2340,2340
2339,2339
2338,2338
2337,2337
2336,2336
2335,2335
2334,2334
2333,2333
2332,2332
2331,2331
2330,2330
2329,2329
2328,2328
2327,2327
2326,2326
2325,2325
2324,2324
2323,2323
2322,2322
2321,2321
2320,2320
2319,2319
2318,2318
2317,2317
2316,2316
2315,2315
2314,2314
2313,2313
2312,2312
2311,2311
2310,2310
2309,2309
2308,2308
2307,2307
2306,2306
2305,2305
2304,2304
2303,2303
2302,2302
2301,2301
2300,2300
2299,2299
2298,2298
2297,2297
2296,2296
2295,2295
2294,2294
2293,2293
2292,2292
2291,2291
2290,2290
2289,2289
2288,2288
2287,2287
2286,2286
2285,2285
2284,2284
2283,2283
2282,2282
2281,2281
2280,2280
2279,2279
2278,2278
2277,2277
2276,2276
2275,2275
2274,2274
2273,2273
2272,2272
2271,2271
2270,2270
2269,2269
2268,2268
2267,2267
2266,2266
2265,2265
2264,2264
2263,2263
2262,2262
2261,2261
2260,2260
2259,2259
2258,2258
2257,2257
2256,2256
2255,2255
2254,2254
2253,2253
2252,2252
2251,2251
2250,2250
2249,2249
2248,2248
2247,2247
2246,2246
2245,2245
2244,2244
2243,2243
2242,2242
2241,2241
2240,2240
2239,2239
2238,2238
2237,2237
2236,2236
2235,2235
2234,2234
2233,2233
2232,2232
2231,2231
2230,2230
2229,2229
2228,2228
2227,2227
2226,2226
2225,2225
2224,2224
2223,2223
2222,2222
2221,2221
2220,2220
2219,2219
2218,2218
2217,2217
2216,2216
2215,2215
2214,2214
2213,2213
2212,2212
2211,2211
2210,2210
2209,2209
2208,2208
2207,2207
2206,2206
2205,2205
2204,2204
2203,2203
2202,2202
2201,2201
2200,2200
2199,2199
2198,2198
2197,2197
2196,2196
2195,2195
2194,2194
2193,2193
2192,2192
2191,2191
2190,2190
2189,2189
2188,2188
2187,2187
2186,2186
2185,2185
2184,2184
2183,2183
2182,2182
2181,2181
2180,2180
2179,2179
2178,2178
2177,2177
2176,2176
2175,2175
2174,2174
2173,2173
2172,2172
2171,2171
2170,2170
2169,2169
2168,2168
2167,2167
2166,2166
2165,2165
2164,2164
2163,2163
2162,2162
2161,2161
2160,2160
2159,2159
2158,2158
2157,2157
2156,2156
2155,2155
2154,2154
2153,2153
2152,2152
2151,2151
2150,2150
2149,2149
2148,2148
2147,2147
2146,2146
2145,2145
2144,2144
2143,2143
2142,2142
2141,2141
2140,2140
2139,2139
2138,2138
2137,2137
2136,2136
2135,2135
2134,2134
2133,2133
2132,2132
2131,2131
2130,2130
2129,2129
2128,2128
2127,2127
2126,2126
2125,2125
2124,2124
2123,2123
2122,2122
2121,2121
2120,2120
2119,2119
2118,2118
2117,2117
2116,2116
2115,2115
2114,2114
2113,2113
2112,2112
2111,2111
2110,2110
2109,2109
2108,2108
2107,2107
2106,2106
2105,2105
2104,2104
2103,2103
2102,2102
2101,2101
2100,2100
2099,2099
2098,2098
2097,2097
2096,2096
2095,2095
2094,2094
2093,2093
2092,2092
2091,2091
2090,2090
2089,2089
2088,2088
2087,2087
2086,2086
2085,2085
2084,2084
2083,2083
2082,2082
2081,2081
2080,2080
2079,2079
2078,2078
2077,2077
2076,2076
2075,2075
2074,2074
2073,2073
2072,2072
2071,2071
2070,2070
2069,2069
2068,2068
2067,2067
2066,2066
2065,2065
2064,2064
2063,2063
2062,2062
2061,2061
2060,2060
2059,2059
2058,2058
2057,2057
2056,2056
2055,2055
2054,2054
2053,2053
2052,2052
2051,2051
2050,2050
2049,2049
2048,2048
2047,2047
2046,2046
2045,2045
2044,2044
2043,2043
2042,2042
2041,2041
2040,2040
2039,2039
2038,2038
2037,2037
2036,2036
2035,2035
2034,2034
2033,2033
2032,2032
2031,2031
2030,2030
2029,2029
2028,2028
2027,2027
2026,2026
2025,2025
2024,2024
2023,2023
2022,2022
2021,2021
2020,2020
2019,2019
2018,2018
2017,2017
2016,2016
2015,2015
2014,2014
2013,2013
2012,2012
2011,2011
2010,2010
2009,2009
2008,2008
2007,2007
2006,2006
2005,2005
2004,2004
2003,2003
2002,2002
2001,2001
2000,2000
1999,1999
1998,1998
1997,1997
1996,1996
1995,1995
1994,1994
1993,1993
1992,1992
1991,1991
1990,1990
1989,1989
1988,1988
1987,1987
1986,1986
1985,1985
1984,1984
1983,1983
1982,1982
1981,1981
1980,1980
1979,1979
1978,1978
1977,1977
1976,1976
1975,1975
1974,1974
1973,1973
1972,1972
1971,1971
1970,1970
1969,1969
1968,1968
1967,1967
1966,1966
1965,1965
1964,1964
1963,1963
1962,1962
1961,1961
1960,1960
1959,1959
1958,1958
1957,1957
1956,1956
1955,1955
1954,1954
1953,1953
1952,1952
1951,1951
1950,1950
1949,1949
1948,1948
1947,1947
1946,1946
1945,1945
1944,1944
1943,1943
1942,1942
1941,1941
1940,1940
1939,1939
1938,1938
1937,1937
1936,1936
1935,1935
1934,1934
1933,1933
1932,1932
1931,1931
1930,1930
1929,1929
1928,1928
1927,1927
1926,1926
1925,1925
1924,1924
1923,1923
1922,1922
1921,1921
1920,1920
1919,1919
1918,1918
1917,1917
1916,1916
1915,1915
1914,1914
1913,1913
1912,1912
1911,1911
1910,1910
1909,1909
1908,1908
1907,1907
1906,1906
1905,1905
1904,1904
1903,1903
1902,1902
1901,1901
1900,1900
1899,1899
1898,1898
1897,1897
1896,1896
1895,1895
1894,1894
1893,1893
1892,1892
1891,1891
1890,1890
1889,1889
1888,1888
1887,1887
1886,1886
1885,1885
1884,1884
1883,1883
1882,1882
1881,1881
1880,1880
1879,1879
1878,1878
1877,1877
1876,1876
1875,1875
1874,1874
1873,1873
1872,1872
1871,1871
1870,1870
1869,1869
1868,1868
1867,1867
1866,1866
1865,1865
1864,1864
1863,1863
1862,1862
1861,1861
1860,1860
1859,1859
1858,1858
1857,1857
1856,1856
1855,1855
1854,1854
1853,1853
1852,1852
1851,1851
1850,1850
1849,1849
1848,1848
1847,1847
1846,1846
1845,1845
1844,1844
1843,1843
1842,1842
1841,1841
1840,1840
1839,1839
1838,1838
1837,1837
1836,1836
1835,1835
1834,1834
1833,1833
1832,1832
1831,1831
1830,1830
1829,1829
1828,1828
1827,1827
1826,1826
1825,1825
1824,1824
1823,1823
1822,1822
1821,1821
1820,1820
1819,1819
1818,1818
1817,1817
1816,1816
1815,1815
1814,1814
1813,1813
1812,1812
1811,1811
1810,1810
1809,1809
1808,1808
1807,1807
1806,1806
1805,1805
1804,1804
1803,1803
1802,1802
1801,1801
1800,1800
1799,1799
1798,1798
1797,1797
1796,1796
1795,1795
1794,1794
1793,1793
1792,1792
1791,1791
1790,1790
1789,1789
1788,1788
1787,1787
1786,1786
1785,1785
1784,1784
1783,1783
1782,1782
1781,1781
1780,1780
1779,1779
1778,1778
1777,1777
1776,1776
1775,1775
1774,1774
1773,1773
1772,1772
1771,1771
1770,1770
1769,1769
1768,1768
1767,1767
1766,1766
1765,1765
1764,1764
1763,1763
1762,1762
1761,1761
1760,1760
1759,1759
1758,1758
1757,1757
1756,1756
1755,1755
1754,1754
1753,1753
1752,1752
1751,1751
1750,1750
1749,1749
1748,1748
