322778,13,96,36,2,26,4,92,55,66,83,91,64,2,21,60,46,34,45,166375,4605366583984375
322519,31,34,41,56,92,97,4,33,64,18,78,92,49,39,5,74,16,48,35937,46411484401953
346358,81,72,75,53,62,72,98,70,19,90,7,19,89,16,98,29,11,35,343000,40353607000000000
49,98,56,45,95,95,80,10,43,57,35,63,52,95,41,91,60,92,778688,79507,502592611936843
336692,7,69,56,52,69,25,58,60,6,83,57,79,49,32,64,14,82,37,216000,10077696000000000
332682,88,81,39,29,36,41,68,60,14,84,2,49,85,3,98,19,65,70,216000,10077696000000000
334043,67,23,62,44,89,42,73,18,48,62,53,74,45,57,44,90,94,43,5832,198359290368
344675,16,39,88,30,84,93,69,4,58,84,63,13,69,8,46,76,8,62,64,262144
346777,96,23,16,30,82,1,67,44,1,87,99,82,81,97,44,32,36,72,85184,618121839509504
321378,98,14,95,70,54,4,96,43,93,36,91,26,98,64,65,89,62,83,79507,502592611936843
54093,53,32,49,36,77,27,26,56,5,84,33,48,23,94,1,50,44,85184,175616,5416169448144896
42045,3,28,59,30,27,50,17,35,40,96,88,73,89,51,63,69,8,512,42875,78815638671875
42184,46,11,59,94,1,23,7,47,42,77,21,54,87,94,0,16,84,592704,103823,1119130473102767
51667,38,83,60,96,20,0,21,56,39,61,42,47,48,88,16,52,67,300763,175616,5416169448144896
332397,80,82,55,58,82,98,58,70,64,63,78,43,4,18,16,7,79,35,343000,40353607000000000
321542,67,23,70,88,0,4,81,30,65,79,92,15,7,8,51,96,24,32,27000,19683000000000
46276,35,2,6,45,97,60,47,35,67,96,7,39,92,13,13,13,98,941192,42875,78815638671875
336348,62,75,43,29,83,9,58,68,95,0,65,96,7,74,3,39,74,52,314432,31087100296429568
334921,14,39,60,60,33,13,0,41,64,1,48,53,34,12,40,8,96,28,68921,327381934393961
42683,61,69,55,73,30,31,12,57,28,53,82,50,60,5,36,97,87,658503,185193,6351461955384057
344402,61,87,96,95,63,68,94,75,80,95,67,36,59,15,62,1,25,15,421875,75084686279296875
53756,8,81,54,82,68,7,46,58,73,83,58,50,15,32,76,3,53,148877,195112,7427658739644928
333755,49,21,89,38,27,38,81,55,88,26,74,37,91,62,70,19,58,77,166375,4605366583984375
321786,72,54,81,95,79,28,31,27,46,19,48,88,61,86,20,61,51,39,19683,7625597484987
320836,55,8,17,17,14,19,4,23,40,96,2,10,81,53,69,64,11,54,12167,1801152661463
1518,4,55,13,31,49,91,24,55,28,48,21,17,7,0,69,37,62,238328,166375,4605366583984375
48095,87,60,2,12,87,79,48,38,71,30,60,29,91,52,53,14,96,884736,54872,165216101262848
346168,65,23,34,44,38,30,83,49,11,77,49,20,38,10,81,55,66,19,117649,1628413597910449
345094,35,20,23,0,29,79,97,48,83,2,77,11,33,45,28,29,82,96,110592,1352605460594688
9151,64,82,85,41,77,29,32,44,67,6,90,49,49,59,31,96,80,512000,85184,618121839509504
347085,59,0,11,94,25,41,21,60,82,88,1,48,9,51,6,65,21,2,216000,10077696000000000
334264,53,27,25,24,23,80,3,33,36,18,86,46,37,86,57,11,83,36,35937,46411484401953
346459,93,85,54,31,98,73,5,51,94,57,62,30,84,49,17,42,4,24,132651,2334165173090451
5178,60,56,26,74,1,45,1,38,4,66,28,73,91,38,45,17,27,19683,54872,165216101262848
332574,73,77,12,62,97,5,93,97,16,9,63,93,87,29,35,3,36,36,912673,760231058654565217
336391,10,77,47,30,36,14,76,75,20,47,2,80,49,59,74,98,87,33,421875,75084686279296875
347349,18,87,11,41,86,46,76,88,76,44,33,67,99,87,36,9,38,40,681472,316478381828866048
346020,47,50,10,32,8,68,90,71,80,94,50,25,61,40,88,71,12,23,357911,45848500718449031
7298,33,61,51,75,53,14,63,31,73,68,32,51,32,34,40,56,10,1000,29791,26439622160671
41838,83,2,60,97,83,55,5,52,64,51,76,0,77,35,6,74,65,274625,140608,2779905883635712
336826,0,74,24,42,17,65,57,50,69,0,58,11,64,77,47,25,64,75,125000,1953125000000000
323084,73,68,35,93,67,67,44,41,9,41,54,32,64,4,39,35,36,62,68921,327381934393961
347370,84,52,47,33,76,0,1,27,53,16,7,98,82,98,29,16,7,46,19683,7625597484987
346154,52,13,70,87,69,32,61,86,92,29,4,28,59,67,15,76,97,80,636056,257327417311663616
346417,60,93,40,61,17,17,73,58,94,71,0,69,17,82,43,85,23,61,195112,7427658739644928
2766,68,2,20,78,95,47,50,56,34,0,37,49,13,96,51,5,32,32768,175616,5416169448144896
334813,68,97,65,80,18,53,58,42,73,28,92,8,27,29,26,96,24,47,74088,406671383849472
346612,23,55,51,94,39,79,21,58,18,69,59,58,45,80,88,20,76,69,195112,7427658739644928
45673,54,15,90,55,26,69,42,21,71,5,22,63,84,82,9,20,59,205379,9261,794280046581
320310,77,79,82,69,83,11,51,29,66,70,14,32,2,42,74,68,94,94,24389,14507145975869
334770,64,75,17,18,37,89,35,65,64,31,84,56,70,52,71,63,58,20,274625,20711912837890625
346872,79,76,71,70,22,3,4,47,65,7,67,98,57,49,4,16,85,15,103823,1119130473102767
320485,10,47,4,74,60,17,54,24,56,46,78,78,9,53,9,48,80,30,13824,2641807540224
347043,87,74,62,80,81,38,86,11,47,46,27,15,77,62,30,25,86,15,1331,2357947691
332996,36,97,6,39,32,34,56,50,37,29,41,12,39,69,7,51,22,74,125000,1953125000000000
333614,49,1,37,59,51,23,18,67,80,48,83,54,32,46,19,26,8,74,300763,27206534396294947
321721,78,37,16,2,96,6,45,30,12,81,17,62,34,76,75,30,89,14,27000,19683000000000
336297,20,95,50,80,31,21,33,36,27,84,36,86,38,64,8,75,50,43,46656,101559956668416
345447,87,12,36,92,80,37,56,98,44,83,20,22,10,23,93,50,23,95,941192,833747762130149888
48579,12,46,80,68,99,14,79,38,18,91,13,99,3,22,39,88,56,175616,54872,165216101262848
332725,40,88,52,23,99,41,94,35,79,96,60,46,44,71,69,41,21,28,42875,78815638671875
52550,81,62,44,7,13,78,21,17,87,15,17,12,73,30,61,93,82,551368,4913,118587876497
2851,19,39,17,96,16,4,24,45,38,65,20,51,59,88,28,23,60,216000,91125,756680642578125
5529,86,86,0,67,98,14,38,27,22,60,37,75,5,96,99,99,8,512,19683,7625597484987
336314,52,44,85,63,2,86,14,31,19,38,71,48,91,63,51,64,91,69,29791,26439622160671
344892,36,65,11,33,27,28,52,22,20,15,80,30,19,70,30,64,35,37,10648,1207269217792
320128,51,58,58,57,55,5,42,54,43,29,55,91,87,62,48,96,33,54,157464,3904305912313344
346624,98,12,15,12,89,10,15,48,96,44,87,17,75,57,88,84,56,43,110592,1352605460594688
334104,19,25,62,76,3,98,48,50,82,59,44,84,13,6,41,26,25,57,125000,1953125000000000
345939,56,93,26,4,49,39,56,46,39,35,99,2,34,64,57,19,99,66,97336,922190162669056
345343,63,98,35,92,96,17,56,59,25,57,26,11,18,22,28,69,56,50,205379,8662995818654939
335766,77,89,98,98,73,21,56,73,37,16,70,19,2,60,5,47,28,57,389017,58871586708267913
344803,96,75,86,38,71,85,43,20,12,34,11,95,88,18,33,49,63,75,8000,512000000000
53032,50,34,57,65,54,9,20,50,9,23,54,42,30,51,31,5,44,85184,125000,1953125000000000
54428,53,85,16,67,88,63,47,48,72,98,31,22,45,3,16,10,71,357911,110592,1352605460594688
336799,49,17,8,15,37,82,19,34,58,24,87,94,5,19,17,37,75,39,39304,60716992766464
345060,29,20,93,30,97,17,46,96,27,2,9,65,88,65,98,15,80,80,884736,692533995824480256
334891,47,37,33,81,96,11,91,72,18,74,61,30,91,21,98,12,53,73,373248,51998697814228992
345947,28,56,90,77,42,8,81,72,53,73,38,16,32,38,52,88,60,86,373248,51998697814228992
345368,38,41,81,24,94,95,19,76,82,19,79,2,73,50,90,66,26,81,438976,84590643846578176
7745,99,95,3,35,3,84,57,25,27,20,1,68,70,87,55,90,47,103823,15625,3814697265625
333141,37,85,90,45,61,23,78,99,72,56,83,45,82,24,61,46,22,23,970299,913517247483640899
334955,18,38,13,9,0,72,66,46,82,25,78,85,52,7,24,70,54,2,97336,922190162669056
1249,39,31,22,91,65,61,20,43,46,83,14,95,89,36,63,19,70,343000,79507,502592611936843
334425,71,15,48,68,1,24,10,86,5,24,30,54,64,21,86,79,6,19,636056,257327417311663616
3951,13,62,26,92,43,24,14,52,97,10,29,69,57,95,43,66,1,1,140608,2779905883635712
4680,65,30,13,19,30,64,55,48,26,57,1,27,35,41,70,80,96,884736,110592,1352605460594688
42285,0,60,43,84,90,88,27,20,64,41,24,98,49,99,59,38,32,32768,8000,512000000000
335868,21,19,14,4,81,11,8,58,14,40,95,8,29,23,82,10,55,93,195112,7427658739644928
347481,31,39,54,69,66,41,2,85,64,76,37,79,32,19,80,23,5,41,614125,231616946283203125
333512,89,76,86,26,84,97,25,44,21,41,30,23,91,2,57,19,52,97,85184,618121839509504
344478,24,92,50,26,80,2,42,21,22,47,26,27,78,72,52,67,57,85,9261,794280046581
335931,3,14,13,53,80,53,50,50,23,38,89,57,46,25,38,22,49,54,125000,1953125000000000
43655,60,54,82,84,16,17,79,58,25,42,5,82,82,26,59,20,71,357911,195112,7427658739644928
346857,59,49,79,23,39,78,0,44,69,84,91,27,84,31,16,32,29,35,85184,618121839509504
53638,58,28,46,89,56,89,57,42,1,36,64,65,67,47,89,74,97,912673,74088,406671383849472
336144,72,33,32,73,58,66,53,50,85,44,79,36,53,53,69,26,79,7,125000,1953125000000000
347459,50,79,71,8,21,94,50,81,28,18,86,27,17,46,55,62,2,19,531441,150094635296999121
323620,64,64,70,4,61,79,38,46,56,93,0,94,20,73,68,65,26,54,97336,922190162669056
332999,20,26,53,81,37,41,96,99,37,75,86,24,25,7,83,82,71,31,970299,913517247483640899
346246,7,16,29,17,74,32,19,73,95,59,92,24,64,70,27,32,22,14,389017,58871586708267913
51711,37,90,12,18,99,9,21,40,78,12,8,95,16,8,57,43,24,13824,64000,262144000000000
8914,21,50,46,46,76,66,91,58,41,58,74,81,75,73,58,34,44,85184,195112,7427658739644928
346092,70,15,12,58,6,60,88,76,79,63,55,95,32,23,21,84,52,37,438976,84590643846578176
48424,78,66,66,96,74,22,25,53,52,74,6,94,42,58,18,85,58,195112,148877,3299763591802133
322559,19,98,52,81,75,29,58,17,77,59,0,39,59,54,61,12,8,87,4913,118587876497
346071,51,2,45,39,94,43,32,15,94,0,42,49,5,25,35,49,6,4,3375,38443359375
323191,72,24,4,21,36,85,36,48,46,91,4,54,55,51,61,22,54,11,110592,1352605460594688
344996,29,69,88,75,15,84,25,40,84,15,79,27,90,68,32,48,58,4,64000,262144000000000
334173,92,10,1,98,74,30,50,20,31,72,66,2,58,55,63,38,70,5,8000,512000000000
332763,34,34,58,30,71,32,10,37,64,59,9,83,24,2,16,62,52,17,50653,129961739795077
1671,37,76,32,76,98,9,29,43,76,99,81,1,82,52,21,52,66,287496,79507,502592611936843
335877,12,52,30,10,47,15,28,18,58,31,3,8,21,37,39,2,0,2,5832,198359290368
2338,42,53,38,65,42,67,1,17,71,10,62,40,37,39,40,1,34,39304,4913,118587876497
50213,6,43,66,87,48,22,44,58,59,5,78,34,48,50,24,65,1,1,195112,7427658739644928
344731,30,43,20,32,27,53,34,86,95,30,99,74,22,35,82,76,77,25,636056,257327417311663616
50826,33,5,87,92,40,23,78,53,39,78,88,86,60,18,79,38,84,592704,148877,3299763591802133
335997,33,17,22,57,50,10,50,89,54,93,34,69,56,90,38,54,6,4,704969,350356403707485209
334266,28,41,81,95,18,45,2,42,74,30,58,9,90,27,37,67,57,29,74088,406671383849472
332480,31,1,6,61,92,42,28,83,97,79,3,28,67,22,22,35,53,43,571787,186940255267540403
1351,2,92,15,40,37,13,63,40,39,59,64,80,61,35,8,11,63,250047,64000,262144000000000
345213,78,57,7,82,71,17,0,81,13,62,91,19,34,59,57,24,71,29,531441,150094635296999121
8442,53,16,67,98,16,1,73,17,66,59,69,17,39,64,47,92,52,140608,4913,118587876497
333401,36,29,86,38,16,61,51,24,73,83,48,50,94,33,6,98,3,13,13824,2641807540224
346880,47,65,85,45,40,12,37,79,85,5,17,0,26,72,31,90,75,49,493039,119851595982618319
54103,39,28,87,46,90,30,71,24,45,58,4,75,34,26,85,84,9,729,13824,2641807540224
2415,83,17,25,5,24,47,93,18,72,57,48,97,20,70,65,55,15,3375,5832,198359290368
333987,29,76,51,82,21,9,87,47,87,86,57,1,33,48,57,89,15,91,103823,1119130473102767
345665,49,70,47,42,11,91,82,10,78,19,38,72,14,93,60,74,78,47,1000,1000000000
182,4,21,6,7,63,15,73,48,4,39,34,73,42,33,13,62,30,27000,110592,1352605460594688
632,18,27,25,63,87,33,22,28,44,2,18,27,93,14,23,22,29,24389,21952,10578455953408
53122,74,1,75,31,80,53,75,57,8,93,49,36,97,92,3,88,97,912673,185193,6351461955384057
344805,66,34,24,36,69,67,49,83,93,46,69,33,97,68,19,39,12,37,571787,186940255267540403
333735,26,74,84,73,89,72,74,57,36,73,74,4,32,32,51,65,99,31,185193,6351461955384057
345010,54,88,56,0,26,26,3,41,16,11,74,1,34,6,16,38,1,94,68921,327381934393961
48565,2,42,3,17,20,1,78,54,52,7,96,3,52,31,0,18,88,681472,157464,3904305912313344
344350,65,18,95,58,38,25,33,12,91,11,66,35,40,26,17,15,12,41,1728,5159780352
346824,31,51,19,95,77,87,58,90,72,91,78,3,7,76,82,36,10,69,729000,387420489000000000
335071,18,29,67,79,14,41,93,37,5,74,17,54,53,77,83,57,29,52,50653,129961739795077
3620,14,70,22,8,54,69,80,43,18,45,20,50,59,59,67,17,11,1331,79507,502592611936843
2254,89,44,47,21,79,71,76,41,77,70,36,35,24,25,26,5,84,592704,68921,327381934393961
52357,75,60,80,67,84,90,2,31,4,33,90,4,88,10,64,88,82,551368,29791,26439622160671
336679,20,81,80,66,86,19,15,42,4,75,22,53,58,3,40,5,31,57,74088,406671383849472
53754,66,7,51,92,46,16,1,43,82,11,21,27,25,26,91,84,57,185193,79507,502592611936843
276,4,32,56,38,1,91,55,26,38,63,30,3,77,93,95,80,43,79507,17576,5429503678976
334671,7,30,83,68,85,83,47,67,94,11,68,52,85,3,5,90,3,34,300763,27206534396294947
346662,85,17,45,59,79,16,58,62,43,67,83,42,50,98,58,78,79,72,238328,13537086546263552
345982,48,98,78,77,56,68,2,73,42,16,22,83,39,5,7,32,70,27,389017,58871586708267913
333259,52,27,5,11,46,52,12,25,78,83,52,30,73,3,64,6,94,94,15625,3814697265625
5379,63,21,59,19,59,57,60,50,89,63,45,90,72,9,40,70,45,91125,125000,1953125000000000
345022,63,89,67,46,66,31,27,39,26,66,6,93,21,0,6,21,63,38,59319,208728361158759
336132,77,87,12,4,2,48,70,45,35,57,0,3,20,72,26,43,15,22,91125,756680642578125
54096,24,52,62,3,14,80,19,23,46,24,3,29,22,98,97,45,88,681472,12167,1801152661463
344848,19,46,47,0,65,74,85,56,52,44,80,13,68,84,82,34,96,5,175616,5416169448144896
335410,14,99,30,57,26,10,68,87,90,28,23,57,63,68,42,78,3,22,658503,285544154243029527
333360,98,19,6,83,5,14,30,71,24,59,90,65,68,31,0,72,3,82,357911,45848500718449031
344523,67,63,32,28,22,54,28,91,10,19,70,69,23,84,28,91,94,70,753571,427929800129788411
7089,98,44,24,85,78,1,45,37,4,51,26,24,50,11,47,35,11,1331,50653,129961739795077
345278,8,41,55,80,68,2,72,92,97,11,73,46,17,7,20,24,84,48,778688,472161363286556672
335371,79,7,11,10,30,6,33,32,48,39,81,35,32,48,30,87,69,85,32768,35184372088832
345867,8,84,90,10,12,35,60,86,8,98,80,23,34,35,39,74,86,37,636056,257327417311663616
345334,54,79,82,99,9,53,32,36,74,90,39,21,22,67,40,92,87,33,46656,101559956668416
333823,29,62,18,78,47,12,33,56,8,32,80,92,0,72,56,65,12,0,175616,5416169448144896
6449,8,69,46,7,89,84,97,41,87,56,89,47,24,65,48,88,59,205379,68921,327381934393961
346188,77,45,53,3,49,47,75,14,40,12,81,1,99,90,95,13,85,83,2744,20661046784
347546,68,51,94,80,91,47,7,24,40,62,90,43,1,96,32,25,32,73,13824,2641807540224
45332,11,1,42,88,33,36,47,34,38,34,22,68,49,27,88,42,81,531441,39304,60716992766464
344496,3,82,45,71,31,73,22,64,5,57,22,0,43,96,57,45,79,17,262144,18014398509481984
51661,63,44,81,13,92,82,10,39,11,31,39,94,40,8,33,22,29,24389,59319,208728361158759
333622,99,57,42,99,16,27,52,65,18,13,59,99,9,36,24,71,28,44,274625,20711912837890625
344644,91,9,9,75,61,23,7,54,18,76,65,66,98,57,42,66,60,34,157464,3904305912313344
43519,48,36,83,78,80,95,67,22,91,80,8,29,53,77,50,56,82,551368,10648,1207269217792
54035,98,58,36,40,94,25,20,50,41,12,99,45,90,11,84,96,19,6859,125000,1953125000000000
333559,81,41,41,74,21,92,31,37,15,36,41,62,34,38,25,23,45,32,50653,129961739795077
43975,0,40,3,57,83,14,33,54,63,3,77,21,8,4,40,13,33,35937,157464,3904305912313344
334743,4,87,8,96,95,83,6,84,10,12,9,98,5,38,31,51,31,78,592704,208215748530929664
345961,88,65,76,12,87,21,1,24,88,56,34,62,39,64,9,90,32,16,13824,2641807540224
44570,85,44,1,22,11,26,28,19,8,85,89,63,29,44,95,36,83,571787,6859,322687697779
347003,72,31,76,5,59,90,14,79,28,96,47,25,95,30,0,86,73,94,493039,119851595982618319
346974,46,87,54,1,89,88,76,48,71,28,47,20,90,25,43,85,76,35,110592,1352605460594688
332974,36,65,20,96,37,99,39,96,71,48,1,95,64,46,39,62,73,70,884736,692533995824480256
347324,27,51,79,17,47,20,38,51,22,61,93,72,93,44,16,31,33,92,132651,2334165173090451
53818,49,72,53,82,10,13,9,47,72,20,90,16,11,0,71,87,7,343,103823,1119130473102767
335765,79,78,68,55,96,83,78,84,42,11,93,79,58,47,9,99,86,58,592704,208215748530929664
332358,9,81,23,1,50,94,32,57,15,7,93,84,53,5,34,34,60,43,185193,6351461955384057
332679,68,24,50,41,45,1,99,55,71,76,61,85,80,70,4,96,40,93,166375,4605366583984375
321726,89,48,5,23,69,36,96,53,84,71,5,11,4,84,14,97,66,86,148877,3299763591802133
3552,99,84,69,26,69,9,25,37,4,56,57,78,73,65,86,78,87,658503,50653,129961739795077
6699,55,13,49,62,80,60,53,49,15,56,5,36,67,73,20,4,75,421875,117649,1628413597910449
344719,58,17,36,37,46,1,76,89,16,27,51,40,23,25,38,16,41,78,704969,350356403707485209
319640,71,83,4,23,50,51,3,46,28,68,4,63,96,50,49,48,70,12,97336,922190162669056
333861,3,22,92,56,24,51,21,23,95,19,70,72,61,36,68,83,63,6,12167,1801152661463
336125,23,97,74,44,69,93,41,56,80,58,40,73,91,25,77,29,96,25,175616,5416169448144896
335595,89,60,70,42,80,13,72,94,74,12,80,44,89,30,53,96,29,37,830584,572994802228616704
335290,12,82,64,71,92,75,49,64,76,5,97,44,92,83,58,16,95,13,262144,18014398509481984
334785,71,81,14,27,63,64,19,70,54,6,3,3,34,2,80,15,85,31,343000,40353607000000000
346527,96,3,78,94,40,43,16,44,35,94,77,8,34,22,39,56,2,83,85184,618121839509504
345843,80,6,99,31,7,91,47,10,84,52,31,96,69,4,93,3,39,31,1000,1000000000
345349,87,8,87,55,96,48,78,53,54,61,79,96,68,72,58,72,94,92,148877,3299763591802133
333287,62,56,50,65,58,76,94,72,21,12,42,1,97,5,43,81,75,13,373248,51998697814228992
935,13,67,59,42,16,94,42,58,27,28,47,51,49,38,55,36,16,4096,195112,7427658739644928
4343,7,82,27,24,87,50,78,31,66,11,84,75,80,10,75,56,88,681472,29791,26439622160671
333782,74,36,23,36,13,3,82,34,1,70,17,79,88,13,95,98,0,45,39304,60716992766464
8032,81,26,69,4,83,23,83,37,56,87,9,77,51,62,41,82,2,8,50653,129961739795077
8492,1,47,9,35,0,78,89,45,24,62,29,96,91,30,8,90,35,42875,91125,756680642578125
53734,93,43,29,54,74,15,67,26,41,58,84,97,46,76,87,58,0,0,17576,5429503678976
345110,92,73,21,24,88,32,32,45,70,34,58,9,59,84,37,78,10,14,91125,756680642578125
346373,90,65,42,57,16,65,62,7,57,28,73,55,13,59,53,36,90,33,343,40353607
44160,69,85,40,99,72,50,23,33,63,62,78,92,3,4,91,58,29,24389,35937,46411484401953
334292,71,8,53,57,29,15,44,60,2,42,8,61,72,4,56,32,85,22,216000,10077696000000000
333475,46,93,52,19,44,68,38,90,82,3,19,88,59,91,32,57,51,92,729000,387420489000000000
9403,55,9,33,71,78,47,87,20,73,60,58,80,35,18,21,93,75,421875,8000,512000000000
346749,89,39,20,17,32,62,48,70,19,89,97,16,72,39,15,12,55,17,343000,40353607000000000
346674,26,30,88,46,67,83,33,4,99,77,67,21,33,66,52,90,91,18,64,262144
322136,91,3,5,24,86,62,6,54,8,60,58,89,81,7,72,42,91,14,157464,3904305912313344
45633,81,74,4,76,42,80,80,48,91,3,37,79,38,57,73,10,44,85184,110592,1352605460594688
344573,92,73,60,23,99,23,35,94,28,67,20,93,55,53,81,81,40,62,830584,572994802228616704
320220,22,94,60,15,26,67,35,43,47,26,20,55,7,13,10,52,55,74,79507,502592611936843
335313,41,88,61,84,82,42,29,47,15,62,54,18,79,28,75,61,63,21,103823,1119130473102767
346779,92,11,30,61,92,78,87,35,47,73,40,35,21,82,20,82,53,1,42875,78815638671875
44733,21,48,56,36,89,62,46,31,5,22,1,16,51,7,68,33,94,830584,29791,26439622160671
335105,86,74,36,2,92,76,83,92,23,9,28,83,56,83,36,41,96,9,778688,472161363286556672
335957,80,59,53,42,28,81,8,17,97,53,90,65,17,80,69,63,69,18,4913,118587876497
49723,93,78,83,67,27,86,71,31,85,59,61,24,35,22,45,2,66,287496,29791,26439622160671
346832,2,75,64,24,58,43,5,81,76,78,27,78,68,88,91,55,76,89,531441,150094635296999121
345290,15,21,14,57,46,50,23,26,72,61,57,47,41,26,78,94,22,94,17576,5429503678976
47486,78,81,53,48,53,52,22,31,90,69,82,97,44,84,98,53,50,125000,29791,26439622160671
332421,64,50,64,71,46,63,26,89,91,4,85,80,8,25,77,24,16,98,704969,350356403707485209
336407,66,74,14,83,97,15,8,63,32,97,63,69,54,6,22,29,16,93,250047,15633814156853823
41772,78,91,45,24,24,32,99,40,16,61,2,57,89,81,28,93,62,238328,64000,262144000000000
336116,85,23,52,44,51,72,15,21,82,62,86,74,36,11,81,29,2,9,9261,794280046581
346623,9,81,72,90,73,20,90,90,81,9,24,51,21,26,3,87,28,89,729000,387420489000000000
335775,32,1,15,45,88,36,21,86,84,64,78,55,84,88,49,28,14,90,636056,257327417311663616
345810,91,83,21,93,55,53,78,21,45,66,58,49,67,38,95,6,70,34,9261,794280046581
345484,83,49,4,53,62,77,17,71,37,45,84,71,66,61,57,96,69,33,357911,45848500718449031
347529,56,28,44,68,44,12,43,8,73,55,57,65,14,23,72,75,44,64,512,134217728
332971,6,61,88,52,94,23,31,39,83,2,76,87,40,22,74,36,89,85,59319,208728361158759
345735,14,69,52,42,20,10,76,96,95,67,63,51,29,39,93,41,2,49,884736,692533995824480256
344453,66,41,37,21,41,35,70,40,32,30,91,25,73,65,45,55,30,26,64000,262144000000000
346771,68,94,91,93,80,95,38,65,34,14,57,83,0,67,67,54,9,3,274625,20711912837890625
344488,39,12,64,53,81,43,54,55,35,5,88,73,18,39,72,40,38,38,166375,4605366583984375
347423,43,73,56,91,60,39,67,42,51,94,87,3,35,61,37,51,89,30,74088,406671383849472
323486,29,60,9,52,15,40,73,49,41,51,23,96,23,7,47,32,98,39,117649,1628413597910449
51598,44,29,27,38,48,36,94,38,62,11,88,6,52,67,20,85,79,493039,54872,165216101262848
334206,61,67,43,64,13,10,55,18,23,30,7,73,20,12,67,41,29,20,5832,198359290368
335305,30,40,6,84,93,28,28,64,51,92,10,84,59,6,89,93,3,8,262144,18014398509481984
335795,41,50,18,99,94,48,87,86,21,45,42,3,71,15,44,39,27,85,636056,257327417311663616
346400,87,65,64,12,32,55,53,57,74,61,69,73,17,40,27,52,41,85,185193,6351461955384057
333501,90,49,30,23,49,83,86,89,85,55,74,85,83,52,95,40,28,53,704969,350356403707485209
319483,29,14,29,27,57,16,21,35,60,83,76,90,99,79,55,33,4,22,42875,78815638671875
346293,55,37,38,71,96,68,20,29,51,54,95,81,41,17,3,1,14,9,24389,14507145975869
344908,54,0,38,99,84,19,40,81,10,25,43,69,71,52,53,84,10,51,531441,150094635296999121
9263,19,77,53,43,25,89,56,43,57,19,36,48,34,75,64,30,99,970299,79507,502592611936843
335325,8,58,44,60,40,69,43,84,46,93,80,14,87,16,10,64,0,25,592704,208215748530929664
322748,67,35,18,68,95,26,30,29,88,41,62,92,23,38,38,68,58,95,24389,14507145975869
332458,99,35,96,33,13,55,87,55,23,46,23,39,5,2,6,13,89,50,166375,4605366583984375
4703,65,32,56,90,32,16,89,27,42,57,64,71,43,13,84,19,9,729,19683,7625597484987
344978,64,41,65,30,7,31,22,23,89,81,40,94,19,19,37,8,88,91,12167,1801152661463
335048,2,47,93,96,19,26,50,18,78,68,61,65,31,55,84,42,96,89,5832,198359290368
334926,20,85,59,73,13,3,52,27,94,93,64,30,9,42,31,73,31,95,19683,7625597484987
50701,79,81,4,29,21,43,4,35,63,3,98,1,71,96,73,19,83,571787,42875,78815638671875
346744,76,14,14,44,60,54,65,53,33,99,33,33,23,66,74,16,93,6,148877,3299763591802133
347519,19,41,31,1,72,16,65,86,51,84,94,4,90,39,93,21,15,95,636056,257327417311663616
346241,28,14,70,76,32,17,15,87,29,21,83,98,2,35,40,56,34,82,658503,285544154243029527
345853,68,26,20,17,44,1,3,40,90,5,95,4,99,1,61,13,60,45,64000,262144000000000
347331,68,18,63,53,21,43,76,91,87,81,24,25,60,47,81,89,94,57,753571,427929800129788411
334589,25,12,20,33,85,20,32,59,88,96,9,65,77,15,3,31,19,75,205379,8662995818654939
335072,1,80,84,36,19,66,64,78,46,68,63,86,2,84,36,12,64,14,474552,106868920913284608
335452,64,13,90,81,65,39,1,38,96,41,86,61,42,32,93,71,16,18,54872,165216101262848
48319,78,16,79,56,47,99,3,52,78,49,64,3,68,14,21,71,54,157464,140608,2779905883635712
52137,25,46,77,58,38,0,10,31,29,19,4,60,73,93,25,99,95,857375,29791,26439622160671
5680,77,19,50,77,82,72,34,31,21,34,22,69,63,0,16,98,0,0,29791,26439622160671
333377,58,94,59,1,96,65,30,55,80,38,97,43,19,42,16,91,2,2,166375,4605366583984375
42910,11,69,87,80,31,8,5,22,10,98,61,56,54,10,85,16,1,1,10648,1207269217792
335173,74,80,89,26,95,17,77,90,87,54,2,5,59,61,0,35,90,84,729000,387420489000000000
3237,42,92,4,75,20,10,2,44,78,60,63,71,16,21,68,28,80,512000,85184,618121839509504
346335,22,91,62,36,13,84,70,13,25,77,83,97,94,22,83,13,58,95,2197,10604499373
345667,31,6,87,23,42,91,65,79,11,79,67,26,63,31,98,99,17,66,493039,119851595982618319
334246,68,74,94,82,50,92,96,53,31,81,17,54,58,94,96,3,42,91,148877,3299763591802133
345601,95,80,92,85,6,56,71,27,53,49,29,51,37,47,92,99,4,73,19683,7625597484987
332567,53,33,69,54,81,81,93,45,33,91,82,8,73,62,50,23,67,43,91125,756680642578125
335004,6,24,78,41,54,31,97,49,30,63,97,60,62,6,75,64,58,2,117649,1628413597910449
334488,31,58,51,35,2,21,75,79,47,39,14,32,45,29,73,18,28,8,493039,119851595982618319
336789,21,93,87,65,39,25,6,87,70,86,79,60,91,31,63,36,4,87,658503,285544154243029527
2870,43,18,54,7,38,25,1,22,84,52,44,62,88,49,37,11,64,262144,10648,1207269217792
335621,94,47,51,14,86,93,9,43,65,7,93,16,51,42,50,63,68,90,79507,502592611936843
1691,92,15,20,80,53,84,77,53,79,38,41,86,59,75,20,67,72,373248,148877,3299763591802133
