3272,42,77,40,19,49,50,0,47,76,18,85,82,75,20,83,571787
52572,2,67,19,33,76,25,54,80,35,68,26,82,87,68,5,125
336303,62,3,64,67,9,21,30,24,99,41,77,82,23,23,14,92
323391,82,78,68,69,20,10,31,56,38,51,9,82,91,62,19,9
47634,62,72,89,63,79,47,63,45,49,53,11,82,88,32,21,9261
335792,28,2,97,60,68,57,54,56,56,46,51,82,31,40,82,3
345878,59,86,22,62,50,2,27,89,72,18,59,82,39,59,39,24
348988,62,60,45,27,1,71,53,59,84,16,99,82,55,55,93,44
6962,77,25,18,81,89,5,90,89,73,51,99,82,72,68,54,157464
50587,66,88,87,8,89,58,40,74,89,32,65,82,85,8,86,636056
322113,88,2,51,22,86,46,74,62,21,86,34,82,24,10,86,68
349118,67,63,95,41,90,93,29,19,16,88,66,82,79,5,91,53
346779,92,11,61,92,87,35,47,73,40,35,21,82,20,82,53,1
51193,25,23,73,96,65,25,47,52,79,82,99,82,79,67,97,912673
349200,78,52,22,37,23,7,76,61,26,29,26,82,20,99,64,36
4425,3,99,58,60,50,48,73,24,68,64,29,81,22,14,65,274625
333996,6,39,77,42,49,85,94,75,94,19,15,81,79,92,38,57
346560,34,52,17,96,55,51,5,45,13,4,60,81,5,52,70,37
335477,52,12,19,37,0,47,75,92,96,67,13,81,82,83,95,5
348596,62,97,63,71,59,99,55,19,43,38,25,81,79,91,16,21
345266,32,0,31,9,13,87,62,86,22,88,84,81,55,40,71,55
347391,2,45,88,14,41,67,96,54,69,16,18,81,54,85,97,82
1572,68,38,67,71,17,47,97,5,64,27,31,81,25,70,12,1728
344899,23,74,95,21,52,35,14,98,18,19,39,81,79,85,47,76
4701,47,79,73,72,12,56,9,75,91,84,64,81,90,54,30,27000
6400,47,45,82,78,7,39,41,40,45,82,53,81,85,29,80,512000
334278,55,60,26,23,33,73,52,12,88,0,60,81,4,70,47,38
2367,4,30,75,96,1,0,6,20,13,16,48,81,69,90,1,1
335700,89,85,82,78,13,81,45,60,42,85,83,81,70,40,38,11
346425,18,14,89,3,38,47,93,68,58,85,67,81,3,62,33,80
42464,56,20,65,90,41,27,41,57,38,18,39,81,37,26,79,493039
347138,64,31,89,58,39,74,64,50,3,89,59,81,29,2,60,17
334629,1,35,0,74,79,73,26,48,66,3,42,81,74,62,87,80
42803,62,96,58,2,21,17,20,27,18,49,34,81,37,26,53,148877
348740,55,94,96,17,98,38,84,57,47,85,21,81,96,85,86,72
344522,93,58,5,33,74,29,15,78,64,36,59,81,24,63,68,15
346815,22,62,41,3,83,38,34,50,78,29,72,81,68,99,56,56
3701,91,66,41,51,38,25,31,93,60,46,71,81,63,8,21,9261
348250,65,22,33,90,24,57,29,94,24,80,15,81,36,33,78,41
52384,82,74,52,72,42,46,56,64,73,1,7,81,53,42,21,9261
347291,52,11,72,83,8,34,90,12,61,39,90,81,60,68,94,24
334217,65,33,70,18,74,14,86,47,20,81,46,81,88,75,24,76
344557,14,5,28,6,20,82,44,30,60,8,98,81,78,56,86,60
336087,4,12,33,1,62,79,27,88,78,23,77,81,18,83,57,19
333590,11,35,6,16,37,45,60,62,56,41,30,81,15,20,27,18
323709,68,81,61,16,94,34,99,90,34,21,83,81,35,45,94,77
332806,80,24,58,62,71,17,35,80,25,48,53,81,23,1,59,66
45446,40,12,8,59,97,59,0,63,8,34,50,81,25,18,68,314432
335880,30,56,27,82,38,54,14,8,11,33,69,81,42,2,47,11
333493,71,8,6,46,88,98,61,16,65,43,47,81,56,48,79,56
345105,0,49,73,89,69,58,62,96,50,61,66,81,12,32,57,91
346543,70,91,97,89,57,62,88,20,56,51,68,81,35,69,97,22
336027,12,99,99,45,17,2,86,66,64,63,91,81,53,31,84,83
334322,33,5,13,51,98,61,58,95,52,89,4,81,37,50,16,95
334070,49,70,43,17,92,13,34,76,34,35,84,81,25,78,43,55
319482,49,28,94,64,93,6,52,33,12,86,8,81,19,25,55,90
1050,34,51,49,37,89,8,50,80,17,14,93,81,99,24,7,343
333302,73,47,45,61,95,69,53,63,98,99,38,81,87,97,27,17
319795,24,83,80,25,38,2,36,71,32,54,7,81,62,59,48,77
334742,31,76,70,33,71,83,30,0,22,82,67,81,22,11,14,74
333721,46,12,92,87,49,17,37,22,18,8,93,81,23,30,70,3
50584,21,34,77,37,19,51,95,33,23,21,19,81,85,65,29,24389
44349,74,87,25,70,36,5,16,74,21,28,77,81,50,54,34,39304
46966,41,9,71,12,13,25,46,53,21,82,83,80,80,21,45,91125
332711,5,77,82,96,38,71,95,15,23,71,99,80,88,64,18,16
584,16,59,18,63,62,15,76,21,93,99,15,80,69,35,41,68921
348052,62,66,20,24,82,14,46,72,54,68,99,80,68,67,55,90
345434,53,63,90,37,69,13,68,73,8,74,34,80,72,28,53,9
53993,75,85,34,69,63,52,76,69,8,57,96,80,25,70,79,493039
346637,22,8,8,35,19,10,79,65,32,44,74,80,70,58,6,40
50180,75,8,89,55,6,14,0,92,59,18,96,80,54,53,68,314432
346503,34,85,28,4,72,65,70,63,13,72,19,80,55,1,89,78
348685,63,97,17,88,26,18,59,74,98,43,29,80,46,40,64,57
334637,5,87,69,26,3,85,23,54,57,12,77,80,63,58,16,26
333120,80,15,39,80,62,52,35,88,76,17,66,80,81,15,46,9
321629,42,54,60,39,55,18,86,12,76,29,30,80,86,71,71,0
346612,23,55,94,39,21,58,18,69,59,58,45,80,88,20,76,69
43069,77,70,72,56,96,27,8,81,15,31,78,80,2,53,64,262144
335658,64,89,33,26,88,37,84,19,74,13,87,80,21,4,4,14
334316,52,62,71,50,70,16,63,49,72,71,51,80,58,34,99,50
335341,19,56,51,35,65,24,76,5,80,29,33,80,75,4,78,86
1205,95,44,75,72,78,16,79,38,75,95,22,80,61,83,88,681472
332672,5,65,88,68,28,8,31,24,12,40,25,80,90,75,51,92
348582,42,85,11,79,39,59,88,92,8,74,95,80,67,82,11,6
46753,36,89,82,80,33,4,12,48,39,80,83,80,79,95,95,857375
335872,38,64,99,78,68,75,64,28,48,41,48,80,40,46,92,73
349088,41,43,34,38,82,91,42,79,41,47,49,80,69,70,26,4
349126,99,20,56,22,64,22,18,50,4,89,46,80,83,9,11,61
3869,51,11,67,41,37,6,59,28,31,0,71,80,24,0,98,941192
45306,48,9,52,36,58,55,42,3,69,12,84,80,20,77,33,35937
345256,27,40,86,52,74,33,18,2,18,21,5,80,29,11,78,85
348488,93,14,61,66,80,1,98,53,65,67,56,80,76,8,62,68
321984,36,53,99,2,31,23,74,92,2,25,83,80,28,54,38,56
8842,71,47,88,23,82,41,39,13,5,44,46,80,58,86,83,571787
333715,9,23,59,94,94,54,12,89,45,49,3,80,33,51,65,57
4467,17,70,36,72,14,53,97,52,93,59,33,80,3,95,99,970299
347942,29,26,32,0,43,98,36,44,39,45,77,80,23,87,26,89
323492,79,2,51,33,60,27,63,61,2,9,8,80,36,65,76,5
345445,52,92,29,80,1,41,86,35,30,38,29,80,97,73,9,62
332424,38,19,8,76,61,20,8,32,3,78,46,80,44,54,99,84
44656,57,70,41,69,6,26,97,88,0,71,18,80,62,87,16,4096
345613,42,22,25,26,81,96,86,63,75,8,30,79,53,19,46,92
334228,24,54,57,20,2,0,28,9,8,77,45,79,93,80,80,68
333074,33,26,53,83,12,48,20,28,51,67,32,79,2,95,63,42
336805,67,7,51,47,24,73,94,36,25,7,53,79,9,77,10,47
320746,40,78,28,2,2,48,77,7,2,4,59,79,74,23,16,80
344704,86,39,55,29,5,94,93,60,60,82,65,79,42,98,13,24
321494,42,20,14,71,7,1,30,63,73,59,98,79,70,27,85,26
347056,75,47,72,65,4,68,37,52,41,14,45,79,66,57,82,2
346681,10,9,46,22,74,40,67,79,50,44,55,79,38,77,21,94
349760,25,79,71,45,87,73,24,85,89,68,89,79,55,42,20,0
321183,52,65,83,81,42,1,30,24,51,73,47,79,41,83,69,35
344520,31,0,28,43,38,56,77,68,45,93,29,79,95,89,0,36
347007,48,26,90,36,84,36,35,56,79,62,18,79,39,27,42,46
50258,95,80,95,75,28,30,10,79,3,75,8,79,2,51,22,10648
332428,79,20,65,6,71,96,9,66,34,38,33,79,35,76,76,72
41879,3,41,75,7,15,13,62,55,51,78,3,79,10,66,3,27
8762,50,36,76,73,20,4,2,64,80,8,29,79,3,47,85,614125
348367,21,24,71,3,94,71,97,6,86,24,37,79,87,29,26,30
334920,22,62,80,77,61,71,1,61,86,24,68,79,53,10,93,77
45336,50,20,55,20,46,49,56,27,98,61,87,79,44,4,47,103823
321324,85,15,53,18,3,4,34,7,27,52,65,79,60,72,81,80
332451,75,37,84,44,16,49,6,13,57,88,10,79,68,75,4,81
349617,17,63,91,90,14,28,89,97,53,66,96,79,96,9,18,70
334383,0,42,65,51,79,9,99,52,65,57,2,79,52,76,46,9
332727,14,65,25,40,23,36,63,45,5,18,59,79,69,31,98,95
336319,44,11,57,88,79,93,86,39,82,79,81,79,5,88,29,72
332632,35,70,48,84,30,27,22,75,66,5,54,79,47,32,25,90
4345,92,25,98,32,53,5,84,51,83,62,59,79,92,53,78,474552
348720,12,23,14,89,46,41,97,69,8,81,57,79,9,95,67,40
335635,25,83,3,29,34,6,22,96,91,4,1,79,22,67,99,33
333037,71,10,84,97,62,44,42,93,89,42,7,79,79,9,28,54
322616,53,73,1,32,81,3,56,65,76,32,29,79,3,54,55,6
349768,39,20,25,47,64,33,33,48,2,12,89,79,54,89,83,40
323719,37,31,76,80,35,29,67,96,70,60,65,79,4,70,23,37
345679,74,16,78,74,44,54,65,27,31,11,80,79,41,70,86,94
346447,94,51,17,3,54,99,90,45,18,20,42,79,37,54,23,97
334285,66,71,31,94,98,84,9,75,72,92,63,79,99,80,54,76
348952,65,42,99,80,98,52,66,15,29,12,68,79,70,28,49,27
41874,2,77,12,26,73,16,62,55,77,21,2,79,91,56,75,421875
334181,77,74,54,88,38,37,0,34,59,97,37,79,27,40,94,5
2262,54,62,58,47,85,38,54,21,18,6,20,79,92,81,91,753571
322868,77,47,55,21,44,44,92,11,7,2,90,79,31,27,90,78
348945,84,78,95,50,33,89,60,24,78,91,18,79,89,27,13,95
333961,82,16,26,45,49,97,97,3,62,72,26,79,34,85,19,95
9865,25,61,50,45,48,38,13,34,50,19,11,79,41,57,77,456533
51426,40,22,30,56,69,46,68,8,47,24,85,78,46,52,70,343000
754,74,45,57,66,7,38,79,44,55,27,27,78,18,47,2,8
345498,43,87,88,86,51,31,95,63,3,40,94,78,23,38,33,17
348863,57,62,39,27,17,48,76,59,67,43,1,78,23,28,81,88
323281,88,28,70,66,70,57,86,38,69,90,14,78,48,71,86,88
345417,31,30,13,49,48,33,47,26,65,16,37,78,30,19,40,71
349531,97,50,84,8,75,5,12,97,88,84,81,78,89,10,82,25
3731,45,92,44,87,80,5,75,72,33,6,82,78,93,65,23,12167
347754,40,12,6,31,94,34,43,14,85,45,0,78,86,85,64,0
347055,10,75,33,30,87,84,63,92,1,36,12,78,28,20,97,20
53942,33,91,8,11,49,4,70,6,37,40,24,78,45,79,47,103823
41488,97,90,13,68,18,40,46,27,12,43,83,78,24,55,27,19683
348378,10,11,41,15,96,22,65,34,63,51,45,78,29,30,99,38
332925,59,86,92,71,7,11,93,36,35,50,87,78,75,91,67,98
348349,15,15,28,20,20,75,91,70,64,15,39,78,39,3,86,81
323675,66,56,89,72,35,11,46,65,94,53,42,78,42,49,55,87
334468,70,52,74,25,77,46,90,47,49,3,36,78,51,99,89,70
332418,57,98,74,93,99,29,48,6,5,57,33,78,1,7,11,13
53166,97,8,37,75,24,4,27,54,69,69,40,78,72,4,67,300763
51986,22,53,44,87,63,44,59,3,71,26,57,78,48,6,24,13824
335827,7,92,16,34,14,18,57,50,44,39,53,78,41,80,95,18
47679,45,13,61,0,93,13,18,79,5,12,15,78,97,92,16,4096
332687,56,12,73,60,1,96,40,45,27,3,90,78,26,56,62,16
336038,41,8,82,14,64,79,20,72,19,7,17,78,42,15,20,21
333819,83,22,22,99,99,46,36,85,23,30,86,78,58,76,41,40
335230,21,87,47,98,31,97,82,93,99,88,95,78,96,43,50,63
49442,98,47,42,58,27,44,60,54,43,23,61,78,8,5,73,389017
6182,97,97,76,32,4,9,22,13,35,0,1,78,71,94,10,1000
336562,42,34,75,68,35,58,3,28,29,92,26,78,39,39,6,7
867,16,44,46,82,2,20,19,32,59,78,4,78,68,13,22,10648
346813,18,34,12,51,20,74,61,47,53,90,99,78,38,68,7,30
332492,55,57,7,17,31,56,60,58,3,55,4,78,26,93,21,49
95,4,6,80,88,25,14,3,58,63,91,7,78,60,43,73,389017
345742,83,12,22,31,45,9,41,31,9,21,64,78,20,90,43,56
334604,27,77,93,65,45,57,23,20,94,28,23,78,81,27,91,81
348585,21,90,10,20,15,98,75,95,53,14,91,78,49,26,22,16
511,87,96,34,48,43,18,47,76,33,67,46,78,85,48,32,32768
345019,0,46,88,94,66,48,82,60,70,50,82,78,31,81,80,25
320509,37,30,84,54,57,29,77,86,3,79,65,78,42,14,67,71
44327,91,15,25,92,12,14,84,81,51,36,38,78,37,79,80,512000
6423,83,70,64,34,69,47,8,91,32,10,71,78,42,91,80,512000
7604,89,39,57,36,14,17,86,2,19,99,78,78,59,29,56,175616
334231,80,94,41,96,8,4,47,98,72,53,41,78,33,47,29,15
348962,50,78,7,17,90,99,56,12,46,10,51,78,82,87,81,17
9365,18,98,67,30,13,44,59,54,88,72,95,78,25,75,37,50653
334495,7,89,76,44,5,87,7,53,25,88,61,78,64,3,42,77
46405,66,27,80,34,5,49,22,73,61,37,70,78,29,15,76,438976
332998,48,57,19,37,3,67,73,7,78,52,55,78,70,83,71,31
44850,15,10,97,89,53,31,31,15,40,84,87,77,85,16,42,74088
322687,82,57,65,87,5,17,97,26,33,0,16,77,44,15,27,69
1586,99,92,95,14,71,45,62,98,67,34,18,77,16,12,12,1728
320311,73,72,3,3,63,44,10,66,27,43,60,77,16,5,93,56
333293,64,53,60,71,92,89,18,30,88,13,63,77,32,71,65,88
347994,56,87,24,57,17,96,70,93,24,37,58,77,10,86,62,73
345056,13,62,89,8,59,77,7,79,56,38,93,77,67,9,5,50
49508,95,96,60,93,3,8,39,21,69,98,25,77,99,96,2,8
336143,55,63,48,4,89,44,62,38,81,3,31,77,73,61,58,61
45243,81,63,59,41,10,28,50,27,79,49,56,77,37,88,41,68921
335035,72,18,68,98,33,95,81,22,84,85,88,77,0,7,40,93
322268,52,92,91,69,47,55,53,96,52,82,6,77,66,38,51,46
321276,52,9,57,71,9,0,50,94,18,75,70,77,66,62,99,86
43411,98,84,64,90,31,52,48,88,10,25,72,77,32,48,59,205379
43519,48,36,78,80,67,22,91,80,8,29,53,77,50,56,82,551368
2038,3,76,13,15,32,36,25,64,75,17,53,77,23,36,10,1000
347998,58,61,87,91,85,46,66,46,38,48,6,77,86,64,86,23
334740,67,99,80,99,62,3,8,91,23,59,21,77,56,41,49,89
347682,66,40,19,49,31,27,73,36,70,72,67,77,86,1,90,99
349381,32,4,31,53,65,73,48,25,9,86,47,77,7,43,96,68
334809,2,99,23,42,45,42,71,90,80,67,85,77,27,76,86,52
323551,5,27,52,52,27,42,0,75,56,55,37,77,73,22,7,69
349711,16,7,89,43,29,36,60,19,96,85,10,77,17,30,53,28
9823,80,78,5,54,88,40,55,21,0,60,54,77,36,20,5,125
349773,4,9,13,74,41,25,5,94,61,36,92,77,94,7,13,6
347867,9,38,13,67,51,60,29,32,12,17,95,77,99,66,1,3
47113,25,56,54,47,25,35,67,42,12,87,50,77,81,83,35,42875
333179,81,48,45,18,27,25,95,27,87,75,7,77,68,17,44,43
42037,53,7,92,95,83,16,80,74,32,70,73,77,14,25,20,8000
347173,71,97,41,15,46,28,30,56,90,91,49,77,1,78,66,21
335797,79,89,50,14,63,38,71,24,64,29,36,77,73,76,10,95
346475,29,87,67,6,99,91,49,23,8,82,2,77,26,30,1,82
347273,79,45,83,63,60,28,88,7,23,64,58,77,16,5,99,80
43632,67,80,61,54,55,12,87,9,43,81,88,77,69,27,51,132651
4539,40,58,71,34,24,56,70,73,21,63,63,77,84,50,40,64000
347430,71,29,86,5,31,33,67,0,27,90,84,77,51,32,68,61
345993,26,3,79,20,40,85,61,89,82,32,33,77,8,16,4,16
349020,63,88,53,60,11,31,55,22,38,6,81,77,47,48,23,11
48588,70,24,17,76,2,24,88,41,70,83,2,77,40,77,43,79507
344838,45,86,57,92,88,82,64,12,29,92,79,77,46,46,57,60
344773,75,77,67,33,56,86,24,1,45,50,18,77,90,98,76,80
5832,19,77,81,56,24,55,33,90,8,26,37,77,54,60,55,166375
5229,18,57,24,4,28,13,39,53,24,85,44,77,93,0,88,681472
1699,34,6,29,22,15,53,43,28,89,59,8,77,62,92,70,343000
5102,72,28,24,60,69,9,76,88,31,73,57,77,44,41,13,2197
346100,16,23,60,71,23,6,77,32,83,81,70,77,64,20,11,7
8781,25,71,28,91,80,27,52,11,18,74,50,77,64,41,95,857375
346169,12,7,90,13,58,5,54,41,43,39,97,77,1,84,1,34
335071,18,29,79,14,93,37,5,74,17,54,53,77,83,57,29,52
332872,97,76,38,32,63,62,21,19,83,87,77,77,15,23,19,82
322225,44,12,4,81,82,4,75,4,61,91,30,77,80,2,28,44
334122,20,67,46,39,76,28,44,43,31,89,55,77,7,39,17,67
346581,97,30,8,45,73,57,34,15,75,90,35,77,76,12,13,75
347360,3,18,45,3,32,49,66,46,45,40,40,76,72,24,76,8
46148,95,51,24,47,60,42,59,77,97,19,27,76,92,9,53,148877
348770,19,57,22,84,57,18,55,65,69,45,73,76,8,82,94,18
49682,36,93,68,8,44,21,91,80,14,6,13,76,24,55,39,59319
334661,23,84,87,71,58,4,20,6,77,11,66,76,0,2,20,69
41728,93,77,96,22,11,53,67,16,61,67,66,76,54,66,76,438976
323533,55,34,5,62,95,20,70,1,11,2,92,76,83,73,58,20
344580,66,34,26,67,30,40,90,83,55,77,86,76,64,83,54,1
349579,45,8,14,71,0,91,10,20,64,13,30,76,41,83,65,73
3764,71,54,94,50,10,35,86,60,96,58,23,76,83,84,34,39304
346319,91,80,11,27,26,17,2,14,77,17,84,76,61,50,85,27
345560,33,87,80,68,51,48,30,54,94,49,70,76,61,22,8,55
345980,60,46,70,44,98,42,53,57,14,54,92,76,34,97,65,95
50475,22,28,71,81,5,5,76,29,9,53,69,76,66,61,21,9261
346932,71,11,42,75,65,93,73,81,91,98,62,76,95,81,96,77
43739,72,51,9,2,11,48,32,60,3,48,12,76,90,53,3,27
333181,12,51,74,18,88,99,18,85,80,69,32,76,28,37,36,3
323336,28,37,56,35,13,21,77,64,6,50,2,76,31,76,53,55
348227,15,71,33,69,46,33,99,23,13,15,74,76,91,85,9,86
345320,80,65,49,67,8,58,15,0,36,58,57,76,89,39,12,48
46503,74,96,61,33,43,3,81,93,39,35,67,76,38,93,16,4096
347134,29,96,71,26,57,92,1,85,84,53,88,76,81,64,76,66
335971,71,72,12,22,17,28,57,95,86,38,88,76,83,32,80,29
336315,89,91,73,20,20,2,77,43,24,52,46,76,19,42,80,30
322163,56,62,99,93,50,5,74,90,68,99,7,76,81,64,29,73
344737,34,76,61,43,32,33,47,30,80,34,81,76,28,7,49,59
47362,69,28,8,76,81,41,99,20,4,15,97,76,84,75,99,970299
335469,95,71,41,36,89,21,25,62,96,13,97,76,64,11,20,58
335524,38,81,6,20,77,84,12,84,68,90,55,76,82,35,40,37
336043,80,69,71,27,39,38,82,46,32,12,71,76,96,97,64,45
349197,43,79,37,25,2,71,50,26,56,22,85,76,96,91,92,51
335641,85,43,80,14,51,81,7,65,88,62,58,76,13,8,0,72
336072,58,2,47,25,6,86,23,36,75,7,0,76,64,14,57,66
347336,4,59,67,26,94,20,21,17,2,87,73,76,19,40,48,72
8046,83,78,23,25,99,3,98,83,91,23,19,76,97,33,95,857375
348498,26,18,18,61,30,18,90,95,29,70,1,76,22,2,74,23
345703,47,31,48,43,70,50,32,0,13,6,10,76,8,0,77,9
333388,74,58,6,51,38,97,11,86,98,28,21,76,36,44,73,83
47461,51,93,29,75,29,48,89,80,8,88,94,76,35,62,9,729
349159,65,41,33,62,52,10,41,17,25,26,51,76,10,83,27,15
323047,98,89,11,83,9,40,47,74,29,97,38,76,89,99,79,38
5558,51,36,18,64,52,0,78,96,92,70,3,75,40,61,5,125
1447,16,29,36,42,33,33,54,74,32,18,84,75,70,50,4,64
6139,67,88,72,86,9,56,83,46,86,53,9,75,78,91,83,571787
334131,7,83,27,39,54,92,10,13,6,58,43,75,60,37,57,56
334781,82,55,40,27,91,90,53,18,35,60,87,75,84,70,61,28
333998,40,33,95,44,94,97,96,84,97,82,60,75,29,19,46,89
47462,26,9,63,37,1,56,25,56,39,68,26,75,65,44,36,46656
349575,63,22,57,40,38,1,66,79,81,69,77,75,31,74,42,36
332718,35,14,34,59,91,42,48,57,26,97,34,75,89,30,3,97
323166,71,74,65,11,76,2,82,92,57,63,14,75,2,66,15,82
50479,89,19,61,47,84,50,58,52,18,29,46,75,72,63,95,857375
1299,90,10,46,58,8,41,50,76,39,96,90,75,77,11,82,551368
345113,15,42,20,74,89,27,42,48,65,95,8,75,90,92,95,17
8185,59,88,25,60,1,7,91,22,92,50,47,75,39,86,14,2744
322348,34,37,17,68,2,30,69,93,51,92,65,75,36,63,6,76
4812,59,68,39,60,38,10,92,54,46,95,24,75,98,99,70,343000
345277,28,43,44,63,54,84,84,81,91,70,17,75,88,4,66,13
333783,64,66,24,63,3,20,52,73,4,97,44,75,54,79,14,52
335897,44,54,55,11,84,16,73,11,47,55,93,75,66,30,11,37
348939,8,68,50,94,24,41,99,71,36,89,88,75,48,69,83,91
344630,50,51,17,69,76,60,54,35,98,88,51,75,90,92,3,46
332997,5,23,61,91,34,16,69,17,22,35,91,75,88,94,67,29
348520,31,62,86,37,17,34,49,76,0,44,45,75,86,87,24,19
50736,6,7,77,7,96,33,47,11,67,57,96,75,99,41,47,103823
349320,67,6,15,49,70,96,96,83,8,60,63,75,38,51,3,23
333571,78,63,28,40,15,82,94,20,56,68,61,75,29,50,25,62
50811,19,1,20,8,95,51,94,35,49,52,48,75,97,33,7,343
348861,23,82,8,29,81,21,97,47,12,41,66,75,28,17,92,50
9263,19,77,43,25,56,43,57,19,36,48,34,75,64,30,99,970299
346484,63,75,39,36,70,61,50,81,18,40,72,75,90,33,78,74
44644,17,26,88,86,31,55,35,37,9,33,60,75,21,10,30,27000
345252,91,44,43,5,70,31,90,53,60,10,41,75,92,84,67,10
348294,45,92,20,93,88,16,39,96,23,29,79,75,20,2,38,4
42292,35,63,46,45,37,16,61,26,34,0,70,75,54,11,55,166375
349348,60,32,73,16,89,25,8,18,44,99,46,75,1,6,91,50
319758,20,12,67,68,87,12,84,88,68,59,16,75,20,22,17,43
347165,32,48,64,59,12,81,69,64,54,92,97,75,69,94,69,34
348633,76,71,18,39,36,45,2,65,22,28,42,75,80,65,42,19
323625,69,11,51,37,96,3,11,97,3,52,1,75,59,34,42,96
45943,23,43,39,85,85,58,27,20,98,29,48,75,92,23,56,175616
44294,62,94,90,81,34,16,85,55,17,84,29,75,10,90,22,10648
348433,80,23,62,6,31,79,97,93,40,68,72,75,53,35,15,63
335654,4,16,87,42,37,13,51,28,31,2,72,75,92,73,71,25
51410,3,0,35,40,45,37,82,63,29,33,17,74,43,32,3,27
9910,69,81,61,74,9,46,94,37,17,23,53,74,70,9,50,125000
345594,40,11,49,29,53,30,38,95,52,94,78,74,27,62,55,66
347717,31,42,97,12,95,93,22,88,71,79,19,74,32,22,31,65
347778,43,13,27,20,35,25,65,15,26,94,80,74,30,84,25,9
334065,34,19,49,48,95,30,9,64,35,38,70,74,35,81,95,90
333542,54,50,81,63,93,38,1,50,24,92,30,74,5,72,11,76
49351,21,86,13,52,54,41,81,18,5,78,17,74,86,43,70,343000
48622,95,75,7,56,40,38,44,77,51,3,13,74,43,42,63,250047
46080,22,97,34,32,54,29,64,83,7,69,44,74,43,69,46,97336
323439,22,30,90,25,83,35,65,5,95,18,9,74,64,93,0,63
346453,88,54,13,13,29,96,8,85,74,48,72,74,36,56,93,96
348797,80,49,59,21,73,75,94,56,59,65,37,74,42,34,0,19
333810,83,94,69,57,21,0,8,28,59,34,74,74,23,45,13,79
7220,9,69,88,34,77,10,55,50,44,72,69,74,31,8,92,778688
8384,3,51,60,34,49,32,47,40,21,74,86,74,80,32,91,753571
334683,62,35,51,8,73,71,82,34,21,98,34,74,3,94,98,74
336293,41,4,54,79,50,12,15,61,7,35,43,74,50,29,0,94
2573,90,12,3,90,57,7,99,70,61,90,9,74,98,72,84,592704
45059,67,50,9,78,26,23,17,84,51,99,97,74,73,56,9,729
334947,97,61,49,92,73,65,63,37,25,51,23,74,81,75,50,40
335796,4,24,1,44,40,38,0,57,15,61,86,74,66,0,13,82
344873,86,93,34,62,72,13,43,10,86,17,42,74,85,9,2,36
344887,57,32,45,67,88,29,13,35,15,50,82,74,65,11,30,83
347428,21,66,58,16,98,36,87,88,21,67,84,74,76,75,67,91
336348,62,75,29,83,58,68,95,0,65,96,7,74,3,39,74,52
344640,0,95,33,66,58,75,74,17,52,65,94,74,51,75,55,48
5755,42,62,21,81,3,20,14,69,64,38,4,74,73,7,84,592704
333745,81,38,12,42,10,38,44,39,49,54,16,74,35,64,79,3
347258,55,31,89,54,82,40,87,45,60,8,92,74,15,13,49,12
53516,23,53,18,28,54,26,42,13,80,56,70,74,14,40,13,2197
333769,44,15,1,84,79,95,85,88,46,25,4,74,89,92,85,63
54287,0,84,98,32,90,8,63,63,57,60,85,74,76,99,11,1331
345637,16,22,30,81,23,30,84,11,80,81,14,74,80,60,83,58
346423,75,23,52,14,63,43,74,79,66,17,50,74,28,26,23,60
4929,3,82,14,16,86,46,89,17,51,78,27,74,41,91,2,8
336279,81,79,71,36,4,65,86,48,40,34,32,74,4,87,52,65
1946,4,10,87,71,98,31,45,48,50,46,70,74,21,90,4,64
320761,42,68,29,69,72,7,52,33,97,98,2,74,44,22,83,65
322849,45,79,72,33,39,28,66,8,51,74,58,74,62,90,70,21
335372,67,88,99,38,17,72,37,48,66,26,42,74,35,25,58,25
333929,15,57,68,57,1,82,1,25,56,5,68,74,33,58,15,32
333295,60,85,4,99,6,48,63,67,46,53,5,74,22,91,33,51
336572,39,52,58,81,85,67,44,71,74,5,67,74,9,56,67,0
335009,93,21,7,50,80,99,44,47,98,89,33,74,88,60,6,57
349758,99,62,56,90,39,9,8,27,64,86,11,74,2,4,56,38
335231,59,73,35,48,58,92,61,71,60,69,73,74,85,94,32,79
346130,39,43,64,70,35,63,30,88,66,1,93,74,8,87,32,12
3683,29,29,59,13,45,56,0,1,26,2,84,74,28,68,22,10648
9492,44,67,32,90,59,56,48,71,7,55,38,74,99,61,19,6859
344632,73,87,23,47,87,31,91,15,22,26,88,74,14,56,32,44
336430,32,19,87,55,5,55,6,86,73,69,91,73,42,11,46,57
346905,39,39,77,65,34,0,5,54,85,69,36,73,51,65,25,64
334439,6,89,72,32,95,45,43,34,94,7,89,73,51,20,94,79
336651,67,61,87,19,10,45,16,21,93,36,21,73,63,69,36,57
334084,41,74,88,78,88,97,35,27,47,30,23,73,58,19,58,30
335499,42,71,39,64,63,23,10,95,57,48,27,73,40,6,8,61
348189,62,77,70,1,81,86,16,86,97,45,72,73,50,39,41,62
50874,23,36,7,83,55,12,9,84,1,76,79,73,7,78,58,195112
336454,52,33,13,44,5,49,11,87,30,89,57,73,86,5,87,24
349618,70,28,93,99,80,63,59,86,96,83,88,73,48,17,69,13
346136,90,39,5,76,23,57,87,8,61,29,31,73,87,41,45,60
333176,50,23,46,80,32,41,24,24,80,55,60,73,68,52,94,11
44379,30,73,14,75,94,3,29,80,63,96,13,73,77,7,5,125
346868,40,8,91,65,94,14,25,19,57,22,13,73,62,57,52,14
345784,68,16,64,98,15,90,2,75,66,97,78,73,48,4,99,48
