322279,47,88,48,38,48,32,43,30,60,1,77,55,18,68,99,57
49686,49,92,74,29,89,53,38,68,79,57,15,55,19,30,10,1000
345395,35,37,80,93,69,72,67,77,1,12,84,55,81,62,16,66
42206,17,49,99,95,15,36,85,85,58,86,1,55,70,26,56,175616
349691,84,37,81,18,66,7,8,80,79,24,68,55,91,11,62,63
332579,57,36,79,59,22,0,31,79,48,51,15,55,9,8,49,14
346094,3,15,67,37,92,18,49,40,84,88,41,55,63,44,19,24
41734,61,43,98,1,15,24,98,93,25,62,76,55,47,99,42,74088
349724,7,77,87,20,56,43,47,43,94,74,79,55,18,34,11,19
319591,81,66,47,77,61,2,77,19,15,66,30,55,48,93,83,98
42169,2,95,54,88,50,5,66,77,92,16,23,55,82,86,49,117649
2596,12,25,94,29,78,0,70,81,62,81,44,55,64,34,67,300763
47389,8,97,37,34,85,58,50,80,40,56,96,55,97,64,63,250047
349756,34,45,28,68,48,80,95,42,34,78,88,55,79,92,62,48
334717,74,88,31,30,75,8,79,14,31,82,75,55,64,96,38,61
344502,10,55,70,45,73,9,95,48,92,44,41,55,24,80,84,6
348174,32,42,4,22,21,27,53,68,63,20,45,55,91,65,45,24
44641,22,36,50,77,0,43,55,34,56,64,87,55,37,35,38,54872
322489,17,17,52,51,29,42,68,6,63,80,58,55,83,90,82,73
344440,34,34,97,91,38,95,71,29,28,23,20,55,99,67,28,81
52463,17,27,27,94,84,40,51,33,22,5,29,55,41,87,93,804357
53343,80,83,63,54,28,47,26,44,25,7,9,55,7,34,12,1728
332956,80,70,42,84,70,21,66,30,13,66,55,55,73,17,8,52
45953,3,92,5,63,36,21,6,12,64,73,43,55,13,13,5,125
345276,45,28,18,5,49,99,97,44,22,59,30,55,68,68,69,5
44267,18,36,70,85,96,0,36,43,59,37,37,55,75,72,2,8
348318,51,4,65,24,26,66,43,70,25,55,51,55,4,0,45,4
4565,34,64,65,7,13,5,73,42,89,30,50,55,16,29,88,681472
347634,4,19,16,84,10,48,21,61,72,86,57,55,48,58,82,7
349495,28,74,60,53,75,92,23,84,35,48,34,55,12,2,40,96
53068,89,40,41,33,59,53,9,54,37,31,51,55,8,32,95,857375
48106,95,84,57,32,42,46,3,35,29,44,82,55,45,45,84,592704
346879,41,7,57,96,95,48,5,7,99,61,99,55,0,41,34,3
344455,38,40,81,77,46,14,19,40,7,38,77,55,43,31,54,11
44047,55,76,34,31,15,12,1,22,95,8,97,54,49,54,1,1
6837,12,25,86,91,82,16,71,67,59,43,17,54,18,75,63,250047
333728,89,20,97,88,25,36,4,65,96,98,26,54,79,98,90,5
346993,12,77,54,44,62,40,32,93,98,57,51,54,73,7,69,97
346549,11,1,93,32,5,69,77,96,45,0,8,54,14,35,51,78
53340,75,58,5,13,63,19,55,23,33,0,89,54,55,33,22,10648
349778,61,46,40,86,40,38,4,84,63,14,78,54,43,28,20,16
9546,76,54,70,66,22,51,3,45,96,25,26,54,69,76,59,205379
41535,58,4,25,24,33,34,64,19,31,16,12,54,77,51,6,216
345070,53,69,62,3,78,87,55,1,90,15,85,54,61,9,73,54
334819,63,88,69,31,31,34,45,1,5,45,43,54,75,5,8,2
9172,23,38,30,64,53,32,49,89,34,43,69,54,48,65,68,314432
348369,64,91,92,43,57,25,3,41,53,72,39,54,17,71,48,18
334906,84,23,68,1,2,26,67,16,5,99,9,54,30,45,34,34
322559,19,98,81,75,58,17,77,59,0,39,59,54,61,12,8,87
42201,63,63,11,27,4,46,10,59,83,29,13,54,15,19,34,39304
333884,74,27,19,38,31,41,94,48,26,7,96,54,60,51,96,97
345876,32,10,64,85,39,23,61,21,60,13,29,54,73,60,59,82
50862,9,25,91,71,10,25,91,66,2,17,56,54,94,42,76,438976
346898,34,75,36,85,25,7,86,36,14,73,80,54,82,82,44,79
344670,18,72,21,75,65,62,22,21,45,21,58,54,58,10,80,1
4152,75,54,85,32,4,33,10,20,85,21,49,54,90,52,46,97336
323359,28,73,50,83,35,36,74,82,52,65,22,54,48,83,28,70
336791,50,19,5,20,71,86,29,72,13,54,7,54,92,28,1,36
45885,46,39,7,46,88,24,58,64,58,43,24,54,82,14,25,15625
346149,3,8,35,27,59,79,90,39,50,35,11,54,72,24,68,56
335742,56,70,79,57,70,1,78,82,12,46,77,54,42,2,46,53
49942,27,44,72,30,13,48,82,92,72,48,97,54,98,1,42,74088
347524,44,55,74,93,56,31,59,34,39,96,8,54,48,7,36,72
4724,86,15,90,18,63,7,50,0,16,23,6,54,12,69,25,15625
349016,24,8,76,77,0,1,66,79,6,48,97,54,42,67,16,25
349800,83,57,10,91,12,61,20,8,15,82,5,54,92,17,74,6
335485,1,70,43,70,42,14,63,61,37,74,36,54,22,30,11,19
345807,90,11,17,63,19,28,7,78,66,3,84,54,51,77,38,52
347302,99,81,90,86,5,86,19,43,20,62,16,54,84,55,13,73
321818,13,85,79,50,1,54,89,68,35,33,63,54,83,1,47,59
335043,42,9,26,97,39,67,13,7,37,71,19,54,93,6,17,83
335356,69,47,73,88,56,85,9,8,7,65,30,54,50,35,51,55
42601,18,26,38,41,11,7,83,40,49,23,21,54,80,44,56,175616
346653,20,70,38,62,25,58,41,69,25,71,93,54,55,56,38,76
346055,73,13,75,72,63,3,40,24,96,53,17,54,1,44,16,71
335363,0,52,8,19,80,64,61,67,71,73,96,54,3,40,50,94
52706,11,84,12,93,67,29,90,23,86,90,31,54,25,59,80,512000
335288,88,94,73,66,96,29,55,39,19,66,84,54,93,41,89,74
345407,49,24,56,4,1,91,12,20,8,79,54,54,7,80,16,99
346936,40,52,86,48,14,22,94,80,14,75,98,54,34,44,91,14
348812,3,29,92,38,33,38,70,79,44,34,47,54,51,12,74,72
346821,36,52,55,51,61,81,52,76,29,28,71,54,11,44,95,19
349681,61,39,15,95,72,60,29,2,86,74,81,54,53,12,54,53
345440,66,73,38,91,20,75,5,22,15,47,95,54,19,64,57,64
52589,46,8,58,69,1,15,17,11,61,43,60,54,30,58,68,314432
335664,91,9,5,89,55,39,43,76,40,48,43,54,89,99,32,77
334924,11,68,98,18,8,72,64,28,76,59,42,54,69,75,76,95
131,51,5,66,93,23,19,32,2,35,90,94,54,52,75,85,614125
9233,73,10,67,67,23,43,10,47,66,74,98,53,54,4,89,704969
347343,83,17,79,92,3,77,85,19,58,52,98,53,3,8,32,95
222,98,71,45,20,69,0,4,2,74,87,4,53,51,87,99,970299
348568,36,77,20,84,84,64,75,92,93,43,46,53,76,24,40,95
48607,70,7,93,97,1,8,76,70,38,88,13,53,94,9,83,571787
3114,17,42,49,10,10,16,87,64,1,41,25,53,94,95,97,912673
47659,51,92,10,73,90,21,78,52,1,46,94,53,81,34,63,250047
2855,40,19,51,17,79,25,39,29,12,72,35,53,48,94,89,704969
348428,3,96,72,84,67,51,52,25,82,38,43,53,22,82,36,57
333864,0,60,36,98,6,5,35,91,6,75,6,53,94,25,35,56
5392,80,72,70,90,70,32,77,7,0,14,49,53,93,34,33,35937
9078,16,14,60,51,25,12,97,60,91,31,64,53,65,43,58,195112
345100,8,85,56,5,47,51,97,8,49,15,69,53,37,61,68,4
344519,91,91,72,93,27,13,25,85,97,29,73,53,54,63,40,71
48222,60,96,98,61,52,35,33,36,89,36,3,53,2,66,35,42875
320090,39,28,36,12,87,58,69,19,11,84,12,53,97,41,52,3
336517,27,55,49,85,53,28,21,70,40,86,70,53,66,66,0,10
6092,8,54,58,76,68,25,13,81,21,37,80,53,35,88,39,59319
333415,84,72,77,72,67,65,94,80,17,4,46,53,1,88,62,16
335273,99,71,63,64,29,21,62,41,22,90,7,53,76,11,24,54
349603,95,77,98,71,77,62,77,12,14,34,30,53,65,54,28,59
336625,1,93,74,75,60,97,72,25,19,72,63,53,70,42,17,7
344647,8,54,60,33,97,49,31,52,68,84,54,53,44,68,22,27
4892,89,87,32,6,57,57,24,18,84,61,50,53,35,19,32,32768
9479,57,73,68,7,8,18,91,23,89,54,35,53,79,60,21,9261
335820,25,53,16,29,96,96,54,70,22,58,86,53,13,82,98,29
334106,28,94,77,2,72,35,15,70,75,53,43,53,10,76,0,89
322852,76,63,11,33,24,2,50,79,7,78,25,53,91,92,20,72
345390,90,83,4,16,85,69,49,22,60,4,72,53,25,67,21,66
336403,8,91,77,20,87,2,10,23,14,85,78,53,71,55,53,66
349541,84,66,16,81,93,74,54,97,89,16,24,53,78,74,32,94
349267,20,75,62,74,52,27,20,5,3,49,79,53,56,42,34,55
347133,86,57,53,85,43,57,31,64,42,22,78,53,68,37,28,84
345729,95,78,38,65,76,82,32,83,18,13,1,53,2,18,35,52
2683,1,17,49,77,80,49,53,66,64,7,11,53,45,53,13,2197
332844,24,5,92,19,77,80,10,80,66,90,50,53,13,66,76,24
349640,5,63,17,45,5,23,99,84,61,79,53,53,72,17,78,43
44554,12,63,31,11,30,38,10,5,79,98,20,52,10,18,35,42875
347638,82,36,99,77,54,94,26,51,4,17,70,52,96,32,59,36
349745,74,50,6,66,84,40,94,32,63,66,68,52,3,70,5,4
8724,1,90,88,96,42,22,21,85,94,98,96,52,70,2,75,421875
345622,50,85,84,32,69,85,75,1,56,54,63,52,98,66,64,85
336291,41,10,69,17,52,40,59,23,52,69,93,52,49,84,63,12
2484,48,63,41,58,66,39,68,91,21,87,75,52,19,52,51,132651
333252,58,51,85,14,26,19,52,10,34,21,51,52,75,99,94,75
345319,52,33,76,37,24,37,56,57,90,61,74,52,0,75,74,96
335278,94,77,17,50,18,56,91,35,7,31,26,52,56,32,50,92
48318,62,87,17,3,51,50,36,45,97,9,30,52,65,24,61,226981
6602,37,59,7,52,51,27,25,33,18,59,38,52,76,29,22,10648
345608,34,64,91,28,74,8,54,51,16,41,35,52,81,92,33,47
347723,56,92,49,59,58,60,44,54,49,40,88,52,1,24,4,25
7911,94,79,68,34,33,36,19,45,21,81,53,52,92,19,17,4913
334005,87,9,57,77,80,95,77,81,57,44,89,52,88,92,5,97
347776,67,5,44,47,7,84,61,88,58,31,71,52,84,19,73,57
336758,5,5,74,93,18,1,53,55,50,26,29,52,65,50,78,25
323565,68,2,19,98,41,53,39,50,66,23,27,52,8,73,26,98
48095,87,60,12,87,48,38,71,30,60,29,91,52,53,14,96,884736
690,80,37,97,83,6,8,29,34,90,46,56,52,88,80,38,54872
601,43,67,1,44,90,48,5,91,30,14,91,52,46,38,37,50653
51633,10,18,54,29,24,34,36,22,35,22,26,52,26,14,26,17576
8577,1,3,4,71,26,33,84,41,9,59,4,52,45,72,66,287496
49162,19,20,28,74,62,35,80,60,45,47,12,52,62,89,8,512
333108,0,23,76,34,32,83,82,17,48,71,75,52,36,23,3,29
332544,82,75,80,38,32,96,69,40,38,45,83,52,17,57,25,31
349243,11,43,75,85,59,69,99,91,81,50,88,52,11,23,8,62
348950,7,57,56,9,49,62,23,42,30,99,3,52,42,24,65,32
334770,64,75,18,37,35,65,64,31,84,56,70,52,71,63,58,20
46858,57,41,0,50,63,18,0,39,37,50,51,51,78,95,26,17576
332650,94,15,23,71,86,62,17,20,51,7,8,51,20,40,88,61
349609,30,7,81,10,6,17,92,87,70,35,4,51,92,52,71,68
322346,29,60,19,40,27,31,54,59,82,28,90,51,43,65,11,9
346770,67,73,48,48,13,78,22,95,29,73,78,51,30,81,25,12
336278,79,96,7,4,1,41,41,53,1,73,67,51,36,62,80,40
335954,21,40,64,25,16,52,54,16,29,18,45,51,45,97,50,69
346437,77,53,47,85,94,81,96,48,43,80,50,51,2,54,57,41
348202,62,57,41,64,18,58,31,70,75,50,9,51,13,36,47,95
347887,30,65,38,41,3,56,86,18,56,65,84,51,66,31,58,65
346776,19,97,71,59,5,11,20,26,4,59,30,51,87,38,33,64
3745,48,85,97,74,23,16,28,26,25,74,3,51,64,50,27,19683
54392,82,64,71,50,79,15,98,72,50,64,91,51,26,8,49,117649
345399,76,11,93,41,52,3,32,74,14,4,38,51,99,14,32,82
347640,50,26,61,73,0,50,26,98,64,10,65,51,56,74,66,50
347740,28,21,25,65,51,59,57,36,38,62,67,51,23,84,78,50
345574,37,77,7,73,48,90,68,55,24,4,9,51,20,40,90,68
349751,53,84,94,8,47,30,82,2,68,81,96,51,79,81,8,62
323191,72,24,21,36,36,48,46,91,4,54,55,51,61,22,54,11
335805,8,60,48,21,72,13,83,48,48,61,65,51,54,59,27,91
335360,6,6,18,65,88,49,59,25,68,6,30,51,1,47,19,92
323408,26,4,54,31,85,11,2,30,8,89,25,51,55,37,89,56
346877,35,87,1,15,43,50,51,88,41,59,34,51,44,81,86,19
51563,62,46,90,53,41,29,42,78,45,14,26,51,36,21,87,658503
45703,39,22,21,1,39,58,79,28,69,71,52,51,92,5,93,804357
321616,28,1,26,82,69,17,94,81,74,20,66,51,94,74,74,82
48373,10,36,33,41,66,55,50,52,31,79,92,51,25,80,70,343000
349306,20,36,5,92,97,14,74,15,18,99,79,51,28,85,32,18
348014,31,63,64,60,15,64,38,37,33,57,94,51,15,93,6,4
336552,39,8,62,49,42,51,47,47,75,76,83,51,45,61,23,53
9806,69,58,69,58,49,40,37,42,44,65,56,51,35,92,46,97336
347085,59,0,94,25,21,60,82,88,1,48,9,51,6,65,21,2
348823,49,15,78,87,57,53,40,18,97,64,0,51,30,78,89,70
336754,41,60,52,15,15,1,17,97,21,94,48,51,50,85,43,66
7970,65,84,31,45,5,47,3,14,45,83,88,51,36,15,49,117649
346753,7,20,39,85,37,97,12,39,90,48,70,51,49,77,14,17
345373,27,72,15,54,77,23,32,36,30,43,6,51,39,64,86,14
319794,42,96,63,67,38,57,2,37,87,8,41,51,16,74,57,74
348450,77,8,15,61,56,80,47,43,67,51,24,51,74,80,86,2
322398,86,84,62,92,76,5,99,48,14,89,93,51,29,48,3,32
347109,68,94,7,2,33,67,42,39,80,64,76,51,37,84,56,88
1412,67,50,6,55,98,9,8,96,28,5,55,51,53,63,96,884736
347128,80,19,43,37,7,84,31,11,23,49,95,51,98,90,40,36
349115,47,88,4,82,8,84,72,11,11,47,57,51,1,65,93,71
346606,72,5,12,65,95,90,82,60,0,86,8,51,71,45,24,80
334767,44,59,61,23,96,67,60,80,12,67,96,51,90,60,24,39
8773,61,94,53,41,41,26,97,41,12,98,16,51,54,19,4,64
334491,75,83,32,18,62,54,31,56,20,10,81,51,46,88,40,32
50708,94,91,36,9,86,12,24,28,87,40,8,51,40,68,57,185193
336160,91,84,56,67,55,38,51,2,50,38,90,51,7,59,25,50
344728,84,35,7,30,55,35,5,9,27,62,75,51,15,35,47,90
45867,71,96,74,91,68,13,98,7,43,54,47,51,1,54,46,97336
332543,26,53,13,11,29,29,5,11,95,50,15,51,72,56,84,81
54169,44,19,30,43,89,51,30,71,49,24,7,51,99,91,10,1000
53011,45,66,3,49,66,17,11,7,9,12,26,51,52,99,98,941192
345360,83,13,4,76,29,87,2,49,37,28,6,51,77,90,96,13
348117,78,29,89,13,58,71,46,0,90,61,38,51,11,32,44,29
345874,94,66,71,25,84,92,96,73,34,2,67,50,44,91,18,77
53266,43,37,43,41,20,48,77,12,74,84,53,50,78,77,71,357911
336007,69,10,75,20,78,84,31,93,58,68,69,50,43,70,15,38
3587,23,31,7,41,8,17,83,94,44,74,34,50,67,57,97,912673
320321,89,56,51,14,96,14,12,55,66,95,38,50,36,5,31,6
344658,59,24,38,21,10,88,95,66,67,25,88,50,0,19,80,11
323122,94,3,79,4,15,7,43,8,25,66,40,50,3,66,19,9
333061,66,12,1,21,27,50,95,39,37,50,66,50,20,87,95,46
349757,97,76,37,48,74,51,71,45,46,70,41,50,44,94,77,48
44864,42,83,48,16,80,31,45,7,78,21,4,50,10,91,25,15625
348000,1,12,14,43,66,41,7,42,28,51,72,50,36,13,90,57
346519,77,25,34,10,80,92,92,71,25,27,83,50,80,21,31,9
45743,17,89,27,80,16,34,24,44,10,68,64,50,9,17,51,132651
344746,26,49,37,19,66,35,34,75,94,60,99,50,8,4,54,60
336559,27,15,62,17,0,52,35,59,63,94,44,50,40,12,40,69
48555,65,20,4,49,4,52,68,16,89,42,92,50,57,0,97,912673
323747,72,38,4,40,80,12,50,55,92,66,61,50,33,89,95,44
346160,40,50,58,45,82,31,77,82,35,70,16,50,56,9,47,33
346980,46,8,34,21,31,62,23,60,51,60,94,50,97,83,87,56
347132,31,88,88,75,13,76,28,96,30,25,4,50,24,99,37,3
333260,32,93,8,12,91,74,51,34,43,70,83,50,20,12,32,37
7498,27,1,52,59,98,42,90,5,4,35,44,50,75,28,13,2197
348476,28,34,75,82,44,86,17,32,48,28,10,50,91,92,90,36
349812,29,66,71,32,40,48,18,71,58,91,98,50,49,89,93,87
334685,45,92,66,34,22,11,88,77,3,43,42,50,44,38,92,92
48052,95,90,0,32,32,20,43,76,79,41,4,50,90,26,31,29791
336579,13,64,64,10,4,42,86,3,56,25,50,50,28,32,8,3
319640,71,83,23,50,3,46,28,68,4,63,96,50,49,48,70,12
51742,55,23,5,7,87,19,99,83,66,67,57,50,7,19,47,103823
6362,22,43,36,60,7,53,39,26,93,21,90,50,59,14,22,10648
346991,37,6,93,56,32,28,65,78,92,58,97,50,54,53,10,44
6411,91,72,96,61,62,39,25,86,11,43,59,50,49,21,70,343000
336096,81,39,25,2,85,93,79,94,0,52,45,50,69,86,26,67
9347,99,0,23,18,59,33,65,64,28,5,56,50,52,73,17,4913
346496,64,20,87,73,65,50,3,73,93,35,78,50,40,21,88,17
3732,37,28,82,91,89,23,98,76,36,9,36,50,49,3,39,59319
43557,8,51,45,51,31,49,90,2,27,91,32,50,88,82,59,205379
336035,33,77,10,66,56,68,64,11,11,64,91,49,41,99,0,25
348122,49,59,17,98,39,99,36,80,27,22,48,49,52,94,92,91
44338,34,81,84,58,0,21,33,20,97,39,98,49,71,55,59,205379
345425,88,81,53,61,44,25,85,86,33,92,43,49,67,99,4,11
348654,11,59,65,89,61,27,68,43,41,28,84,49,21,93,74,55
333278,49,29,20,73,12,80,0,64,2,83,55,49,22,50,34,41
322029,55,98,77,90,42,8,68,16,56,53,63,49,4,30,69,30
349061,0,14,14,27,49,26,23,96,65,61,78,49,91,46,15,85
8189,56,85,73,1,51,15,36,97,84,17,13,49,45,86,51,132651
334817,39,25,90,31,62,23,62,88,27,68,54,49,16,76,22,91
8498,68,71,23,73,91,56,26,47,61,53,49,49,15,14,56,175616
348914,1,43,96,20,30,84,94,81,75,89,54,49,78,64,5,9
45301,71,74,4,62,37,55,42,56,35,88,8,49,59,4,97,912673
336272,0,77,64,72,64,48,81,60,1,52,65,49,83,66,77,51
51793,87,83,97,94,16,41,46,84,79,5,12,49,90,29,5,125
334715,50,23,91,60,64,83,6,23,4,62,34,49,93,75,24,35
4159,55,72,49,77,57,13,63,91,78,11,67,49,92,75,80,512000
349535,82,31,14,25,85,34,35,90,31,40,76,49,49,6,47,14
4449,80,32,18,10,69,31,8,97,34,90,25,49,14,20,91,753571
47213,50,91,48,10,95,47,73,5,61,95,69,49,34,27,0,0
336893,66,36,6,75,70,57,59,60,16,87,9,49,60,70,47,43
346266,19,4,30,92,44,60,57,13,86,62,71,49,96,15,63,55
346567,59,95,45,54,19,11,95,25,32,78,83,49,57,48,1,19
8182,97,35,7,87,16,24,8,80,49,9,91,49,94,41,42,74088
345295,5,29,2,34,95,51,20,14,14,36,79,49,68,13,57,60
333986,40,61,82,18,97,84,72,80,41,31,14,49,47,63,24,36
333450,85,89,96,43,90,0,29,30,94,5,45,49,3,5,19,67
344559,67,88,11,94,85,91,91,62,87,48,55,49,14,27,80,58
345314,95,19,42,90,85,74,89,22,3,80,58,49,6,69,14,16
345511,58,71,65,10,69,61,29,35,7,66,18,49,98,11,86,46
49954,96,81,34,84,25,43,3,24,71,42,0,49,65,41,32,32768
348452,88,12,28,79,31,69,68,6,12,56,70,49,74,43,53,25
349783,52,58,54,1,49,46,17,34,64,35,49,49,16,61,47,99
346767,91,13,66,81,39,34,39,55,63,30,73,49,91,84,10,51
53602,42,10,9,8,94,10,40,13,52,34,55,49,59,18,99,970299
8749,83,43,38,66,84,14,66,60,40,44,15,49,78,28,18,5832
8683,16,87,16,50,68,44,26,68,39,73,28,49,13,42,1,1
323076,55,12,1,97,53,19,66,18,24,71,68,49,79,80,43,25
346872,79,76,70,22,4,47,65,7,67,98,57,49,4,16,85,15
2870,43,18,7,38,1,22,84,52,44,62,88,49,37,11,64,262144
332530,22,78,92,49,30,61,26,93,1,68,57,49,97,7,20,41
336462,18,75,70,22,65,11,79,99,72,23,28,49,37,77,51,26
348900,39,43,93,30,89,4,0,63,64,86,28,49,13,64,53,39
347862,88,40,42,29,52,85,96,1,10,34,42,49,99,28,33,27
335415,93,34,55,87,15,15,72,61,99,71,12,49,22,2,42,92
8031,39,57,96,2,23,0,71,55,38,44,19,49,87,92,4,64
345644,59,66,13,69,75,35,46,48,43,12,90,49,27,97,40,76
51935,19,44,55,94,91,37,30,71,35,75,0,49,79,57,79,493039
346459,93,85,31,98,5,51,94,57,62,30,84,49,17,42,4,24
349053,81,88,1,86,13,72,41,15,90,16,5,49,16,63,72,28
50191,53,68,45,73,87,40,25,16,75,79,21,49,10,54,30,27000
347067,18,67,88,87,42,21,57,36,57,43,82,49,41,77,94,81
48768,63,22,19,65,6,4,13,22,35,65,32,49,15,48,8,512
334480,39,40,75,2,6,63,92,99,14,19,3,49,29,81,46,15
349565,74,2,20,69,14,51,88,62,15,43,47,49,71,34,71,46
346689,27,40,1,76,58,20,25,1,71,3,95,48,82,67,78,38
345138,7,63,19,9,5,85,9,20,31,19,40,48,29,37,0,74
333661,43,73,25,78,63,24,76,51,49,11,75,48,14,76,9,68
347463,84,95,26,54,19,78,2,10,79,22,56,48,19,12,36,37
51148,68,10,0,81,58,27,3,14,47,91,96,48,2,40,99,970299
41635,39,91,63,67,22,11,23,32,15,8,26,48,97,56,32,32768
344898,6,78,60,39,27,64,57,67,84,0,60,48,92,98,17,51
335675,84,23,60,83,10,40,46,9,12,5,45,48,91,89,31,14
5538,19,77,12,33,98,3,43,9,59,24,1,48,44,75,49,117649
48905,30,63,8,95,67,14,81,31,55,2,74,48,14,80,73,389017
348258,67,8,23,52,38,85,80,86,55,40,88,48,1,75,73,99
335294,32,64,26,96,70,83,66,54,74,93,9,48,89,48,58,81
336675,80,84,94,52,86,64,75,49,67,12,69,48,74,30,91,48
323026,82,38,58,16,46,9,40,45,48,28,21,48,74,30,7,88
49241,68,84,93,30,2,45,90,82,36,98,8,48,90,89,43,79507
333987,29,76,82,21,87,47,87,86,57,1,33,48,57,89,15,91
52062,24,4,93,40,81,50,7,45,88,22,0,48,69,28,78,474552
44008,37,82,45,78,11,17,44,87,54,41,28,48,34,80,69,328509
344940,88,83,62,83,92,83,97,15,34,97,2,48,70,41,66,44
52896,10,22,2,48,10,47,10,46,13,65,59,48,49,27,65,274625
48282,74,52,25,41,20,54,59,80,17,86,62,48,16,4,38,54872
42411,29,96,96,43,76,21,87,62,11,8,20,48,2,27,74,405224
1408,4,11,18,58,36,1,37,57,6,47,86,48,83,65,3,27
5626,31,46,74,8,68,44,47,38,96,55,68,48,95,48,49,117649
346298,28,37,65,43,10,68,96,20,97,81,0,48,85,25,0,60
334576,71,43,57,78,42,87,8,37,39,41,33,48,87,31,58,31
332735,17,29,23,85,99,27,57,47,60,50,7,48,12,53,90,35
346356,72,91,97,64,22,12,27,59,3,28,61,48,0,24,16,36
333030,36,87,25,15,88,37,1,14,72,59,35,48,75,10,98,1
320546,64,21,68,9,80,17,18,85,7,54,29,48,99,47,49,99
322426,48,41,12,65,36,46,31,95,69,38,60,48,21,31,35,43
345596,49,15,9,80,95,41,0,48,18,47,9,48,71,89,28,13
336485,75,22,57,15,2,9,75,86,71,69,78,48,74,24,74,95
43893,60,42,63,1,78,58,7,82,90,42,8,48,10,77,61,226981
45939,10,42,43,49,87,33,78,39,91,95,65,48,55,95,75,421875
347292,49,79,86,83,43,87,81,5,15,90,69,48,18,90,85,39
46544,94,82,77,59,49,13,80,41,78,27,13,48,66,66,46,97336
323011,3,74,81,62,26,40,62,79,79,31,61,48,61,0,52,93
335717,33,5,73,78,47,86,65,34,89,86,11,48,10,0,17,98
321809,34,87,46,26,28,43,83,72,55,19,64,48,39,56,0,90
335371,79,7,10,30,33,32,48,39,81,35,32,48,30,87,69,85
346465,80,70,25,83,67,45,77,30,40,81,80,48,90,11,48,81
42884,51,60,68,56,52,9,53,37,76,41,5,48,91,82,35,42875
347110,59,34,94,47,41,53,22,48,19,28,89,48,88,64,75,63
50780,11,60,30,45,38,31,61,21,62,76,85,48,22,44,24,13824
346715,47,17,54,74,73,19,19,24,67,90,1,48,11,76,16,48
4989,99,62,56,61,41,8,34,74,40,23,4,47,45,49,50,125000
348244,22,36,79,27,12,51,37,56,65,69,92,47,42,2,53,14
47453,40,94,26,89,63,0,72,87,11,7,16,47,63,45,60,216000
348553,99,97,27,87,74,86,26,31,70,6,5,47,17,13,79,88
345989,35,7,19,8,77,1,88,48,60,32,68,47,16,50,43,98
334449,25,41,10,77,74,14,0,91,52,11,92,47,53,16,70,11
333503,78,35,5,1,46,4,27,66,8,16,95,47,13,31,89,41
345194,93,90,78,89,44,85,43,49,89,28,93,47,10,65,86,59
335490,40,35,65,39,44,21,20,15,39,34,86,47,95,64,32,34
348880,53,7,58,49,24,76,29,74,75,25,24,47,7,29,51,76
347399,44,22,84,53,38,84,63,21,11,12,11,47,19,18,39,89
46965,89,80,67,11,65,8,5,19,43,29,44,47,64,44,43,79507
322104,36,46,91,25,78,53,52,43,52,13,25,47,55,77,99,92
332859,3,70,50,67,21,6,44,62,24,13,35,47,5,67,20,9
45261,30,57,23,35,76,39,7,37,31,61,36,47,31,89,13,2197
345944,12,89,79,87,25,50,29,31,32,67,32,47,22,9,46,14
43960,35,99,20,19,28,19,46,50,20,21,29,47,34,62,21,9261
349347,49,66,82,58,12,51,13,86,4,7,64,47,58,38,90,8
6335,23,98,20,45,22,2,6,78,23,80,94,47,28,87,72,373248
345806,33,2,29,31,4,35,77,7,47,48,17,47,7,64,53,78
349251,38,69,77,4,63,72,33,27,69,5,91,47,83,92,53,21
334017,51,84,14,32,59,11,2,7,91,73,49,47,37,64,3,92
322362,97,41,56,22,78,15,2,11,18,58,22,47,83,52,35,46
335765,79,78,55,96,78,84,42,11,93,79,58,47,9,99,86,58
51417,38,30,53,41,62,43,39,42,95,30,96,47,47,61,56,175616
348315,76,53,38,18,45,45,10,75,22,42,96,47,6,26,72,15
347870,0,12,89,41,14,44,75,31,91,55,60,47,91,16,44,80
345688,82,42,75,57,46,26,49,4,76,66,84,47,59,80,62,25
336906,26,96,65,4,54,67,35,59,12,75,27,47,13,92,84,5
321816,98,40,31,57,89,11,73,61,95,97,20,47,1,73,89,78
8665,34,44,69,0,67,45,42,50,37,38,4,47,43,48,11,1331
345045,15,66,39,7,82,80,47,16,71,62,49,47,74,55,95,26
348693,74,46,63,20,94,89,31,27,74,38,86,47,4,12,66,49
347703,18,36,65,93,78,2,96,88,70,84,85,47,56,52,51,89
346760,62,46,0,84,23,13,83,62,16,92,88,47,81,95,5,52
344668,14,73,64,49,55,58,13,51,53,26,99,47,7,94,91,64
4438,4,74,55,90,41,41,70,49,63,52,32,47,44,36,70,343000
320245,47,89,75,21,9,20,60,7,31,65,39,47,19,75,33,48
333971,23,15,53,8,72,64,33,52,66,98,74,47,65,87,44,27
347184,61,80,72,29,52,15,89,55,9,1,92,47,76,47,99,83
49417,79,15,28,0,12,53,57,13,40,54,2,47,21,63,81,531441
345039,93,92,53,6,49,46,94,34,60,34,15,47,72,71,73,22
332657,25,33,90,67,81,11,90,78,0,59,52,47,28,46,98,93
349331,20,48,6,18,52,91,35,93,10,99,73,47,36,38,71,28
345954,53,57,70,99,76,34,70,52,91,21,96,47,82,34,3,70
336340,70,46,56,85,84,8,67,35,4,38,27,47,47,1,0,27
