852,80,64,49,75,6,26,52,55,61,11,15,94,91,7,99,37,50653
41747,68,62,49,47,17,81,43,55,96,3,80,34,27,7,48,22,10648
2209,23,76,26,15,6,87,67,56,70,84,98,95,81,7,13,39,59319
47378,67,17,62,58,34,87,30,56,62,26,50,55,17,7,42,82,551368
49382,48,86,36,92,89,87,43,57,20,86,40,91,75,7,34,70,343000
3214,44,52,86,60,45,63,89,57,22,70,62,96,9,7,88,39,59319
332568,41,52,79,5,91,40,89,34,76,12,36,90,40,7,64,86,64
332612,32,92,36,90,62,57,64,55,89,80,89,52,31,7,74,8,64
332635,43,96,27,9,50,32,80,64,51,35,85,64,81,7,21,48,4
332797,62,66,40,35,14,78,85,78,78,97,54,0,97,7,50,97,55
332944,24,19,24,65,39,51,53,82,88,37,10,91,83,7,97,58,70
332999,20,26,53,81,37,41,96,99,37,75,86,24,25,7,83,71,31
333133,82,31,12,27,32,30,98,54,3,65,69,0,73,7,33,46,53
333265,42,74,58,71,69,64,71,31,63,93,64,26,80,7,26,26,13
333303,71,54,29,69,4,12,4,80,73,16,67,71,14,7,67,31,56
333339,3,18,46,35,95,83,10,6,53,44,2,1,18,7,90,99,10
333352,13,10,80,58,97,64,71,41,37,14,47,41,96,7,64,94,65
333399,91,77,14,85,1,95,84,92,57,58,6,1,75,7,38,1,48
333504,70,56,44,6,0,15,16,9,72,93,67,24,92,7,88,30,44
333514,42,49,40,42,49,79,1,25,83,98,83,60,16,7,98,43,82
333573,53,89,57,1,29,63,82,60,44,98,28,29,86,7,44,58,89
333691,28,17,6,17,24,35,57,29,6,9,48,70,61,7,27,29,17
333853,70,68,25,9,83,83,79,94,45,57,67,96,93,7,92,88,79
333903,99,13,91,9,91,13,49,62,39,2,27,75,50,7,60,89,37
333910,82,78,44,3,90,1,48,28,75,55,30,18,84,7,54,41,36
333989,62,25,74,11,25,5,38,64,60,87,90,24,67,7,64,23,90
334009,21,33,67,1,19,18,70,71,34,10,72,74,64,7,95,20,29
334244,94,45,44,79,2,81,48,59,96,9,33,20,79,7,63,11,9
334418,17,18,15,75,78,49,63,57,46,48,13,93,49,7,91,73,28
334459,96,92,29,37,46,61,31,57,10,43,21,66,97,7,92,58,22
334477,67,11,5,2,33,77,91,97,36,79,90,28,96,7,55,85,4
334645,34,85,21,71,1,1,75,25,15,21,90,90,57,7,87,60,87
334670,4,83,75,42,23,59,77,29,69,38,98,87,49,7,89,34,23
334864,23,36,74,39,4,21,85,66,96,31,13,12,20,7,25,56,10
334955,18,38,13,9,0,72,66,46,82,25,78,85,52,7,24,54,2
334959,52,7,41,45,73,98,24,10,79,22,56,0,99,7,37,6,78
334961,63,26,19,26,45,59,63,54,78,89,76,47,53,7,69,22,78
335056,50,10,8,52,67,4,73,56,24,66,71,33,72,7,58,38,34
335457,19,99,81,73,10,99,15,93,69,31,37,98,14,7,78,80,59
335603,47,71,26,56,49,35,89,56,73,91,81,30,57,7,6,44,21
335651,17,17,18,23,49,51,56,18,62,46,29,72,44,7,33,72,86
335842,91,96,27,21,43,53,91,21,25,98,39,14,55,7,95,47,65
336051,55,86,18,54,87,88,5,70,93,56,78,54,96,7,37,40,38
336146,48,21,83,90,4,0,86,64,24,62,23,41,96,7,23,43,1
336181,28,50,79,75,70,62,18,43,9,62,24,84,32,7,29,8,75
336215,23,3,34,40,16,5,21,55,9,74,13,80,89,7,73,94,72
336743,35,4,89,65,10,44,52,88,90,41,50,26,19,7,11,63,67
336798,93,49,1,26,13,94,36,74,10,81,97,5,9,7,2,13,28
336815,92,1,80,1,15,4,51,94,49,88,64,20,13,7,60,68,41
1840,78,98,8,84,20,34,76,0,27,2,1,76,26,8,29,19,6859
7411,73,61,9,77,96,13,92,0,78,71,75,13,56,8,88,0,0
323226,6,2,26,59,92,3,43,0,75,86,26,26,27,8,72,49,70
44387,86,21,31,32,73,51,88,1,73,75,14,62,10,8,31,1,1
3520,35,76,84,52,40,2,87,1,9,49,66,83,75,8,29,77,456533
4890,67,4,10,7,72,47,2,2,51,56,50,1,50,8,94,16,4096
1068,80,27,7,41,56,62,9,3,95,1,94,6,43,8,47,9,729
50790,24,58,32,27,47,16,95,3,54,28,47,1,30,8,55,29,24389
321929,23,88,52,57,85,28,17,3,98,43,58,40,15,8,87,92,21
42062,57,86,25,37,27,96,11,4,19,86,8,54,24,8,90,97,912673
7343,92,57,87,29,68,80,57,6,32,0,90,46,12,8,79,27,19683
47611,45,93,34,22,7,3,36,7,44,71,58,47,93,8,95,87,658503
50835,50,20,53,11,1,68,29,7,4,65,2,56,70,8,53,99,970299
321250,0,78,39,43,33,92,54,8,94,41,57,66,41,8,20,44,75
47160,52,77,17,19,79,81,10,9,40,97,51,1,47,8,75,60,216000
6655,71,57,40,33,55,36,31,9,32,55,4,75,35,8,34,87,658503
7393,57,46,77,53,15,55,60,9,53,95,2,95,46,8,80,75,421875
2196,27,69,80,25,60,50,70,9,81,2,65,44,36,8,67,26,17576
45567,10,78,22,72,91,53,56,12,54,4,31,21,2,8,77,41,68921
321439,32,29,65,94,45,73,97,12,50,6,16,16,21,8,97,44,37
7346,0,99,29,61,7,6,55,14,41,19,36,36,40,8,10,23,12167
44460,38,63,57,58,87,95,12,14,78,78,76,69,19,8,16,56,175616
47494,64,89,43,35,75,87,71,15,45,35,3,42,5,8,15,63,250047
321496,10,10,49,77,39,65,15,15,16,78,81,48,17,8,50,70,6
9942,93,0,52,73,1,84,72,16,21,46,1,49,44,8,82,7,343
321793,43,85,61,54,59,9,46,16,92,65,79,45,7,8,41,79,11
2187,27,5,17,46,32,76,85,18,64,31,33,59,75,8,34,75,421875
7666,14,20,58,39,24,18,33,18,1,53,68,54,83,8,11,71,357911
46021,56,74,77,89,3,16,25,18,48,96,31,68,1,8,31,28,21952
44176,85,59,52,93,78,46,47,22,13,44,69,28,11,8,67,12,1728
42743,60,25,75,5,32,17,92,22,41,42,27,90,55,8,82,18,5832
6337,95,60,41,42,1,9,13,23,62,44,26,10,47,8,21,4,64
3792,25,95,67,83,88,49,63,23,78,61,0,13,33,8,59,22,10648
1669,12,88,53,82,81,97,20,25,96,67,50,5,85,8,72,25,15625
52480,87,71,19,18,14,44,29,27,91,51,83,1,81,8,10,19,6859
54323,59,55,20,89,70,32,68,28,7,90,14,25,50,8,10,87,658503
5718,54,77,56,63,82,77,73,28,28,29,49,99,91,8,63,75,421875
46484,22,73,4,7,74,63,79,30,62,10,10,74,75,8,37,29,24389
47958,24,41,41,93,37,44,42,30,92,83,74,58,74,8,18,54,157464
1917,45,56,49,63,36,2,9,30,98,46,76,77,69,8,48,16,4096
321542,67,23,70,88,0,4,81,30,65,79,92,15,7,8,51,24,32
7503,44,16,69,0,71,91,16,31,63,31,11,95,65,8,25,24,13824
46781,27,74,73,94,32,43,65,31,59,33,1,29,24,8,96,11,1331
321216,13,6,53,80,25,49,3,32,73,41,76,92,40,8,83,68,65
53475,43,16,16,1,94,54,24,33,29,4,56,89,28,8,86,37,50653
49926,6,33,57,21,56,88,94,36,21,54,13,62,37,8,34,40,64000
323237,29,91,85,24,32,12,40,37,52,95,39,83,46,8,53,35,13
42267,54,68,16,55,87,84,65,39,25,2,34,98,57,8,72,24,13824
51661,63,44,81,13,92,82,10,39,11,31,39,94,40,8,33,29,24389
51711,37,90,12,18,99,9,21,40,78,12,8,95,16,8,57,24,13824
2048,31,16,43,52,19,95,94,40,16,63,38,31,68,8,15,59,205379
53808,3,60,20,79,37,31,81,41,86,36,19,83,69,8,49,88,681472
323263,33,22,37,78,85,10,77,42,98,98,23,90,26,8,90,99,41
45297,97,94,30,46,64,98,76,45,79,26,32,8,53,8,87,55,166375
44058,10,36,39,73,17,1,28,45,60,97,3,37,85,8,55,73,389017
53680,81,49,56,67,8,63,33,45,35,18,68,75,57,8,27,69,328509
5343,9,94,31,26,84,19,61,46,52,91,69,73,63,8,55,94,830584
319898,85,51,70,14,49,53,67,46,14,23,47,17,87,8,52,10,38
323353,93,56,48,61,92,51,89,47,1,89,94,44,18,8,65,70,51
6425,99,27,86,40,60,42,10,49,7,74,18,46,2,8,60,75,421875
320334,86,67,32,74,87,85,34,50,48,79,95,39,4,8,57,80,78
319549,33,87,69,4,83,43,77,50,72,88,26,92,55,8,57,56,30
7058,75,44,8,30,6,70,72,52,94,12,19,95,65,8,51,54,157464
322871,60,9,0,3,1,82,47,52,59,41,5,2,86,8,56,91,29
51750,53,4,5,76,0,17,62,54,92,72,61,56,3,8,48,71,357911
42381,67,53,33,3,94,66,5,54,25,64,45,39,88,8,23,76,438976
51480,21,23,85,48,80,4,21,54,64,30,77,55,96,8,3,59,205379
6636,74,25,85,24,81,16,19,55,64,36,81,41,25,8,1,38,54872
5154,65,89,13,13,38,39,5,57,69,40,22,14,82,8,39,22,10648
322285,86,20,6,67,61,40,11,57,94,56,58,13,54,8,88,13,67
48891,93,11,12,0,8,19,59,58,25,8,56,39,38,8,48,56,175616
44890,8,80,31,66,27,86,68,58,29,14,90,45,95,8,93,79,493039
320152,10,40,76,26,7,32,46,58,99,44,28,42,8,8,6,90,80
524,67,12,78,60,81,39,42,58,21,76,42,85,52,8,18,27,19683
332385,31,76,7,10,30,86,6,1,76,51,8,81,11,8,57,91,90
332395,60,36,23,77,30,13,30,67,49,71,51,79,56,8,45,92,68
332441,72,11,16,68,21,48,67,72,4,61,37,9,94,8,4,76,37
332515,70,83,84,86,76,80,94,66,44,80,29,26,4,8,28,46,79
332519,62,0,83,60,3,98,10,50,16,95,7,94,50,8,42,4,86
332856,36,24,43,37,49,45,68,27,20,1,99,35,72,8,68,13,33
332904,27,40,56,38,30,38,47,57,40,80,99,83,80,8,90,49,48
332938,28,49,69,50,27,82,73,97,33,43,85,77,58,8,12,99,93
332991,20,31,61,76,40,84,72,79,57,52,36,68,87,8,97,88,27
333033,64,89,32,58,32,78,37,29,4,99,83,60,47,8,0,91,45
333041,64,15,40,88,70,33,4,69,2,11,74,78,94,8,78,26,47
333079,14,91,84,41,58,86,66,25,77,45,27,10,11,8,5,16,65
333083,58,44,17,8,37,30,85,59,97,38,64,3,27,8,80,24,19
333132,70,33,2,11,92,31,93,64,71,89,61,21,40,8,4,93,89
333146,89,47,40,27,60,67,18,84,51,92,61,63,71,8,57,74,36
333282,80,76,60,79,87,5,35,13,26,10,36,9,51,8,93,78,31
333297,12,20,97,42,73,9,49,27,57,30,3,22,26,8,37,64,59
333329,9,69,1,48,73,26,14,11,73,76,95,83,58,8,38,68,6
333422,89,23,29,81,49,29,55,1,89,72,74,39,88,8,59,76,33
333448,46,51,68,56,21,46,39,20,80,77,30,45,48,8,69,41,32
333467,82,94,45,0,75,78,11,73,14,96,71,44,63,8,87,29,5
333518,23,91,10,33,12,95,51,94,45,81,83,6,27,8,47,50,71
333524,56,36,55,72,79,14,13,40,97,44,19,5,76,8,63,6,42
333533,10,66,45,3,72,94,53,79,81,94,23,67,49,8,67,99,25
333722,77,79,29,1,73,3,25,6,91,45,81,89,62,8,94,99,29
333798,35,37,60,34,48,11,52,94,64,14,11,10,57,8,23,33,31
333944,53,22,34,56,60,13,96,89,61,26,17,23,33,8,79,77,81
334061,34,90,19,25,57,57,26,55,35,39,27,19,64,8,12,21,58
334165,72,44,28,80,18,44,36,89,64,33,66,10,93,8,1,0,65
334257,32,33,88,36,39,25,33,28,2,26,94,71,25,8,54,31,51
334617,30,7,66,5,78,43,57,93,53,62,62,44,84,8,12,80,36
334655,16,1,43,15,84,83,77,83,85,32,37,18,27,8,78,83,31
335102,3,71,23,52,94,64,42,43,52,74,67,35,93,8,85,21,15
335139,32,14,67,43,4,82,35,43,67,95,22,88,95,8,5,64,96
335219,58,39,68,64,29,67,45,9,94,16,8,91,4,8,90,53,43
335336,0,58,21,96,7,55,90,76,3,94,97,6,1,8,49,1,35
335374,72,52,90,99,55,46,12,4,17,40,48,65,74,8,32,32,47
335623,59,42,13,19,48,0,95,6,50,71,48,70,6,8,81,33,16
335913,93,0,92,95,64,38,14,53,34,87,13,52,43,8,99,96,89
336015,16,72,94,4,26,4,55,2,11,3,94,59,71,8,52,47,78
336183,61,92,75,71,78,1,28,21,70,87,69,25,52,8,97,69,57
336184,2,65,2,8,95,3,9,12,95,89,58,66,33,8,92,99,47
336328,52,62,10,37,16,27,55,43,84,81,92,39,6,8,95,56,78
336333,66,21,3,27,52,48,94,94,21,78,93,84,40,8,99,6,47
336468,34,94,94,4,31,55,22,96,93,61,47,50,32,8,56,93,12
336473,32,28,3,5,53,23,94,21,63,94,22,94,2,8,31,28,18
336509,71,50,54,94,69,50,38,27,16,9,72,82,88,8,38,56,6
336628,87,10,89,9,65,91,2,24,77,50,36,96,43,8,52,72,3
336914,87,57,36,20,28,21,94,33,86,59,43,25,34,8,71,16,15
322032,32,3,53,57,28,92,18,1,92,12,33,32,93,9,19,55,86
52396,43,44,19,56,50,84,68,3,46,24,46,34,58,9,83,14,2744
53047,98,72,55,37,69,37,24,3,19,87,60,76,50,9,68,47,103823
322193,95,57,86,94,63,25,67,6,73,42,51,32,20,9,85,95,5
8630,62,38,61,21,50,29,33,7,46,85,64,81,67,9,67,56,175616
7683,92,25,90,93,67,81,49,12,72,92,53,60,14,9,86,1,1
1882,14,28,46,55,92,34,69,13,47,99,6,27,68,9,41,85,614125
319906,82,26,28,69,30,3,13,15,61,16,58,8,91,9,79,92,90
322486,62,41,55,18,80,66,46,15,61,68,78,87,46,9,82,61,33
48196,40,40,6,72,78,94,96,18,0,81,29,35,29,9,52,90,729000
51192,64,21,41,92,90,44,71,18,46,84,38,19,1,9,25,59,205379
115,34,70,1,79,6,64,90,19,93,26,88,58,91,9,33,69,328509
51752,53,40,23,31,36,9,36,19,60,96,81,92,92,9,25,94,830584
320803,43,38,47,28,88,34,86,21,68,10,22,76,37,9,34,82,5
53974,43,91,23,37,47,85,53,22,48,41,14,2,43,9,50,8,512
7148,32,63,41,53,54,82,98,22,82,27,23,60,29,9,61,13,2197
567,88,41,59,77,0,11,31,22,94,50,93,68,4,9,73,12,1728
9406,65,89,63,37,36,70,26,22,94,68,29,39,79,9,36,85,614125
322128,84,36,45,66,99,55,89,23,85,36,11,16,0,9,32,16,77
320324,94,74,31,95,22,13,72,24,89,82,95,84,65,9,65,7,60
8006,47,40,34,95,32,93,94,25,12,56,71,84,4,9,5,36,46656
320418,1,78,9,78,80,70,17,30,54,6,63,49,91,9,92,62,64
51639,31,35,23,33,28,40,24,30,27,10,58,7,33,9,6,5,125
42784,95,26,73,27,20,76,97,30,62,46,15,53,95,9,97,83,571787
5333,48,91,31,67,42,37,44,31,20,68,10,29,54,9,70,27,19683
321365,30,70,45,12,55,40,43,31,24,48,67,33,21,9,39,85,40
43326,29,50,88,91,62,55,33,34,40,97,45,66,97,9,17,58,195112
52388,31,53,44,31,85,17,35,35,64,52,54,82,28,9,13,69,328509
322830,5,53,28,15,55,62,13,35,22,34,39,66,32,9,31,68,42
1027,79,33,9,52,63,67,43,36,47,58,31,76,1,9,7,14,2744
2397,90,57,18,5,39,15,57,36,92,66,3,52,69,9,72,99,970299
43946,33,64,76,97,39,96,61,39,88,83,73,42,56,9,48,2,8
320723,49,94,23,7,99,7,89,40,53,39,49,49,57,9,48,47,15
51335,56,56,82,40,45,62,16,40,92,22,98,53,45,9,91,48,110592
53455,20,32,77,10,35,18,81,42,59,75,13,60,0,9,66,13,2197
321684,30,13,64,77,9,24,16,44,74,1,88,79,90,9,73,96,79
323230,5,67,58,90,74,33,5,44,95,43,11,88,14,9,9,16,24
44763,67,15,8,73,69,91,22,45,11,96,74,83,96,9,2,56,175616
46062,58,14,36,82,42,58,43,45,55,0,29,84,22,9,47,96,884736
3244,30,63,80,92,75,38,55,45,40,45,74,40,23,9,46,6,216
321220,69,94,74,67,90,31,95,45,85,45,90,94,96,9,63,76,42
322465,27,44,70,84,60,22,86,45,67,59,53,0,71,9,10,1,20
321347,47,75,83,95,50,88,34,48,91,13,57,76,52,9,53,8,43
5379,63,21,59,19,59,57,60,50,89,63,45,90,72,9,40,45,91125
45451,49,46,10,96,57,94,37,51,99,20,27,53,32,9,47,80,512000
54593,35,89,14,66,53,77,30,51,37,54,17,51,68,9,68,60,216000
319593,21,14,16,2,48,14,71,52,23,51,80,19,5,9,54,34,91
42581,11,76,1,20,39,22,37,54,79,21,31,23,28,9,27,2,8
45473,66,20,4,2,92,11,29,54,93,92,3,15,84,9,45,31,29791
45862,42,11,26,29,20,38,93,54,63,73,15,13,88,9,23,72,373248
54397,54,38,62,54,32,76,64,54,30,79,20,76,90,9,77,28,21952
459,15,29,0,52,45,28,47,55,16,17,53,23,69,9,42,16,4096
50037,15,20,45,40,86,33,40,55,29,12,66,70,7,9,28,30,27000
2007,96,68,51,94,57,83,96,55,81,99,58,88,51,9,99,80,512000
47420,60,22,12,24,50,12,1,57,84,14,3,55,96,9,34,6,216
486,92,58,28,75,6,24,6,57,12,88,33,35,8,9,93,11,1331
6130,71,40,27,43,93,33,78,58,37,95,18,9,5,9,46,35,42875
50491,17,15,32,88,60,2,34,58,64,44,13,29,56,9,52,19,6859
319827,80,67,71,47,84,0,77,58,75,60,88,51,74,9,66,44,51
332309,27,21,88,2,7,95,65,35,93,21,24,48,84,9,80,35,97
332486,47,95,54,16,80,2,69,89,87,52,34,28,68,9,38,74,64
332623,29,65,10,84,50,14,76,9,39,68,82,52,80,9,56,31,15
332652,0,47,14,11,66,77,84,71,69,43,57,27,63,9,14,57,95
332684,7,65,42,93,22,60,97,71,30,98,84,28,20,9,93,92,8
332736,29,36,94,13,63,91,38,41,88,5,32,93,28,9,25,66,46
332762,59,58,84,11,6,16,44,72,75,46,7,10,2,9,87,67,24
332839,0,68,51,96,0,35,27,85,69,22,70,35,59,9,89,85,64
333068,68,13,78,53,73,63,12,56,94,78,99,5,87,9,51,57,77
333071,97,71,54,93,93,22,24,77,97,93,93,36,46,9,79,10,22
333189,61,86,97,27,3,65,91,20,84,29,59,21,31,9,74,76,32
333211,37,18,60,95,51,68,56,29,93,40,33,28,17,9,26,65,91
333358,15,57,38,12,79,41,37,52,78,87,57,55,36,9,29,26,9
333378,97,39,72,39,61,71,45,42,41,78,33,61,27,9,98,69,69
333492,32,53,74,82,64,68,33,68,38,54,1,97,58,9,67,6,85
333529,91,25,6,79,27,8,9,36,28,92,75,45,56,9,85,5,91
333551,51,95,21,22,19,27,56,23,26,29,98,5,41,9,39,81,19
333690,73,80,88,66,67,39,19,52,11,29,2,68,54,9,77,96,60
333729,73,97,49,0,23,40,64,47,95,36,62,16,70,9,45,82,92
333850,94,74,31,32,34,92,81,80,87,55,49,15,87,9,7,59,13
333893,33,70,8,39,2,8,97,42,12,32,4,59,35,9,24,76,40
333940,46,56,53,75,60,83,58,97,22,9,13,77,54,9,63,18,29
333977,3,82,0,54,33,13,73,41,33,8,91,66,1,9,78,34,45
334048,91,48,52,99,4,91,15,52,24,87,10,51,42,9,71,45,16
334187,71,58,97,68,53,95,21,11,6,26,50,59,77,9,75,60,74
334209,12,85,37,66,18,96,27,75,78,1,18,48,57,9,63,73,46
334324,37,86,78,92,44,66,34,48,35,90,41,30,45,9,8,45,67
334466,86,76,7,29,73,96,61,95,50,62,53,44,21,9,69,46,65
334577,65,9,60,59,87,34,55,21,78,31,59,47,73,9,93,95,49
334611,17,27,0,62,8,73,19,67,70,10,98,64,49,9,24,75,26
334690,20,14,80,66,99,7,80,5,83,41,75,83,58,9,45,6,23
334728,0,44,8,59,3,11,68,55,94,31,43,94,6,9,74,54,31
334778,65,58,52,48,59,42,2,47,60,69,17,6,54,9,11,39,96
335037,96,24,90,97,53,16,25,46,81,8,21,43,11,9,59,29,44
335066,82,73,91,95,80,83,9,70,96,16,76,30,92,9,20,10,16
335267,92,74,91,3,91,49,45,13,38,90,58,45,16,9,81,42,36
335614,89,88,12,52,66,96,0,33,70,94,53,75,38,9,23,99,18
335866,24,88,58,74,62,50,70,13,69,81,85,47,77,9,12,7,49
335910,8,13,74,66,90,27,40,97,36,76,33,58,9,9,86,37,39
335977,43,95,72,96,9,37,91,74,74,34,7,83,0,9,78,56,71
336006,41,57,87,73,44,76,72,43,82,95,82,31,8,9,76,35,30
336008,26,2,77,83,78,48,39,42,79,73,59,9,74,9,63,37,77
336192,86,5,60,87,38,2,66,19,61,43,70,89,90,9,4,60,37
336324,49,35,7,38,65,44,37,1,47,59,86,88,34,9,41,70,44
336331,49,57,78,39,9,80,75,62,47,65,99,89,3,9,83,33,68
336351,95,82,40,66,26,99,78,56,82,95,0,21,67,9,65,33,69
336478,65,87,82,35,3,35,86,90,12,64,74,64,2,9,5,52,71
336734,18,33,41,25,66,12,18,84,43,76,2,27,73,9,77,57,73
336747,58,23,1,92,99,82,38,13,47,3,8,4,21,9,9,59,59
336755,97,37,98,78,63,23,67,76,91,2,2,26,51,9,36,82,29
336795,28,26,13,85,35,66,68,1,50,8,60,13,92,9,5,21,95
1379,25,62,29,54,40,5,42,3,44,81,76,6,42,10,6,63,250047
44930,8,66,72,90,99,75,51,4,22,54,23,93,82,10,71,59,205379
321478,88,96,96,88,58,25,64,5,70,19,44,79,24,10,40,21,28
322701,76,88,71,3,31,67,55,6,19,96,96,13,28,10,73,80,79
320274,76,66,65,13,70,59,22,7,67,86,55,26,98,10,97,18,33
7257,51,51,33,61,44,71,78,8,47,22,40,87,22,10,44,50,125000
6373,56,66,66,33,44,95,34,8,38,24,95,35,27,10,13,62,238328
321980,95,59,79,7,17,21,52,9,51,65,27,36,71,10,61,45,42
45359,9,83,12,37,19,56,26,11,14,72,62,11,81,10,22,72,373248
49826,62,56,43,54,29,8,18,11,67,65,48,22,24,10,59,20,8000
126,7,70,69,81,20,60,90,12,39,96,39,76,77,10,77,93,804357
323392,73,5,51,77,16,62,78,14,36,2,22,0,72,10,64,20,68
47876,72,62,54,82,17,58,45,15,82,58,84,17,81,10,71,84,592704
45549,30,88,62,18,99,8,82,15,42,58,78,59,53,10,19,66,287496
5243,34,86,32,66,13,19,38,16,16,90,15,37,51,10,6,95,857375
3514,93,93,12,66,17,55,37,17,41,43,78,58,0,10,75,82,551368
323634,63,31,80,49,29,1,7,17,49,82,43,87,17,10,73,58,17
9471,18,61,60,30,45,24,63,18,27,9,2,50,44,10,0,10,1000
9016,20,44,83,29,54,53,73,19,26,91,69,64,16,10,27,84,592704
42910,11,69,87,80,31,8,5,22,10,98,61,56,54,10,85,1,1
9387,20,42,41,93,42,7,74,24,34,4,74,61,36,10,2,65,274625
42289,28,94,41,25,89,51,8,24,10,80,34,34,74,10,44,80,512000
51401,95,67,90,63,90,37,96,24,97,99,16,18,81,10,33,35,42875
44066,42,86,5,72,31,39,53,25,37,23,62,4,69,10,68,0,0
51330,57,35,16,74,80,44,2,25,53,36,36,43,99,10,48,46,97336
52141,77,20,68,70,65,34,56,26,97,52,70,91,10,10,10,15,3375
51370,77,15,0,14,15,60,86,28,22,19,28,67,59,10,9,17,4913
52734,72,21,56,59,5,66,26,28,65,59,7,91,44,10,73,83,571787
4343,7,82,27,24,87,50,78,31,66,11,84,75,80,10,75,88,681472
5733,22,39,47,85,18,79,80,31,74,64,77,61,87,10,57,74,405224
52357,75,60,80,67,84,90,2,31,4,33,90,4,88,10,64,82,551368
6374,3,90,39,5,62,18,99,33,4,80,79,31,71,10,44,91,753571
7358,79,26,52,83,21,24,93,33,30,95,84,12,72,10,89,34,39304
9145,36,50,67,49,83,22,54,35,34,62,20,76,82,10,72,92,778688
48702,49,12,82,7,5,42,49,38,74,27,20,1,10,10,72,13,2197
320633,41,12,22,19,90,10,34,39,8,75,7,32,24,10,53,69,8
4517,81,86,78,42,99,27,80,39,17,0,92,1,96,10,86,38,54872
4593,25,40,59,13,44,81,44,40,32,24,36,58,32,10,48,59,205379
321681,79,79,99,60,97,70,92,42,0,77,68,26,42,10,71,3,18
322302,19,43,76,88,73,74,49,42,2,12,19,11,14,10,30,28,93
52919,2,48,34,87,83,98,64,45,51,93,76,56,14,10,78,62,238328
52944,12,0,64,92,72,56,35,45,74,48,84,85,42,10,93,12,1728
320553,36,83,34,7,20,21,7,46,60,43,27,52,18,10,54,68,41
5281,99,85,77,84,74,19,62,46,1,13,12,44,55,10,57,53,148877
1797,2,95,71,72,73,59,66,47,87,18,55,81,92,10,36,20,8000
2207,26,62,30,15,70,78,94,48,59,42,3,24,39,10,29,16,4096
5920,54,66,1,27,37,13,45,50,95,7,81,84,56,10,12,79,493039
48482,27,96,40,51,40,44,25,50,53,26,78,70,69,10,62,58,195112
53769,50,79,7,1,41,58,45,51,89,42,76,23,16,10,23,71,357911
44281,55,68,32,2,9,17,65,51,64,38,41,81,22,10,41,24,13824
2266,7,45,32,58,53,87,73,52,3,92,85,91,14,10,88,62,238328
46494,69,90,3,76,9,83,11,56,11,69,5,28,53,10,28,72,373248
50093,95,83,14,51,2,90,43,57,0,35,17,90,84,10,58,54,157464
332523,45,48,60,84,78,62,19,19,60,16,14,12,73,10,72,81,19
332704,91,77,11,50,65,26,36,57,28,76,83,83,6,10,66,88,40
332730,33,35,96,93,1,39,83,10,89,58,68,49,52,10,0,30,89
332905,56,73,40,46,47,17,43,57,89,94,56,47,18,10,41,21,93
332917,87,59,5,47,54,36,91,76,59,53,94,58,45,10,99,82,44
332960,89,46,90,49,5,93,42,19,46,13,58,25,68,10,91,13,76
333059,78,18,2,41,41,54,26,46,71,82,60,76,59,10,32,58,11
333152,96,62,88,18,81,79,46,64,11,57,42,42,77,10,75,7,8
333159,31,10,37,36,4,64,16,53,19,44,12,16,83,10,26,20,94
333343,62,90,35,31,92,54,42,26,3,42,38,66,19,10,4,3,64
333593,90,80,34,63,15,81,32,93,16,62,19,8,11,10,77,35,44
333723,64,3,28,50,70,40,27,89,70,43,60,65,64,10,16,44,92
333746,50,69,94,73,70,80,25,34,38,74,46,4,73,10,48,55,0
333897,68,54,12,0,45,66,59,3,78,96,54,59,59,10,16,46,93
333963,32,71,54,26,97,10,20,69,32,61,8,20,75,10,63,37,4
333967,22,70,74,75,69,36,48,52,25,71,93,81,0,10,87,52,84
333984,52,77,42,95,45,95,86,44,4,21,90,19,58,10,47,7,35
334205,19,34,54,40,13,3,49,38,97,52,9,34,28,10,45,45,42
334376,5,29,60,92,20,82,33,93,94,91,7,87,25,10,83,74,1
334423,47,63,18,88,63,35,13,66,25,90,46,10,75,10,23,94,17
334461,40,86,24,85,7,26,63,16,77,15,82,26,10,10,90,45,5
334676,30,76,73,62,88,30,84,52,80,84,80,74,11,10,96,58,64
334903,15,20,27,12,46,72,16,30,18,0,98,69,78,10,65,45,15
335015,46,7,15,83,80,35,0,10,96,89,45,66,42,10,69,20,86
335164,25,0,54,56,91,87,15,39,39,8,66,37,4,10,23,98,94
335192,42,48,29,27,93,52,9,52,11,11,32,67,4,10,49,75,29
335545,92,90,57,96,87,81,37,98,43,33,87,6,21,10,35,92,66
335563,86,21,18,78,5,32,18,83,1,60,67,24,48,10,66,10,96
335685,28,10,23,49,41,5,47,40,64,35,96,26,24,10,94,11,1
335729,84,95,12,99,21,34,32,49,53,29,36,55,14,10,31,52,30
335831,20,51,41,52,51,48,57,45,12,56,75,33,66,10,49,15,99
335858,87,21,55,12,80,21,21,13,93,76,23,78,2,10,10,56,84
336048,10,90,32,93,17,93,68,97,53,28,3,47,75,10,22,77,54
336142,17,54,73,21,63,15,24,92,39,2,38,15,69,10,60,27,28
336214,9,77,79,87,7,3,49,67,51,2,37,89,58,10,4,16,66
336227,87,98,11,31,11,99,34,68,58,60,10,36,67,10,78,79,71
336260,27,26,84,85,90,26,72,51,70,33,13,42,25,10,6,86,78
336346,59,9,58,90,58,78,69,33,28,5,17,19,6,10,65,17,61
336409,65,64,38,27,49,44,33,77,84,85,89,54,30,10,70,63,63
