,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
5054,8,69,25,55,24,77,23,92,13,98,8,77,22,0,82,89,27,71,75,65
5055,87,21,12,77,47,13,19,71,87,18,44,96,75,25,8,62,90,11,22,99
5056,60,85,31,97,6,11,1,68,28,88,24,12,67,19,52,47,98,66,85,18
5057,91,22,97,20,15,28,36,45,64,62,5,43,24,22,88,53,98,4,49,37
5058,35,46,58,0,65,43,65,84,58,83,99,47,69,52,65,57,35,43,13,25
5059,64,11,42,90,33,96,34,35,51,43,11,70,48,54,85,38,2,95,29,23
5060,7,32,60,35,41,36,34,51,29,49,64,47,66,44,3,19,39,60,81,13
5061,69,37,69,22,7,58,34,54,41,21,25,11,49,38,2,97,80,15,87,84
5062,30,15,69,41,97,73,80,24,2,29,10,70,25,33,2,13,97,23,35,72
5063,58,67,0,65,57,13,38,98,24,21,74,16,12,90,93,30,62,17,59,63
5064,33,82,76,54,26,28,59,34,75,23,86,93,94,97,85,86,65,89,26,41
5065,58,39,59,9,94,57,8,91,73,99,29,79,94,15,23,89,87,48,30,86
5066,90,36,79,47,17,65,61,44,42,80,9,80,88,10,76,76,38,79,43,35
5067,97,59,35,8,72,98,92,27,71,3,53,30,61,75,43,2,2,84,11,79
5068,70,42,99,33,15,64,66,8,94,59,61,46,94,10,10,62,27,44,72,12
5069,91,1,33,4,12,15,71,63,30,98,83,99,42,96,81,65,79,24,56,96
5070,87,24,40,9,12,39,58,95,63,12,10,71,35,36,39,88,36,62,61,12
5071,85,28,50,15,17,85,54,73,57,44,82,38,43,32,20,82,85,66,92,0
5072,76,43,33,66,19,96,78,15,51,58,80,75,97,18,51,80,44,52,74,87
5073,72,80,87,61,49,92,13,30,88,18,2,64,99,49,52,84,12,58,30,22
5074,2,53,80,35,20,40,16,51,92,9,70,19,5,30,67,51,45,93,81,25
5075,25,24,63,27,47,24,67,97,29,9,14,32,95,16,43,72,12,48,49,62
5076,47,96,98,32,95,44,80,81,77,98,6,71,24,44,62,66,15,11,0,79
5077,67,87,88,52,3,79,49,95,46,52,46,22,39,55,95,95,83,84,45,82
5078,15,23,24,50,99,72,29,84,16,42,33,34,78,49,9,51,81,71,86,56
5079,14,27,48,15,50,4,1,29,19,55,88,15,42,28,66,65,57,46,51,78
5080,99,16,30,74,95,9,19,62,46,19,57,44,11,13,61,8,21,37,41,36
5081,9,72,66,73,17,13,2,80,85,25,79,17,98,86,70,22,76,68,33,29
5082,74,66,18,97,59,99,42,77,22,26,31,78,1,87,1,40,47,14,86,14
5083,39,39,73,8,69,14,74,66,97,1,20,48,25,16,44,54,95,51,83,41
5084,4,85,82,85,41,73,83,51,13,94,58,77,99,65,32,1,19,72,9,2
5085,3,30,54,41,62,52,79,67,83,53,87,6,82,75,13,84,24,49,83,45
5086,10,75,10,61,94,83,34,74,42,54,12,89,36,95,48,90,52,58,4,18
5087,42,0,63,89,4,83,34,69,13,44,50,76,88,8,65,84,82,7,70,23
5088,21,30,76,73,17,48,96,83,74,32,16,0,65,18,15,11,92,81,83,78
5089,22,15,32,97,29,97,44,62,65,32,71,73,93,21,65,84,98,17,78,33
5090,12,96,93,42,88,67,84,63,86,74,6,62,19,48,11,62,93,4,84,60
5091,60,3,54,38,51,9,32,53,65,17,69,25,14,98,95,16,99,27,67,94
5092,45,33,80,70,73,44,27,62,12,65,81,99,98,36,18,63,57,20,47,51
5093,39,30,14,40,83,33,47,95,37,57,37,87,50,51,32,69,67,1,85,18
5094,72,11,63,33,47,48,69,83,28,31,11,84,26,88,38,32,75,86,19,19
5095,50,71,42,65,7,82,47,87,42,61,32,80,73,30,31,71,76,21,52,9
5096,81,64,53,50,53,62,61,50,40,94,28,74,96,5,49,76,28,50,6,34
5097,31,57,93,56,27,70,55,44,84,43,79,32,93,5,50,83,54,18,43,24
5098,99,14,51,39,23,55,9,51,14,68,41,0,81,38,75,13,30,78,94,77
5099,86,70,7,92,21,53,14,59,83,28,55,92,23,65,51,63,84,12,12,2
5100,10,98,4,37,21,81,32,90,90,27,38,22,2,83,65,57,48,84,55,98
5101,32,65,41,49,14,7,67,33,44,46,97,22,53,13,74,83,80,68,9,95
5102,84,70,97,37,93,90,34,42,25,93,69,90,66,62,84,3,53,52,93,11
5103,22,46,94,1,64,1,49,18,36,32,7,34,97,59,88,95,71,16,24,44
5104,72,19,44,77,54,55,46,82,70,97,89,80,4,59,67,49,63,67,8,93
5105,62,59,52,1,79,34,68,44,83,64,61,35,78,96,25,97,67,13,57,44
5106,64,22,50,26,24,14,12,41,2,12,44,70,7,56,60,10,6,53,80,59
5107,5,85,33,65,53,44,99,52,84,35,19,86,79,57,22,66,79,99,50,76
5108,79,77,1,28,58,88,15,6,97,58,12,68,3,54,14,68,24,62,27,32
5109,55,68,26,14,12,51,92,61,2,95,83,82,12,67,66,71,9,46,26,43
5110,68,92,54,54,38,24,49,73,22,84,86,6,43,74,39,27,11,79,55,76
5111,86,44,93,43,81,75,30,37,57,79,73,62,61,58,44,25,38,58,18,99
5112,13,82,62,30,92,71,68,37,60,28,37,74,17,81,20,81,69,93,31,2
5113,63,90,62,15,45,10,42,59,15,89,70,26,30,55,68,66,95,17,77,91
5114,47,84,14,47,99,15,43,6,39,73,79,66,68,47,1,82,80,85,36,36
5115,49,56,52,73,23,72,33,93,20,98,54,43,73,92,28,8,19,49,83,3
5116,6,13,29,35,92,80,81,92,0,28,78,43,10,64,61,58,72,57,81,43
5117,58,29,90,73,54,31,34,51,54,80,21,96,46,5,3,41,40,76,88,32
5118,49,32,14,12,29,89,38,63,9,43,87,14,1,31,88,63,95,73,33,25
5119,26,86,47,13,86,36,6,40,33,76,10,31,67,56,23,50,6,14,40,90
5120,72,56,48,29,97,35,74,84,25,34,24,75,82,36,61,85,66,54,39,71
5121,72,47,61,35,10,21,66,44,25,36,90,72,20,65,2,75,27,99,2,97
5122,74,2,65,16,55,32,13,97,26,73,57,51,98,83,40,17,80,17,39,18
5123,29,69,27,94,94,69,74,6,76,44,3,36,87,90,79,6,9,90,16,67
5124,42,67,60,35,8,11,48,39,50,26,5,26,60,19,99,83,30,48,1,86
5125,13,47,44,42,3,9,74,9,10,92,14,9,22,19,15,60,0,39,64,17
5126,16,54,37,81,39,30,64,76,4,90,17,45,24,80,55,45,22,72,5,86
5127,34,80,38,75,14,82,76,61,63,29,33,86,58,23,50,32,70,23,18,74
5128,62,99,44,26,17,80,87,81,32,75,28,58,77,24,23,14,56,4,38,5
5129,21,65,76,50,22,30,59,0,7,78,76,78,98,78,16,49,64,64,74,76
5130,10,29,60,74,5,84,26,10,74,99,67,62,34,57,94,42,63,85,28,31
5131,76,2,97,89,81,62,64,29,53,56,11,72,74,87,14,66,36,49,45,35
5132,48,3,62,83,65,35,90,9,67,84,67,71,62,53,67,84,69,78,55,32
5133,60,42,36,3,67,26,11,59,38,8,82,98,82,56,20,38,81,43,60,99
5134,7,51,57,92,91,48,42,8,53,18,48,30,15,80,97,79,98,62,26,48
5135,75,90,72,11,59,34,66,92,99,22,91,17,51,53,63,7,58,43,2,11
5136,24,26,61,54,64,2,19,1,76,97,91,57,29,43,93,38,73,73,73,83
5137,7,58,74,48,67,20,95,56,89,79,24,16,33,74,2,47,3,57,13,85
5138,68,51,23,78,26,23,5,48,20,16,68,32,75,26,18,80,21,62,58,5
5139,55,18,97,1,70,55,92,80,98,2,78,33,93,18,10,88,2,43,48,98
5140,51,49,60,94,14,13,40,58,7,91,2,88,0,3,46,17,30,9,24,60
5141,5,53,40,91,84,50,64,57,30,40,83,40,32,43,25,35,21,61,28,45
5142,21,71,72,4,10,94,92,96,74,31,6,90,81,16,38,39,88,60,69,36
5143,17,84,95,10,29,25,91,91,55,45,17,25,85,95,88,0,7,60,46,94
5144,17,28,51,58,86,33,81,59,76,54,80,78,86,48,66,74,46,5,20,11
5145,83,38,4,16,35,49,54,87,60,5,89,53,91,70,6,85,67,50,48,85
5146,28,2,64,62,58,9,8,1,56,87,69,19,42,1,70,15,52,75,26,34
5147,69,65,5,20,96,5,78,69,18,93,27,81,36,55,89,93,52,29,29,70
5148,15,80,6,97,80,78,99,17,13,19,12,44,37,36,31,31,46,96,61,93
5149,87,27,43,10,2,50,37,77,82,54,79,8,47,74,48,70,13,47,16,29
5150,5,68,29,95,25,12,66,68,44,65,90,42,2,59,21,81,89,23,23,20
5151,89,66,52,14,97,45,53,20,34,63,49,51,83,20,82,54,20,7,22,51
5152,55,23,44,44,53,1,87,40,62,24,42,64,73,4,59,28,65,60,63,84
5153,20,11,62,34,5,30,37,32,73,12,80,94,17,81,55,96,29,99,20,61
5154,59,59,60,3,0,91,4,48,95,78,78,34,70,5,73,58,19,46,16,19
5155,91,91,57,78,4,74,76,5,23,76,41,20,98,30,11,9,22,39,25,53
5156,24,50,28,38,93,88,40,12,72,59,9,23,54,58,73,72,3,19,43,75
5157,76,11,51,94,1,57,64,89,62,50,6,48,9,80,13,91,96,6,65,32
5158,77,27,73,67,5,17,98,46,94,33,61,51,55,20,85,3,85,28,47,20
5159,96,11,0,33,15,60,84,86,57,12,14,82,45,17,87,16,14,53,56,1
5160,64,71,24,78,61,72,8,47,42,2,94,87,33,78,7,34,30,59,82,2
5161,7,2,20,80,60,79,16,97,52,76,24,73,60,14,49,80,18,51,69,44
5162,19,36,0,42,80,17,0,80,90,8,4,88,62,34,70,24,45,79,35,46
5163,96,35,11,81,23,96,1,57,96,72,59,11,8,85,36,32,88,86,75,93
5164,37,75,90,59,99,65,16,64,84,57,11,83,71,75,96,2,42,99,54,27
5165,36,14,75,23,56,17,37,41,67,24,2,16,35,85,62,48,27,16,39,7
5166,28,94,18,29,39,95,70,14,39,42,20,36,60,80,13,51,33,97,37,78
5167,37,27,10,89,45,76,3,29,38,21,96,40,86,42,2,60,3,0,67,29
5168,10,97,60,27,12,94,61,79,53,54,18,14,28,92,68,73,81,40,59,59
5169,33,79,8,66,88,23,26,58,17,14,5,17,61,19,31,82,39,25,33,23
5170,4,70,84,75,68,36,8,15,67,98,96,38,67,84,25,67,69,52,37,1
5171,15,44,52,33,89,90,56,3,37,46,64,50,47,6,55,1,25,41,83,7
5172,51,12,93,10,90,8,80,96,31,41,7,57,30,58,36,53,27,21,85,8
5173,26,90,19,53,5,12,90,11,30,75,64,33,58,72,51,30,8,73,73,45
5174,74,83,84,18,40,50,62,22,11,63,65,1,14,36,51,71,50,89,72,54
5175,0,12,56,38,87,88,41,18,46,72,89,84,15,53,67,77,74,18,28,32
5176,62,39,31,27,32,42,45,96,58,87,99,78,13,68,40,99,44,14,47,84
5177,93,86,47,0,26,68,94,49,30,93,71,58,81,40,90,72,66,71,75,80
5178,65,69,43,21,74,28,59,10,34,71,83,61,81,83,5,46,35,3,33,69
5179,7,45,78,72,41,24,38,51,90,34,55,9,34,68,21,41,53,54,49,3
5180,40,82,56,54,25,49,56,97,3,6,54,8,30,2,39,42,92,46,90,90
5181,21,61,66,37,25,86,26,47,11,23,40,13,46,45,68,3,95,87,92,2
5182,70,43,82,45,70,69,20,60,94,27,5,21,75,52,44,71,32,95,11,62
5183,53,13,97,33,27,27,52,84,52,69,39,24,76,92,79,10,24,72,11,11
5184,8,37,77,10,42,46,86,38,3,7,3,97,79,34,15,38,12,12,71,40
5185,10,26,90,22,46,71,43,83,33,0,46,61,34,49,18,14,39,4,68,56
5186,12,6,68,10,58,48,47,57,82,51,82,75,21,69,31,92,13,3,92,73
5187,78,25,43,46,3,10,51,50,12,30,92,4,0,72,47,37,85,99,7,85
5188,34,15,79,17,64,62,24,83,98,81,66,5,4,17,78,97,83,80,3,1
5189,38,87,97,81,57,77,47,54,93,23,91,43,60,14,95,1,79,44,13,53
5190,89,29,80,22,14,96,62,98,98,9,43,89,12,20,35,25,4,74,19,89
5191,82,55,50,97,94,21,7,36,31,2,26,42,46,23,85,45,90,58,77,86
5192,46,61,90,89,26,36,78,64,15,58,52,82,48,1,37,12,48,80,15,82
5193,64,58,61,59,82,35,46,72,25,3,56,53,30,66,69,6,42,6,66,93
5194,59,9,31,69,44,78,97,62,30,62,3,3,3,11,25,33,41,77,20,26
5195,20,72,50,79,64,23,87,54,97,32,4,86,37,25,29,76,36,93,32,9
5196,54,41,77,24,31,93,54,67,75,44,24,29,81,93,41,6,68,43,80,37
5197,69,41,23,46,35,0,76,16,34,3,63,74,2,52,53,68,11,82,69,42
5198,42,4,30,29,49,35,98,29,52,2,93,34,97,40,6,12,56,69,89,50
5199,10,28,76,84,18,16,25,81,70,86,45,26,71,61,64,84,7,81,80,88
5200,1,78,49,27,27,64,32,54,26,59,83,59,24,74,11,27,64,14,4,2
5201,15,20,26,65,69,0,34,88,13,69,97,88,91,12,80,13,0,83,79,85
5202,55,81,99,13,43,99,15,14,33,37,62,89,52,40,51,69,71,1,64,23
5203,49,46,86,29,68,26,91,99,62,16,47,10,5,7,76,41,63,21,70,65
5204,17,91,56,84,61,5,7,74,55,10,23,21,81,37,19,61,7,52,58,73
5205,48,34,13,95,58,38,2,32,64,70,7,7,56,23,97,11,42,66,20,10
5206,35,33,53,4,40,30,10,19,21,2,49,15,1,52,98,66,47,87,36,46
5207,57,9,24,82,61,79,43,61,80,29,46,41,13,84,21,13,47,12,60,98
5208,67,33,86,70,52,82,6,48,58,3,41,49,83,57,88,68,17,20,98,53
5209,97,28,3,14,48,47,14,74,14,45,16,10,63,36,4,82,68,26,32,75
5210,8,93,6,8,98,48,57,20,29,71,11,12,2,25,82,49,93,28,95,96
5211,49,29,95,25,89,42,69,9,1,84,7,44,23,38,14,65,69,60,33,32
5212,6,58,78,24,79,4,14,10,40,75,36,17,41,49,18,13,53,26,67,23
5213,33,86,73,5,69,65,85,19,72,54,58,49,92,74,50,52,52,23,84,75
5214,93,92,2,1,25,51,92,89,46,97,97,39,13,34,80,48,7,8,43,64
5215,42,55,19,80,80,86,70,2,99,33,17,24,82,71,15,67,81,98,25,55
5216,90,11,7,32,58,68,33,19,48,41,76,9,2,75,53,57,7,81,24,1
5217,76,46,46,37,75,45,57,74,69,30,24,31,55,96,49,2,23,94,94,92
5218,52,12,55,15,28,19,73,95,97,83,56,1,74,26,99,86,80,5,44,99
5219,75,79,72,56,53,22,29,64,3,19,9,94,40,62,95,29,82,21,76,93
5220,19,88,68,77,20,94,8,34,23,70,78,72,62,17,41,96,28,79,40,97
5221,43,19,44,77,66,79,23,50,24,80,10,42,53,91,73,95,79,98,36,81
5222,55,2,7,41,4,36,97,13,28,92,69,72,13,82,86,87,74,10,68,61
5223,76,36,36,22,99,97,27,48,42,7,52,11,74,64,15,0,2,70,4,31
5224,51,44,77,35,35,3,83,49,38,82,65,89,40,86,10,96,11,23,62,68
5225,68,12,47,92,10,68,49,12,72,33,73,59,31,79,27,8,38,78,90,95
5226,9,18,47,90,75,50,3,11,8,55,8,45,33,64,55,1,55,38,92,42
5227,61,28,57,75,51,57,57,45,26,92,34,6,60,5,41,28,75,12,67,2
5228,41,42,76,53,80,60,63,8,55,93,49,42,7,24,19,1,18,84,9,59
5229,0,81,83,94,81,5,53,37,12,22,87,57,38,1,31,27,98,37,78,92
5230,82,56,35,43,42,57,73,65,36,27,68,45,36,39,20,92,31,11,10,1
5231,53,59,2,18,28,42,54,42,58,62,96,63,93,4,21,1,62,52,71,92
5232,92,8,98,79,92,93,40,51,61,14,97,87,83,19,86,88,75,48,96,92
5233,85,66,55,12,87,14,16,81,17,56,81,94,61,13,60,14,89,70,25,6
5234,95,34,81,89,55,29,81,80,14,47,99,10,73,21,99,98,97,77,49,74
5235,38,23,33,30,59,53,25,32,64,28,0,31,28,74,10,98,35,89,4,12
5236,86,54,22,41,61,32,86,35,2,10,73,8,22,54,69,54,85,28,92,2
5237,42,85,44,92,5,83,13,40,15,41,97,98,9,55,98,12,12,84,2,67
5238,21,93,36,3,38,82,66,25,46,34,99,99,33,99,50,84,46,29,96,3
5239,99,61,75,66,1,23,56,52,77,37,50,71,12,93,5,34,99,8,89,24
5240,64,23,59,41,35,34,20,80,68,54,32,44,92,21,67,73,99,89,8,5
5241,66,41,39,64,62,96,2,35,28,4,27,3,93,38,19,38,91,22,58,5
5242,24,24,27,44,50,49,55,53,48,7,57,49,64,72,85,5,36,23,70,42
5243,98,33,8,94,95,18,31,10,78,86,30,34,68,9,38,4,88,83,78,12
5244,85,96,62,62,34,29,3,12,75,21,36,49,57,74,43,43,21,23,8,86
5245,35,47,0,39,7,69,35,0,44,88,23,87,7,52,7,68,61,60,5,15
5246,48,38,63,82,22,5,69,15,71,67,71,82,30,65,25,66,58,97,38,29
5247,46,13,28,22,9,19,89,27,40,35,52,28,33,44,39,13,59,91,87,14
5248,96,51,52,85,41,23,63,23,90,20,21,29,59,65,17,38,77,25,43,96
5249,35,15,97,51,68,44,49,23,60,51,90,39,48,98,52,25,47,57,27,47
5250,8,98,93,46,33,39,23,56,99,73,36,84,35,27,38,62,94,35,36,64
5251,15,25,18,16,98,14,96,97,5,79,71,35,99,46,16,60,15,15,56,94
5252,54,69,96,37,86,78,57,43,80,19,3,64,80,59,55,72,26,38,77,92
5253,56,77,37,54,34,46,22,37,82,16,26,2,83,63,68,7,60,27,42,78
5254,76,63,53,61,7,83,0,29,11,65,6,92,64,17,69,44,68,83,18,3
5255,14,37,61,6,92,51,42,73,21,25,52,35,90,93,65,33,12,73,4,78
5256,40,18,39,26,87,49,33,59,64,33,82,30,84,21,10,67,28,38,39,90
5257,56,93,53,98,88,96,87,17,85,14,37,85,49,22,50,45,63,82,9,24
5258,25,50,90,62,54,69,54,63,99,33,8,5,67,35,29,39,86,16,24,84
5259,50,17,43,40,93,41,69,19,84,96,4,58,22,53,76,36,54,20,21,16
5260,0,14,73,56,72,68,62,2,50,44,97,19,3,93,61,90,24,57,52,9
5261,89,25,22,72,47,20,15,46,15,4,68,22,6,33,90,26,81,95,11,5
5262,31,3,93,10,15,4,90,61,9,97,98,29,34,55,72,79,10,19,60,53
5263,76,13,58,23,73,17,84,1,44,87,8,31,88,50,75,36,25,31,42,26
5264,38,16,87,61,14,97,30,27,95,93,22,5,41,26,16,68,64,68,62,20
5265,20,72,95,46,90,9,13,7,6,26,30,90,23,61,67,98,28,75,3,84
5266,20,2,62,51,18,57,23,63,89,85,24,19,10,9,22,85,23,55,44,45
5267,62,61,50,80,64,54,74,59,11,54,94,89,18,14,15,87,74,62,14,29
5268,1,53,88,21,56,27,88,2,16,65,91,81,65,88,39,79,71,11,50,71
5269,96,33,18,40,63,76,64,32,78,23,26,80,79,63,54,48,18,56,35,33
5270,59,74,48,13,95,52,59,66,67,76,97,71,18,56,22,31,44,93,78,10
5271,24,32,11,40,92,57,21,42,9,85,47,39,29,64,25,8,85,80,13,24
5272,85,94,20,36,42,92,61,50,28,66,90,38,61,23,42,3,84,51,16,15
5273,34,67,7,85,41,40,12,38,74,7,16,23,1,67,21,66,3,8,77,43
5274,97,91,5,17,79,35,42,88,29,20,19,24,79,84,51,74,78,74,41,67
5275,35,59,29,92,10,5,56,24,76,2,53,89,6,45,79,63,72,97,56,51
5276,66,27,94,27,75,59,69,63,28,63,89,91,23,6,64,11,50,32,45,89
5277,46,1,84,33,16,3,8,64,86,34,18,37,97,72,81,8,79,97,79,26
5278,79,1,98,67,30,44,29,70,38,85,17,70,16,61,41,37,79,80,70,76
5279,39,50,94,79,97,53,38,49,43,35,9,68,11,14,52,32,46,75,19,75
5280,10,44,17,62,68,58,73,41,43,55,95,81,86,5,45,63,48,98,11,90
5281,61,3,99,57,56,38,43,43,37,3,43,46,99,68,30,79,80,13,84,39
5282,79,8,63,61,29,84,20,41,60,55,65,3,75,33,74,26,12,67,61,46
5283,99,45,68,97,40,97,77,58,99,71,98,15,60,66,44,74,60,61,21,87
5284,62,42,47,48,0,88,35,92,93,88,41,42,83,57,81,36,86,51,2,35
5285,24,41,30,56,30,79,19,5,32,59,28,14,14,71,1,16,83,52,0,91
5286,83,33,61,61,42,33,46,30,62,42,52,19,60,38,74,77,78,8,10,8
5287,0,48,13,72,88,69,88,74,66,10,38,28,84,17,58,39,4,39,65,98
5288,27,81,53,18,76,27,16,43,75,32,79,7,73,39,30,6,33,53,94,60
5289,15,44,43,39,80,22,59,27,42,1,80,32,27,93,72,68,77,83,51,63
5290,83,64,11,47,68,82,46,57,63,68,40,50,26,29,53,17,20,38,39,95
5291,36,6,15,69,35,47,51,19,45,56,3,25,87,37,69,28,5,75,76,5
5292,27,69,3,50,59,34,47,66,48,93,4,12,96,78,52,31,46,38,19,90
5293,38,91,7,13,21,87,14,60,80,18,55,82,34,0,87,75,99,31,54,56
5294,52,72,3,58,60,67,11,0,69,1,85,32,4,34,17,42,27,13,59,64
5295,59,18,7,65,65,65,37,16,64,88,40,35,32,10,30,86,56,72,52,82
5296,75,64,56,90,25,58,47,40,82,65,64,39,33,39,32,43,25,58,2,68
5297,82,99,9,67,4,24,24,42,88,73,77,24,81,73,12,1,84,2,65,28
5298,73,99,86,72,25,3,96,92,70,67,70,84,9,1,98,77,8,65,27,20
5299,59,64,13,56,36,77,24,48,49,89,62,91,87,37,17,28,95,3,2,62
5300,20,80,15,97,25,32,10,19,46,25,60,77,47,75,65,3,37,30,93,92
5301,0,39,29,83,16,86,40,96,1,54,83,4,67,5,11,31,55,89,13,43
5302,90,88,80,84,59,12,2,29,56,30,29,64,83,85,71,76,83,75,16,70
5303,16,59,44,98,81,26,48,66,14,50,27,68,38,35,41,69,49,81,55,64
5304,98,11,64,28,95,83,61,12,35,20,78,19,76,72,14,96,3,51,16,71
5305,21,88,0,28,88,45,68,47,98,85,25,2,32,38,45,7,74,39,34,39
5306,66,25,44,98,13,94,36,52,21,59,12,39,26,63,82,14,49,20,48,26
5307,55,96,41,3,53,58,87,13,2,34,15,49,81,19,73,90,6,53,6,79
5308,91,79,30,62,21,69,31,49,28,18,76,87,55,8,96,12,86,85,87,45
5309,75,95,40,46,60,68,22,13,53,11,89,57,6,70,79,44,41,99,0,13
5310,56,26,93,30,22,57,35,57,40,79,53,7,84,39,95,9,9,0,89,93
5311,27,49,96,52,2,62,74,88,49,38,96,12,13,37,52,93,87,0,97,1
5312,9,72,1,57,10,58,17,15,25,47,55,68,62,84,33,14,71,87,96,2
5313,49,40,49,51,99,15,72,74,29,63,17,34,0,84,85,2,61,66,45,39
5314,65,35,41,21,33,34,79,44,11,0,86,91,73,90,54,15,23,95,66,97
5315,91,92,78,97,90,68,47,34,71,84,50,60,8,9,39,83,98,53,41,12
5316,11,68,91,53,46,70,48,99,86,12,14,98,28,85,29,35,88,67,25,98
5317,34,23,98,9,74,58,23,38,99,23,3,82,46,10,40,9,77,84,13,46
5318,99,40,12,97,53,30,22,86,70,53,47,42,91,15,70,16,93,39,97,36
5319,27,48,71,31,30,48,16,20,7,60,82,94,79,21,73,43,33,91,61,17
5320,95,45,33,54,35,72,42,90,27,39,5,33,30,64,86,82,94,52,9,58
5321,62,59,78,5,96,17,16,35,58,16,95,34,35,86,75,39,58,82,30,42
5322,87,0,54,59,33,5,75,92,72,91,7,38,24,25,19,70,2,43,35,4
5323,14,84,53,8,59,83,3,4,91,45,87,24,98,73,99,5,91,87,14,19
5324,9,6,32,44,94,64,48,18,65,68,23,13,19,97,80,52,88,14,1,22
5325,97,58,12,55,95,95,8,62,93,78,75,57,6,87,92,32,83,59,83,7
5326,16,77,77,98,67,29,87,75,7,22,65,49,58,91,39,15,36,87,80,99
5327,65,98,55,8,55,73,25,7,64,47,79,30,36,31,13,20,30,6,46,92
5328,57,69,82,78,21,28,43,50,46,14,88,21,9,31,71,75,10,94,94,33
5329,96,54,17,49,73,35,43,49,12,98,90,79,42,65,67,60,77,60,15,54
5330,23,57,11,76,81,82,15,99,14,44,14,79,31,72,85,69,77,14,73,67
5331,67,84,14,3,56,68,91,28,93,43,26,4,88,83,28,47,21,37,90,8
5332,7,21,77,69,40,0,37,46,80,57,96,4,49,71,64,50,40,12,92,11
5333,65,76,24,53,33,63,16,0,9,63,44,93,51,75,36,85,82,86,84,94
5334,48,65,14,7,56,84,83,91,59,56,36,50,4,32,51,38,46,49,19,12
5335,57,29,20,91,75,92,9,15,70,68,73,95,57,50,22,1,6,13,17,47
5336,87,86,51,67,66,89,22,94,97,9,26,38,98,66,52,89,78,76,58,49
5337,19,64,25,38,59,87,21,96,14,36,13,69,22,82,37,22,21,65,40,53
5338,51,51,34,51,45,23,25,58,69,12,17,21,58,39,67,98,53,11,18,75
5339,55,87,39,65,6,35,93,26,21,6,60,30,75,70,57,25,15,61,65,14
5340,13,6,80,67,93,14,59,28,83,73,60,6,7,79,81,10,73,88,87,21
5341,23,35,60,20,23,70,39,87,27,56,4,30,34,89,0,94,38,3,57,27
5342,63,72,58,57,69,59,36,50,6,71,2,61,25,10,68,63,18,30,78,87
5343,28,57,15,38,45,0,76,11,92,59,80,50,69,51,32,90,41,72,80,96
5344,3,9,74,6,19,36,21,97,63,98,9,57,66,28,48,47,57,30,71,72
5345,57,5,76,43,92,50,63,32,44,79,45,5,23,24,61,91,25,63,90,67
5346,99,97,13,53,4,63,90,2,78,18,37,31,5,30,46,7,93,3,94,35
5347,95,82,6,91,35,98,28,11,66,38,48,87,93,36,99,9,65,59,57,8
5348,22,16,33,52,0,97,20,24,32,25,60,64,87,63,2,28,0,10,54,38
5349,92,83,37,4,97,2,5,53,42,26,43,40,88,75,79,92,20,91,85,94
5350,58,58,73,16,90,2,96,55,53,18,93,20,55,84,4,25,92,19,99,51
5351,92,60,87,97,32,85,5,44,13,75,86,4,57,43,12,51,95,31,93,5
5352,45,86,96,76,24,95,80,30,59,52,12,74,83,79,99,54,35,94,21,36
5353,51,30,68,12,41,0,27,41,75,37,6,56,91,41,67,65,41,89,99,28
5354,91,15,69,93,13,24,42,87,2,98,97,65,72,79,67,86,4,96,6,97
5355,24,41,43,58,85,60,35,85,78,28,7,17,44,53,93,94,3,72,75,63
5356,28,74,69,44,12,86,54,12,79,30,64,44,71,97,95,90,40,12,36,63
5357,59,72,65,70,71,74,86,94,36,48,20,52,20,47,73,11,22,15,46,57
5358,26,44,71,25,61,25,65,4,70,41,80,82,26,84,95,42,19,5,24,87
5359,18,20,77,55,72,48,24,27,50,8,48,82,93,71,41,89,36,36,56,79
5360,97,90,64,98,89,82,9,13,14,89,78,11,81,80,80,24,30,0,52,62
5361,73,98,40,11,87,32,37,31,11,13,40,61,75,95,35,94,1,98,55,56
5362,22,30,24,29,84,98,53,29,74,16,10,95,71,72,9,41,95,87,3,50
5363,35,59,62,17,96,85,19,78,78,34,94,31,62,73,69,40,26,8,82,98
5364,40,93,13,52,37,44,11,54,64,69,80,77,92,9,48,25,13,92,75,75
5365,74,39,12,15,66,81,36,49,73,15,59,66,46,46,19,37,5,83,53,80
5366,41,8,24,66,65,0,76,83,55,33,88,1,84,95,6,88,59,21,23,21
5367,84,89,22,14,91,86,74,44,49,3,10,72,28,78,54,10,64,41,28,1
5368,4,15,21,63,18,37,50,14,0,35,61,66,22,63,80,91,82,82,34,83
5369,82,80,11,32,25,42,94,28,87,64,35,38,65,20,29,49,8,77,0,56
5370,65,38,52,76,21,53,4,7,94,54,21,97,1,7,97,42,9,16,6,9
5371,24,66,45,74,47,78,81,17,65,39,94,39,31,23,7,51,27,32,49,98
5372,11,52,12,65,59,23,40,75,36,92,21,81,31,63,50,83,33,97,91,56
5373,1,97,18,27,98,94,70,12,27,39,32,58,80,64,38,1,23,89,67,75
5374,94,56,52,60,57,77,55,27,19,53,71,21,25,40,33,76,45,88,35,81
5375,30,58,4,38,13,43,16,15,60,39,72,59,95,70,57,31,76,0,38,54
5376,94,4,24,98,64,56,12,78,13,72,26,91,42,76,59,2,51,13,36,41
5377,89,45,88,24,74,47,57,82,58,40,34,13,89,20,7,26,59,91,90,20
