43976,0,6,32,54,87,78,61,44,34,90,18,85,82,63,71,99,970299
336692,7,69,56,52,69,25,58,60,6,83,57,79,49,32,64,82,37
332594,83,13,91,13,1,21,36,85,4,0,43,29,58,59,5,0,90
408,2,75,59,31,26,87,38,23,73,50,24,44,59,54,95,80,512000
336663,90,21,39,66,39,12,60,37,15,18,26,80,83,23,16,26,48
49084,38,51,57,99,76,32,28,18,98,8,67,2,21,1,12,54,157464
335082,36,26,49,68,7,3,45,50,51,1,61,55,17,61,87,76,46
335397,2,93,47,46,85,57,41,27,59,16,72,74,11,39,55,61,22
44160,69,85,40,99,72,50,23,33,63,62,78,92,3,4,91,29,24389
336776,10,56,4,38,22,48,90,93,29,78,37,28,64,24,46,12,35
47876,72,62,54,82,17,58,45,15,82,58,84,17,81,10,71,84,592704
336092,50,58,91,4,57,37,73,0,54,58,9,6,99,67,51,68,30
3475,23,20,68,67,61,92,8,11,55,32,45,9,82,7,61,20,8000
335965,4,91,32,22,98,20,69,37,99,95,59,4,2,64,4,97,0
333759,97,38,41,31,50,97,99,48,98,81,88,55,95,70,83,83,7
336133,92,39,78,37,75,42,89,98,1,21,56,70,25,55,71,19,45
7199,13,31,4,64,85,55,78,21,69,5,3,52,97,62,13,21,9261
336816,80,54,81,9,24,84,27,57,6,16,74,12,45,17,45,25,63
46075,93,0,5,59,83,75,11,54,99,93,55,21,96,0,8,29,24389
43438,25,53,80,39,97,33,73,23,53,97,75,89,24,29,4,50,125000
45312,71,71,64,53,51,50,70,11,82,96,47,75,24,60,38,11,1331
332911,29,5,94,53,32,88,7,57,41,88,95,4,46,21,30,34,83
336238,18,87,48,37,52,13,62,18,54,63,12,92,96,45,5,44,53
332488,9,50,41,55,87,12,89,38,54,46,67,76,98,23,75,34,98
335544,24,19,59,15,22,5,97,7,27,23,15,14,68,33,51,90,96
332649,12,41,75,16,31,66,29,2,24,51,99,59,67,63,86,28,27
51173,47,19,31,37,5,7,91,29,59,29,72,14,70,49,70,5,125
46500,45,52,15,23,60,70,36,7,10,22,10,24,48,49,2,83,571787
332867,91,17,72,28,98,93,68,14,93,90,94,38,6,65,69,17,21
333136,94,55,26,35,20,97,83,18,16,41,31,97,6,61,21,97,10
332909,5,56,88,78,17,98,27,68,93,86,3,64,62,33,36,18,78
2270,14,22,24,25,16,84,66,31,93,35,40,53,87,27,99,57,185193
335588,2,47,14,18,19,36,92,8,31,61,51,15,58,47,7,86,58
333361,82,19,59,35,86,58,48,93,23,85,25,19,10,45,64,27,88
44796,54,44,29,81,57,14,17,24,47,94,17,43,23,12,12,81,531441
321045,36,49,66,17,13,82,53,57,31,74,58,30,6,16,34,15,43
332359,33,62,33,68,82,50,67,30,86,62,10,31,31,35,81,6,19
336681,16,29,88,76,16,60,53,89,56,65,54,63,88,21,68,89,34
48309,21,33,35,77,73,49,4,35,81,45,70,74,69,6,58,48,110592
323035,93,35,88,71,57,93,86,49,49,88,79,77,76,2,62,54,31
323359,28,73,67,50,83,71,35,36,74,82,52,65,22,54,48,28,70
335048,2,47,93,96,19,26,50,18,78,68,61,65,31,55,84,96,89
322124,41,32,10,26,92,4,59,28,88,42,10,90,46,25,11,97,59
321218,77,13,82,7,52,18,93,50,75,98,31,83,64,70,17,86,92
336302,52,17,72,44,90,14,94,60,88,17,96,80,98,60,10,94,88
54301,94,49,80,5,10,25,38,2,25,44,34,39,99,68,40,79,493039
41788,64,40,6,87,19,13,66,15,55,52,58,16,7,38,38,21,9261
5523,71,93,68,76,93,51,18,4,81,64,87,81,8,65,87,93,804357
334904,40,7,56,62,82,5,33,51,87,83,2,47,86,4,90,22,33
322578,95,94,56,14,7,36,31,31,48,68,4,49,59,70,12,27,18
322999,79,60,43,73,60,60,73,5,35,11,0,0,18,27,56,91,20
42170,1,6,6,88,30,91,34,23,61,91,53,44,11,53,3,32,32768
336103,86,37,90,79,0,37,98,75,73,48,73,92,82,21,12,4,77
335956,9,54,42,35,33,42,16,94,92,16,98,12,22,0,29,38,22
321868,70,83,3,39,12,32,69,13,28,50,90,13,34,13,65,38,82
47792,39,26,68,23,5,39,88,8,25,68,21,0,41,6,60,21,9261
50628,92,31,79,36,47,50,73,0,57,85,26,66,97,51,71,32,32768
334714,65,75,52,51,82,76,25,1,33,9,24,41,85,4,13,87,28
334006,11,86,92,74,23,14,74,13,10,9,34,35,8,62,91,65,97
44630,27,86,38,85,20,1,97,31,5,75,23,18,74,37,15,95,857375
334646,9,32,70,22,39,8,89,70,55,61,73,63,13,28,18,93,78
335794,73,23,97,16,38,87,53,67,39,56,81,55,8,15,27,75,32
334590,98,93,51,61,39,57,66,66,41,47,8,31,8,28,28,87,2
8165,26,32,89,43,51,92,35,18,31,25,57,96,41,25,96,32,32768
54305,53,27,75,86,49,67,7,28,18,56,7,28,87,43,12,14,2744
53947,26,59,72,45,84,37,63,44,62,82,60,91,73,26,64,82,551368
336836,65,30,15,47,43,87,54,34,94,75,18,58,29,5,56,53,25
42926,41,78,77,47,15,70,6,37,29,32,95,14,61,32,99,75,421875
336203,74,51,56,93,79,20,64,5,20,20,4,98,75,41,50,38,9
49924,67,32,19,95,22,81,56,30,92,27,81,15,55,32,57,19,6859
333793,90,39,0,73,34,0,54,30,90,13,55,28,2,1,84,42,57
320578,91,62,20,20,83,98,49,2,66,29,24,49,87,27,80,39,42
53462,63,83,75,36,80,21,60,7,41,71,18,71,66,55,89,66,287496
333087,61,14,4,36,5,13,56,37,87,66,42,59,18,29,39,18,75
333319,8,34,4,55,74,94,5,57,85,29,50,50,31,24,69,35,32
53014,75,22,5,66,72,80,91,19,36,79,50,30,14,37,35,29,24389
335517,40,44,56,14,92,23,36,63,23,64,95,98,29,57,11,55,46
335127,21,35,39,4,89,42,93,58,90,90,11,47,22,27,28,22,79
3078,8,47,63,48,30,86,91,42,57,23,75,82,90,1,68,75,421875
9006,28,49,76,66,28,44,33,53,15,9,0,13,57,67,26,84,592704
2271,59,61,29,56,58,82,42,34,75,55,46,97,83,15,22,32,32768
334903,15,20,27,12,46,72,16,30,18,0,98,69,78,10,65,45,15
332923,44,93,92,51,92,49,61,12,27,84,47,36,89,35,23,99,6
5343,9,94,31,26,84,19,61,46,52,91,69,73,63,8,55,94,830584
46781,27,74,73,94,32,43,65,31,59,33,1,29,24,8,96,11,1331
336248,71,61,85,87,15,8,6,77,98,55,98,74,6,28,93,65,18
7970,65,84,38,31,45,91,5,47,3,14,45,83,88,51,36,49,117649
51419,94,51,84,36,51,54,12,30,18,1,85,79,68,67,54,10,1000
333829,40,47,61,18,14,13,46,85,38,61,84,36,55,64,62,5,8
321600,47,96,96,56,12,7,24,15,69,83,57,55,51,27,94,50,98
41531,19,51,21,80,4,97,41,7,63,44,43,36,94,41,94,69,328509
8029,65,63,9,74,73,71,74,28,40,76,39,27,53,30,43,52,140608
1964,42,11,79,40,83,92,19,52,55,3,23,85,87,12,89,87,658503
334420,90,14,5,38,9,98,95,50,91,50,7,53,30,45,21,87,95
47087,94,77,11,41,50,10,61,4,63,2,51,40,84,31,41,50,125000
619,22,35,65,21,24,93,59,55,47,71,75,17,8,44,23,52,140608
3738,25,8,59,22,99,22,74,42,64,6,93,56,67,41,34,95,857375
333281,97,31,15,6,76,5,61,91,24,83,20,25,3,27,72,60,22
333754,54,67,47,24,3,75,84,84,13,44,82,78,39,21,35,19,51
336115,73,93,16,6,29,57,28,16,27,90,15,20,92,46,29,30,39
47233,42,18,48,31,35,0,77,41,55,24,44,69,51,46,43,14,2744
44549,8,64,48,2,50,77,59,45,14,63,23,16,14,39,89,21,9261
47130,31,99,69,39,30,57,20,22,79,44,34,77,14,47,39,40,64000
52119,10,72,76,36,85,42,12,8,28,19,45,18,91,43,8,82,551368
320526,27,11,28,2,53,12,52,33,74,97,62,5,18,58,48,1,93
333500,22,7,39,39,71,1,11,35,45,23,91,14,16,51,62,26,86
51314,24,55,66,11,36,44,33,55,49,6,99,23,60,44,59,76,438976
4748,46,40,48,37,99,73,24,46,40,80,88,24,75,16,1,84,592704
333332,66,48,24,42,88,5,61,61,38,13,13,34,63,12,36,91,35
47137,85,16,48,8,4,89,4,12,56,89,60,95,9,55,16,54,157464
334887,55,1,86,47,82,20,79,67,24,0,33,90,74,13,4,31,22
323674,45,67,41,65,64,55,94,45,39,92,46,36,40,61,44,50,97
334549,48,39,21,7,74,53,44,31,39,87,6,94,69,48,76,42,27
334577,65,9,60,59,87,34,55,21,78,31,59,47,73,9,93,95,49
3274,93,80,80,55,77,21,6,49,32,31,68,45,18,56,57,45,91125
53670,45,51,71,99,94,40,34,34,88,21,60,46,72,34,58,31,29791
336427,69,19,79,28,10,33,81,78,28,11,3,83,18,17,33,44,73
322037,80,4,19,63,17,3,33,44,5,97,33,8,17,16,62,21,5
334820,18,37,87,60,89,75,82,81,2,73,55,15,40,43,71,44,27
335268,27,53,63,88,71,43,70,43,85,36,60,87,90,47,70,20,38
8532,58,19,88,90,71,95,15,8,36,65,93,70,31,63,74,16,4096
336012,7,45,54,8,19,74,91,21,33,16,47,91,46,60,19,66,83
5918,2,3,30,16,60,67,41,28,23,98,73,23,57,2,18,84,592704
333546,64,41,71,21,94,24,43,44,95,91,86,3,17,68,20,48,72
334902,82,5,68,73,94,96,37,49,58,95,46,53,73,29,15,74,35
333533,10,66,45,3,72,94,53,79,81,94,23,67,49,8,67,99,25
336110,0,18,69,50,31,31,4,77,59,63,64,38,67,56,63,26,87
47425,26,89,57,85,50,92,52,14,46,87,36,18,67,44,88,85,614125
333028,16,5,34,86,42,51,13,6,56,55,13,89,37,45,19,65,38
42213,6,5,33,65,60,87,52,40,51,46,25,63,65,12,10,84,592704
333082,57,81,84,21,0,66,14,65,97,47,26,9,78,25,54,75,2
335977,43,95,72,96,9,37,91,74,74,34,7,83,0,9,78,56,71
44054,81,5,78,75,87,34,86,54,56,53,30,40,99,16,35,26,17576
310,35,97,42,17,1,7,34,49,53,66,7,54,9,12,32,84,592704
9859,54,27,61,72,37,66,96,35,37,2,94,51,80,6,81,57,185193
52873,36,49,31,63,21,69,9,20,37,76,58,6,85,39,47,33,35937
335084,38,69,20,39,52,13,74,79,62,75,0,20,23,36,96,66,75
333836,0,64,1,65,89,34,13,54,1,89,6,7,29,57,39,89,51
1238,27,47,62,70,36,45,25,46,63,41,50,73,57,29,10,8,512
335994,17,23,8,12,30,46,58,11,71,36,90,32,64,14,45,35,23
336716,94,79,65,95,6,11,25,7,1,75,98,92,53,36,63,28,84
42912,45,78,56,96,41,71,86,39,92,25,0,28,27,51,93,20,8000
336468,34,94,94,4,31,55,22,96,93,61,47,50,32,8,56,93,12
319447,88,47,61,89,4,48,1,52,78,82,8,42,26,35,73,68,56
322744,71,82,87,49,3,20,1,10,9,55,36,6,1,15,64,19,1
335783,0,66,5,55,7,19,70,2,48,88,66,24,23,59,80,67,3
321289,41,94,27,76,31,23,33,28,31,58,66,22,84,45,60,78,40
333051,25,23,61,67,40,58,3,31,86,39,60,57,63,11,7,52,78
50655,74,85,31,46,32,36,71,45,12,4,82,20,71,51,23,3,27
44057,45,53,0,20,7,29,55,27,31,1,65,78,80,63,69,47,103823
8475,38,10,72,17,90,71,48,52,80,10,49,96,5,6,47,24,13824
334992,56,44,17,0,43,41,1,39,16,28,32,69,13,50,50,68,74
323131,18,96,34,18,52,74,24,45,76,33,30,73,16,39,10,70,58
47124,51,23,79,80,71,72,60,57,57,33,15,18,19,48,36,61,226981
333871,5,13,95,86,86,83,49,67,52,55,10,43,81,0,44,7,81
8006,47,40,34,95,32,93,94,25,12,56,71,84,4,9,5,36,46656
51024,26,20,37,96,8,79,14,31,69,93,53,80,88,68,24,30,27000
336660,83,65,85,48,70,70,23,18,82,17,24,54,79,63,70,44,48
4925,62,0,88,56,14,59,20,8,7,96,56,14,26,50,76,78,474552
332620,43,58,61,25,9,70,6,51,22,53,1,41,49,17,28,14,92
336399,81,15,3,82,75,34,38,64,73,95,97,51,32,15,52,26,61
335137,76,33,57,63,45,78,84,53,73,66,46,8,30,3,62,27,75
5355,61,52,52,17,35,68,53,19,38,64,56,85,21,39,71,19,6859
334339,40,93,59,49,0,40,63,36,64,73,28,55,16,12,15,27,32
332834,48,10,3,46,17,48,7,36,32,99,37,56,16,20,15,57,96
6256,20,65,11,11,54,88,81,58,16,54,88,2,96,33,9,24,13824
42357,47,32,44,81,92,8,2,44,89,74,16,97,32,44,82,9,729
43884,9,84,19,43,89,17,55,17,19,68,44,9,44,57,56,28,21952
323040,85,84,32,66,66,52,81,32,95,94,69,79,52,63,24,94,88
335736,70,68,93,60,2,10,75,33,85,54,59,38,25,56,41,80,84
42206,17,49,56,99,95,56,15,36,85,85,58,86,1,55,70,56,175616
51360,35,31,90,21,73,7,86,13,58,91,79,82,41,25,72,53,148877
6790,19,59,79,22,92,14,34,37,67,29,70,3,67,39,9,24,13824
42927,12,4,88,24,47,44,57,24,54,89,62,94,53,39,1,22,10648
53183,29,63,84,81,67,86,69,4,31,42,61,20,81,48,66,36,46656
332392,64,47,7,54,22,39,28,71,86,14,75,67,63,50,46,86,55
322143,32,69,40,47,76,61,85,31,95,78,28,22,18,22,15,82,1
51563,62,46,40,90,53,64,41,29,42,78,45,14,26,51,36,87,658503
333734,43,88,41,84,66,86,20,34,17,63,36,41,89,45,43,41,55
4724,86,15,73,90,18,9,63,7,50,0,16,23,6,54,12,25,15625
323374,4,28,20,52,73,81,43,22,88,3,14,85,71,58,78,11,45
320260,83,53,11,4,9,44,52,35,60,83,97,43,32,67,93,95,47
2167,76,20,51,14,51,72,82,44,62,32,80,5,70,70,32,46,97336
334226,59,79,55,16,92,55,78,84,32,99,79,52,55,4,70,96,10
9762,48,63,56,74,0,24,19,25,94,62,48,19,36,54,5,36,46656
385,37,85,2,20,45,54,8,16,33,0,53,8,94,55,58,74,405224
47559,97,81,8,96,37,16,84,10,40,19,13,16,9,32,21,11,1331
46694,47,19,60,62,73,88,17,51,86,30,88,49,84,42,66,81,531441
43548,22,1,49,93,20,29,51,13,39,41,25,6,85,60,72,82,551368
335153,76,17,46,42,67,57,95,64,71,38,61,18,80,55,18,56,53
333842,92,61,82,13,34,23,92,27,15,94,59,49,80,44,31,62,48
54155,52,29,65,42,38,92,68,3,37,52,91,60,21,36,82,89,704969
334205,19,34,54,40,13,3,49,38,97,52,9,34,28,10,45,45,42
323402,4,44,62,88,18,22,38,10,61,3,84,54,63,32,48,10,94
332981,46,75,23,8,13,98,43,1,7,67,54,19,99,46,67,72,60
54313,74,57,24,68,27,77,30,45,30,91,80,99,83,33,61,0,0
333886,44,97,99,20,61,54,2,28,62,9,38,54,21,17,66,74,60
336204,61,12,57,84,20,63,91,57,25,41,34,77,92,43,30,84,46
335559,23,32,35,95,23,76,17,26,96,45,33,16,21,61,72,56,78
52278,30,90,46,94,93,4,79,25,10,23,0,83,54,12,58,90,729000
333193,81,6,4,60,44,97,69,85,28,9,65,83,11,49,98,84,68
335351,2,96,60,81,62,46,36,98,58,51,85,79,14,43,29,93,55
336800,86,48,56,29,77,19,53,50,78,38,29,23,61,33,29,62,57
336549,58,90,69,21,34,80,78,68,81,74,53,5,95,66,79,22,59
958,22,69,46,73,82,27,3,40,85,29,8,38,79,65,47,67,300763
42201,63,63,4,11,27,0,4,46,10,59,83,29,13,54,15,34,39304
335582,93,91,57,29,53,10,72,60,98,39,30,98,64,26,39,77,63
45906,3,66,87,95,38,48,3,4,71,99,13,10,36,13,43,79,493039
321128,26,10,72,41,11,76,86,43,64,8,43,11,12,33,34,10,38
2371,47,20,55,79,72,98,0,10,9,18,93,38,62,41,32,8,512
922,64,35,37,77,10,42,30,2,38,7,95,10,38,53,11,38,54872
334745,38,59,42,95,78,82,29,36,91,32,89,70,73,62,58,28,48
9844,90,53,20,15,77,37,99,26,69,64,12,26,52,26,62,85,614125
51786,64,38,80,85,50,67,24,40,13,45,32,18,78,28,39,65,274625
322410,76,46,38,46,86,86,27,54,60,31,54,24,39,67,7,86,17
115,34,70,1,79,6,64,90,19,93,26,88,58,91,9,33,69,328509
332579,57,36,7,79,59,74,22,0,31,79,48,51,15,55,9,49,14
1408,4,11,50,18,58,2,36,1,37,57,6,47,86,48,83,3,27
44322,82,42,8,81,54,18,7,46,35,95,24,1,54,4,83,10,1000
54699,84,80,56,35,14,18,12,47,44,74,29,69,95,4,91,56,175616
334733,57,67,63,17,65,56,37,95,89,38,82,58,80,47,67,93,72
48387,68,82,86,95,87,53,36,51,70,80,27,32,67,61,80,99,970299
320161,9,1,89,13,99,24,81,51,78,44,79,68,9,28,50,66,91
48330,75,88,26,9,34,96,56,22,21,50,69,17,55,35,74,68,314432
53174,2,77,78,9,93,70,82,48,27,55,81,88,23,59,74,73,389017
1311,67,1,12,31,72,59,61,55,50,89,62,55,22,20,20,15,3375
334832,13,18,30,59,0,3,96,53,14,67,78,62,3,54,42,84,30
2210,83,76,33,64,73,81,85,43,28,64,17,11,89,29,11,11,1331
46324,60,85,12,82,61,90,3,34,63,37,97,53,43,15,82,53,148877
1178,45,97,23,25,45,84,84,47,74,34,2,19,76,44,11,69,328509
46141,53,14,46,12,47,53,34,4,28,20,20,99,30,1,62,8,512
333117,75,32,94,81,35,66,55,41,61,27,1,68,37,31,41,77,50
320565,55,18,1,27,43,62,28,21,79,22,7,43,59,12,42,1,24
334796,39,37,30,26,3,18,0,43,61,25,80,5,98,44,10,37,31
333367,8,30,92,59,54,86,51,19,57,62,83,70,84,59,41,58,77
332499,2,74,57,5,69,71,82,47,63,37,92,71,37,23,88,29,67
7683,92,25,90,93,67,81,49,12,72,92,53,60,14,9,86,1,1
5392,80,72,72,70,90,77,70,32,77,7,0,14,49,53,93,33,35937
332809,76,89,0,2,8,47,95,28,94,14,36,98,88,28,93,22,10
41797,82,79,21,24,78,25,27,35,68,36,60,6,67,68,89,19,6859
321161,43,94,60,83,57,12,42,10,88,89,52,41,34,67,31,49,98
43181,30,91,78,57,45,47,29,23,86,82,94,3,52,46,83,4,64
322041,33,66,79,25,55,22,97,7,10,4,86,76,26,19,66,90,11
336796,4,45,15,0,86,99,7,96,76,12,7,41,5,44,84,0,93
53897,64,15,47,85,86,16,60,58,63,9,83,54,65,63,96,24,13824
332972,75,38,26,85,18,22,74,61,72,1,90,91,35,58,46,88,26
336903,3,42,79,34,21,85,94,69,2,66,81,3,15,37,43,88,59
53737,39,27,58,69,14,33,91,44,16,4,27,35,8,7,65,16,4096
53802,98,79,17,86,91,82,58,22,44,40,86,30,88,17,99,67,300763
4329,10,77,50,31,91,93,95,36,6,37,72,0,4,19,4,7,343
334653,70,56,61,32,2,41,10,7,21,75,71,25,14,49,43,98,80
5291,1,95,57,50,91,16,40,53,37,42,67,94,92,51,71,58,195112
49872,60,86,23,71,16,15,46,58,80,2,85,48,35,59,53,38,54872
93,47,79,33,60,69,91,80,32,31,12,13,1,72,45,40,34,39304
49354,73,90,19,63,79,67,50,12,42,74,73,10,14,43,94,47,103823
321210,63,85,65,87,19,65,63,33,95,34,15,97,70,14,27,6,33
334388,4,62,80,2,39,5,89,84,14,79,94,60,83,49,82,90,86
319774,42,65,34,0,24,27,27,42,79,3,83,48,2,25,64,76,63
332555,77,22,19,47,35,74,2,28,57,95,84,56,53,68,67,23,42
332801,51,24,5,8,24,50,44,31,74,17,79,5,75,1,49,10,31
335412,42,42,91,57,28,87,36,72,51,37,42,65,19,47,67,52,59
335530,36,31,99,48,56,10,5,54,40,94,89,88,79,20,79,29,35
332858,14,74,56,46,77,45,42,25,8,60,33,46,91,4,25,69,92
54022,12,80,27,78,51,76,86,32,45,40,85,96,5,4,65,96,884736
2054,34,59,14,70,66,98,13,57,61,43,1,55,73,17,70,54,157464
322657,24,43,93,70,57,20,78,32,97,37,36,42,58,15,58,73,36
3545,77,59,89,31,26,8,88,47,69,56,76,14,1,61,5,17,4913
336229,9,83,32,58,70,46,26,13,16,85,40,61,54,51,52,59,97
333802,84,39,67,45,92,6,22,42,22,75,89,37,71,42,80,6,12
50870,65,45,25,98,67,3,98,56,40,16,91,37,16,25,61,58,195112
333534,93,3,6,20,32,6,11,4,79,47,13,49,93,23,25,66,3
335933,89,15,29,84,88,23,90,40,54,3,45,88,26,26,31,88,68
334196,25,5,9,49,45,46,14,41,50,54,67,4,14,46,22,29,68
335344,90,61,61,99,4,86,1,20,87,78,64,98,81,30,96,10,60
7173,52,98,27,64,94,58,81,41,19,40,70,22,32,20,25,19,6859
336052,89,78,1,2,80,55,64,97,50,88,12,20,79,63,25,52,82
6792,84,61,77,58,26,24,71,58,12,86,99,79,7,22,33,52,140608
335552,50,61,2,98,78,84,30,18,91,71,20,6,54,14,65,31,72
8336,15,94,21,22,37,41,33,12,0,4,64,6,69,40,8,27,19683
212,56,91,45,12,13,88,84,57,96,92,65,10,66,46,84,45,91125
46021,56,74,77,89,3,16,25,18,48,96,31,68,1,8,31,28,21952
322860,48,33,80,87,53,30,62,22,81,48,67,71,86,55,66,29,61
323107,53,7,83,73,32,22,70,53,59,63,24,69,48,29,17,63,29
49089,90,28,43,91,47,77,93,16,98,29,43,68,40,27,54,15,3375
336820,99,64,13,0,85,97,98,94,88,38,2,34,36,63,8,28,20
335117,80,55,25,34,94,17,5,36,12,53,17,70,85,3,50,43,29
50009,12,42,72,54,79,3,22,34,8,9,12,86,18,2,47,19,6859
321514,32,88,78,52,86,10,20,56,29,98,17,37,23,67,0,15,4
44898,96,58,0,36,96,8,54,0,80,12,18,14,64,29,95,42,74088
332825,40,67,44,91,59,35,8,77,64,60,74,54,69,57,42,32,45
333756,38,44,16,58,2,31,97,17,62,85,44,30,55,53,59,36,74
332936,29,7,56,91,89,87,88,36,58,88,40,41,15,37,98,19,12
9848,67,99,53,91,96,4,52,36,55,68,5,65,44,66,80,7,343
52653,77,84,42,84,79,61,83,43,52,36,56,34,17,57,92,11,1331
333970,62,63,61,59,49,67,31,37,3,99,17,37,60,63,15,83,36
52336,2,57,19,71,90,43,48,10,5,66,99,61,31,6,11,93,804357
334999,78,40,82,49,44,17,20,40,29,39,98,3,37,0,86,22,22
8180,83,43,66,71,47,74,43,32,21,52,61,76,6,41,22,54,157464
320423,77,67,32,93,68,57,4,14,38,29,67,59,94,21,19,55,44
335069,54,88,77,6,47,52,2,74,84,15,39,6,10,18,15,77,1
334586,61,76,71,30,98,14,59,57,24,40,93,58,52,42,63,22,80
42444,33,91,68,39,29,12,47,14,93,22,76,97,40,30,57,10,1000
333374,21,10,9,52,84,31,67,10,84,83,93,91,23,21,35,65,40
334021,89,36,89,99,86,10,23,49,80,83,22,55,75,35,35,29,37
335312,1,96,83,69,76,69,74,41,81,59,6,67,82,34,21,44,78
332638,13,65,95,49,67,17,98,40,57,32,30,49,61,61,33,88,9
333425,25,18,78,47,57,40,20,7,19,79,46,73,41,55,86,42,44
4674,71,90,41,20,40,51,39,28,23,4,41,32,35,30,79,52,140608
335951,17,68,75,3,86,9,56,92,54,32,9,21,11,61,99,78,33
321496,10,10,49,77,39,65,15,15,16,78,81,48,17,8,50,70,6
323504,0,95,49,10,80,25,54,6,95,21,43,45,92,19,58,30,18
5774,29,47,76,44,75,41,41,45,19,95,89,11,89,34,45,14,2744
43901,9,64,28,87,31,71,2,14,97,0,64,80,70,19,77,62,238328
336764,84,52,36,62,55,34,94,76,65,8,8,93,43,33,43,12,23
322153,38,96,7,9,31,84,5,38,91,62,59,83,95,14,21,6,11
334462,2,27,49,41,2,89,64,64,51,33,7,84,89,17,42,53,23
4756,63,9,17,56,68,39,17,27,52,18,20,15,78,67,84,10,1000
5733,22,39,47,85,18,79,80,31,74,64,77,61,87,10,57,74,405224
335577,21,5,11,88,87,32,93,51,48,21,67,64,59,62,33,31,97
334888,46,10,90,69,75,45,46,49,63,42,12,16,24,18,22,40,70
47596,40,25,12,4,1,39,62,6,68,48,92,67,87,33,14,79,493039
333876,6,18,88,31,64,98,2,65,67,19,67,34,79,12,49,66,20
335810,15,92,15,73,46,83,92,57,23,12,23,51,78,54,83,77,15
321091,99,18,82,7,90,99,5,38,31,17,74,89,19,0,97,35,33
53558,90,4,55,50,96,77,37,6,63,11,37,50,88,34,91,52,140608
322020,97,59,88,20,90,70,10,52,49,87,34,11,59,27,35,39,71
54552,97,39,4,21,34,35,4,32,69,25,38,33,12,45,14,96,884736
335355,94,12,56,31,58,53,79,16,50,73,24,95,58,60,56,39,9
322678,74,86,79,44,93,47,50,49,38,43,77,91,27,32,93,31,97
333400,42,10,52,18,22,54,23,80,61,79,73,77,89,39,18,64,93
319585,23,24,30,19,31,7,93,3,6,9,20,87,30,18,30,10,92
335491,57,11,54,79,34,15,83,71,19,14,66,86,41,23,30,18,52
41869,99,53,22,26,21,12,50,15,9,4,71,74,2,60,89,87,658503
321634,80,90,32,7,23,28,11,45,19,32,88,75,41,57,81,41,93
322640,30,21,3,88,9,7,30,4,32,18,47,10,37,60,96,75,58
6852,82,1,41,68,62,59,66,49,83,5,18,52,35,64,97,34,39304
7221,36,21,6,74,49,64,7,3,15,37,37,66,3,58,35,2,8
335139,32,14,67,43,4,82,35,43,67,95,22,88,95,8,5,64,96
322921,6,97,63,15,67,21,57,6,16,67,7,70,53,25,79,82,3
335107,35,54,99,63,47,8,32,99,59,65,27,73,88,48,47,54,86
332541,1,10,41,60,0,76,44,13,45,2,16,73,63,34,70,68,79
8199,69,15,36,55,43,47,91,38,40,75,98,47,16,14,67,54,157464
1257,81,38,38,38,21,10,91,9,23,38,13,47,16,43,16,35,42875
50294,27,14,27,81,65,70,29,19,50,6,13,17,53,59,86,96,884736
332996,36,97,6,39,32,34,56,50,37,29,41,12,39,69,7,22,74
42276,26,12,14,89,32,6,23,3,40,41,2,79,88,1,32,14,2744
46113,55,90,24,81,3,76,67,7,99,81,52,69,75,38,24,5,125
335985,70,41,44,42,57,84,83,8,18,90,22,49,75,29,98,26,8
8907,37,75,3,61,9,60,30,5,0,98,12,94,90,53,21,85,614125
336297,20,95,50,80,31,21,33,36,27,84,36,86,38,64,8,50,43
48851,54,43,90,94,46,83,73,8,65,79,26,55,52,34,79,23,12167
54697,65,60,46,17,0,47,48,0,56,40,1,35,94,48,45,3,27
49650,51,96,40,73,73,28,77,43,58,61,4,24,98,46,28,86,636056
332880,32,74,68,34,87,20,15,61,18,60,34,27,39,58,98,48,88
332723,81,91,79,74,25,83,54,49,40,75,38,39,29,65,43,53,3
335343,43,85,1,16,65,66,6,23,51,57,18,8,8,15,92,10,63
333572,5,59,90,93,10,76,56,81,67,95,32,58,10,39,47,20,95
333820,63,5,86,61,51,41,23,21,20,37,41,44,0,44,91,88,2
322063,55,40,23,66,28,59,49,41,9,55,86,47,73,42,30,76,53
335819,54,87,9,15,41,55,59,15,67,19,90,90,44,34,75,99,26
5109,42,21,49,39,34,76,14,52,89,63,96,70,83,50,42,13,2197
334719,84,84,8,60,76,6,82,87,63,39,70,59,9,61,47,26,80
6910,74,96,86,78,41,12,71,10,16,97,11,6,22,4,76,62,238328
333471,53,86,0,47,66,21,50,40,75,88,33,24,57,24,23,62,67
334852,92,18,43,30,44,34,17,21,78,11,99,82,88,26,66,23,2
4375,26,46,67,34,30,0,50,32,53,49,18,58,59,40,61,62,238328
333894,76,44,82,2,71,30,2,50,11,8,72,3,19,50,49,3,46
48368,41,1,80,20,39,81,34,5,60,91,53,81,14,55,88,60,216000
333675,87,36,18,78,97,88,28,85,58,23,9,27,56,13,74,62,26
336570,46,52,37,53,96,46,95,55,35,34,88,9,59,6,95,9,64
336154,68,36,79,63,83,97,96,9,21,9,36,82,98,13,26,12,6
7047,12,68,52,33,1,46,78,41,99,52,15,46,41,57,5,49,117649
41476,46,30,19,41,7,92,90,20,73,3,77,33,36,34,84,63,250047
45496,39,38,34,8,71,7,23,17,46,98,9,94,70,44,31,30,27000
