52248,71,98,72,21,10,90,81,48,46,18,22,22,19,43,49,50,49,117649
52252,4,85,27,46,68,93,67,25,96,16,98,84,0,21,28,67,89,704969
52255,90,71,22,41,11,51,57,23,19,82,39,84,4,77,94,13,63,250047
52257,15,63,53,86,33,23,9,39,53,58,64,21,19,20,93,12,42,74088
52278,30,90,46,94,93,4,79,25,10,23,0,83,54,12,58,95,90,729000
52286,73,26,30,8,80,67,95,40,40,38,34,60,10,18,8,36,73,389017
52287,25,69,7,72,52,43,45,55,90,12,53,40,82,40,65,52,63,250047
52288,5,71,11,87,64,72,62,43,19,69,32,29,99,0,43,61,73,389017
52297,9,35,48,70,29,11,64,46,67,50,40,8,39,79,32,68,92,778688
52299,94,1,52,91,59,81,63,37,25,72,9,77,46,65,40,76,73,389017
52314,24,45,78,79,55,29,10,47,10,64,35,49,29,72,93,99,7,343
52321,88,70,61,78,4,21,36,19,18,91,92,4,19,0,34,28,12,1728
52322,28,89,0,46,99,33,65,56,61,53,58,85,63,47,56,43,52,140608
52329,96,54,47,5,99,85,5,22,4,95,21,2,95,63,39,19,86,636056
52331,66,68,36,67,45,40,65,35,54,78,44,77,24,69,59,68,73,389017
52334,74,89,45,40,29,97,65,36,29,35,8,98,26,92,66,25,77,456533
52339,63,32,8,24,13,21,61,56,23,44,99,4,45,51,10,84,11,1331
52346,50,67,52,70,72,31,81,50,0,64,61,96,74,84,8,67,69,328509
52351,5,29,34,36,83,14,0,38,85,64,4,73,21,92,87,60,59,205379
52353,31,73,37,82,32,34,48,50,52,58,43,74,34,29,70,30,51,132651
52357,75,60,80,67,84,90,2,31,4,33,90,4,88,10,64,88,82,551368
52365,37,34,27,17,92,98,64,32,90,53,90,62,53,0,30,47,68,314432
52367,36,25,86,13,24,98,27,54,26,67,11,16,58,31,98,62,5,125
52371,36,26,80,12,93,86,92,30,7,96,67,92,66,27,89,55,44,85184
52377,66,40,52,18,42,77,17,36,93,33,10,70,64,22,66,27,93,804357
52384,82,74,29,52,72,56,42,46,56,64,73,1,7,81,53,42,21,9261
52388,31,53,44,31,85,17,35,35,64,52,54,82,28,9,13,62,69,328509
52398,72,46,65,77,83,29,55,34,42,25,11,74,36,82,73,40,50,125000
52402,3,81,7,22,90,32,60,27,66,64,92,87,65,62,82,66,27,19683
52409,72,58,47,31,51,27,90,36,87,34,57,45,57,54,34,37,37,50653
52415,0,44,16,4,52,97,89,53,24,26,52,14,48,49,82,5,43,79507
52425,46,79,60,7,97,23,56,17,93,44,0,41,54,68,75,36,67,300763
52426,17,41,27,55,27,35,19,49,55,20,72,61,1,38,49,66,28,21952
52432,84,62,25,27,12,4,63,56,39,43,36,67,34,2,52,25,51,132651
52433,36,60,48,45,97,55,65,20,34,40,38,0,74,0,43,3,98,941192
52446,52,43,37,43,49,51,27,18,73,68,99,70,53,60,58,91,52,140608
52447,54,0,0,91,7,47,70,32,22,61,52,50,86,24,63,81,56,175616
52448,54,34,2,42,48,32,43,43,4,85,23,39,45,36,86,50,50,125000
52453,84,18,32,36,64,57,86,46,1,16,94,21,34,25,21,71,71,357911
52463,17,27,84,27,94,40,84,40,51,33,22,5,29,55,41,87,93,804357
52470,23,60,10,18,5,44,14,53,64,98,51,41,95,51,54,46,79,493039
52480,87,71,19,18,14,44,29,27,91,51,83,1,81,8,10,87,19,6859
52510,20,93,28,31,40,89,86,29,14,76,2,23,47,83,84,54,70,343000
52517,17,76,35,34,97,35,85,42,39,36,7,8,43,29,93,54,7,343
52523,32,73,34,59,48,79,90,43,66,47,94,5,34,17,3,91,76,438976
52526,99,88,3,59,70,64,7,36,13,71,40,43,99,21,96,83,29,24389
52529,59,2,8,36,71,3,30,31,23,64,60,14,96,59,28,74,60,216000
52536,18,58,14,77,98,58,55,50,43,71,98,1,96,71,14,20,30,27000
52550,81,62,44,7,13,78,21,17,87,15,17,12,73,30,61,93,82,551368
52565,27,21,46,77,23,84,79,19,26,48,91,96,64,54,5,4,0,0
52569,60,63,51,1,92,41,55,37,11,27,73,69,70,42,58,34,65,274625
52572,2,67,12,19,33,34,76,25,54,80,35,68,26,82,87,68,5,125
52593,98,91,58,28,97,98,52,43,5,48,40,87,50,78,88,80,97,912673
52597,55,91,48,76,25,41,93,33,65,12,4,6,85,79,71,43,78,474552
52603,35,75,66,76,26,70,20,34,24,63,49,85,90,31,77,76,58,195112
52607,1,38,13,93,11,8,19,32,60,73,59,56,13,93,41,87,60,216000
52616,8,98,39,98,9,60,34,51,10,66,77,77,67,36,7,56,38,54872
52620,36,9,57,30,35,2,85,55,98,49,15,26,37,91,29,17,40,64000
52631,90,22,52,57,96,89,58,26,72,23,5,2,10,21,83,70,31,29791
52632,7,22,75,81,5,23,52,36,51,13,86,64,34,60,58,36,4,64
52643,78,10,84,96,87,72,16,58,97,22,7,76,55,26,99,93,65,274625
52646,16,65,87,49,73,31,28,30,54,52,8,30,41,36,43,7,86,636056
52653,77,84,42,84,79,61,83,43,52,36,56,34,17,57,92,44,11,1331
52658,74,13,37,32,53,19,69,50,68,93,33,20,30,33,49,86,68,314432
52659,85,40,42,74,88,10,50,41,45,10,50,98,23,25,54,99,15,3375
52667,9,52,88,47,22,66,48,56,75,85,87,75,79,47,34,38,34,39304
52678,1,15,4,44,32,81,48,35,70,32,1,5,23,20,2,42,86,636056
52682,15,63,2,34,70,17,71,42,48,36,52,4,55,42,28,86,91,753571
52697,58,9,84,73,70,94,69,56,9,15,41,67,73,43,9,81,78,474552
52706,11,84,85,12,93,9,67,29,90,23,86,90,31,54,25,59,80,512000
52713,82,88,55,13,24,16,31,33,0,7,18,70,5,98,56,3,7,343
52714,23,7,78,50,96,79,97,25,58,94,63,13,43,86,80,71,48,110592
52720,72,23,47,91,87,59,28,52,84,42,49,82,96,39,0,16,72,373248
52721,84,78,45,41,9,3,51,44,58,87,8,90,29,16,28,38,66,287496
52734,72,21,56,59,5,66,26,28,65,59,7,91,44,10,73,69,83,571787
52741,33,10,32,28,60,90,53,52,35,47,98,28,69,12,85,42,15,3375
52758,21,5,28,29,82,39,23,34,14,88,43,28,3,3,48,12,69,328509
52769,62,19,18,97,99,91,86,25,55,60,90,55,90,74,74,63,94,830584
52782,97,47,67,77,54,34,95,49,2,42,24,59,14,64,63,77,53,148877
52785,47,63,16,19,77,21,39,55,46,11,71,38,97,34,16,43,93,804357
52791,48,40,74,2,28,39,32,18,44,45,35,37,25,95,86,14,57,185193
52793,86,71,65,77,80,41,91,32,60,34,74,5,97,80,23,8,51,132651
52798,15,73,53,39,82,92,60,45,66,96,71,83,36,34,22,55,89,704969
52799,23,76,10,27,81,71,75,25,41,0,38,34,33,19,42,80,5,125
52800,40,92,35,97,43,71,76,18,3,85,62,92,17,16,57,59,77,456533
52804,4,69,20,81,9,30,11,37,57,32,62,68,38,98,10,74,32,32768
52821,56,96,36,47,63,80,8,54,23,47,39,94,22,69,43,91,22,10648
52827,64,65,17,27,57,40,17,27,84,37,26,12,89,17,30,55,50,125000
52841,12,22,44,27,66,45,79,49,89,66,10,10,62,29,94,17,39,59319
52847,39,0,30,31,5,58,84,49,56,90,52,13,3,61,81,16,89,704969
52850,20,74,85,59,53,62,77,18,53,32,39,30,39,35,52,62,11,1331
52865,87,46,20,69,5,85,43,42,19,44,78,98,47,23,89,82,68,314432
52868,98,21,51,33,32,81,28,21,34,34,79,1,47,78,47,46,81,531441
52869,94,23,55,86,27,52,68,27,86,92,29,72,7,70,77,71,85,614125
52873,36,49,31,63,21,69,9,20,37,76,58,6,85,39,47,68,33,35937
52885,84,18,61,37,4,14,86,32,52,40,90,71,75,41,47,95,62,238328
52894,73,56,25,58,19,97,84,41,8,11,16,39,0,94,29,90,68,314432
52896,10,22,3,2,48,84,10,47,10,46,13,65,59,48,49,27,65,274625
52911,8,61,45,37,38,3,99,51,20,80,11,29,85,61,66,5,14,2744
52919,2,48,34,87,83,98,64,45,51,93,76,56,14,10,78,21,62,238328
52924,94,88,44,27,1,44,94,37,38,83,91,82,45,74,68,5,77,456533
52943,51,95,49,11,48,99,16,23,31,19,5,15,35,58,91,90,31,29791
52944,12,0,64,92,72,56,35,45,74,48,84,85,42,10,93,5,12,1728
52951,76,4,64,61,57,73,7,39,19,17,61,72,23,68,9,16,62,238328
52957,0,97,61,6,56,73,4,56,42,59,97,33,3,34,15,68,39,59319
52960,2,91,31,35,28,62,96,37,73,4,51,11,65,42,22,4,66,287496
52966,17,85,11,94,51,62,16,52,12,49,98,49,75,86,93,25,93,804357
52967,89,15,8,18,65,65,17,31,24,60,9,56,17,34,2,38,67,300763
52971,22,39,84,19,83,13,0,41,6,42,18,60,28,31,38,93,43,79507
52975,46,9,68,51,55,93,41,55,45,74,34,79,3,77,38,68,64,262144
52977,0,56,53,46,71,12,70,39,74,1,67,29,96,47,34,83,15,3375
52982,5,30,49,85,59,78,32,33,62,22,98,73,31,88,42,35,69,328509
52995,7,33,87,47,45,83,88,30,96,38,61,9,82,63,95,37,10,1000
52996,25,95,79,24,44,68,15,20,89,8,56,82,88,82,17,35,13,2197
53009,6,16,69,54,37,31,78,54,33,20,81,88,68,60,99,56,81,531441
53011,45,66,18,3,49,60,66,17,11,7,9,12,26,51,52,99,98,941192
53014,75,22,5,66,72,80,91,19,36,79,50,30,14,37,35,4,29,24389
53019,65,24,47,52,39,91,19,31,99,27,40,75,94,58,76,50,99,970299
53020,18,74,18,46,50,73,7,30,74,72,78,25,10,77,61,96,86,636056
53021,78,71,82,12,72,20,17,47,90,75,43,6,54,30,31,62,6,216
53032,50,34,57,65,54,9,20,50,9,23,54,42,30,51,31,5,44,85184
53049,11,87,88,17,38,51,44,26,40,14,6,90,40,77,69,1,57,185193
53051,84,59,20,6,99,66,79,29,15,85,94,7,94,86,97,77,14,2744
53057,53,58,88,85,8,36,72,52,58,6,37,64,10,13,23,70,63,250047
53061,1,18,26,15,56,35,74,57,44,53,71,39,27,33,96,65,69,328509
53068,89,40,15,41,33,58,59,53,9,54,37,31,51,55,8,32,95,857375
53071,49,52,45,51,64,17,27,37,84,50,1,49,70,60,24,8,52,140608
53090,85,53,64,39,17,8,17,19,17,6,53,70,42,38,39,1,22,10648
53091,13,78,1,63,29,17,47,48,73,12,31,17,47,28,93,69,77,456533
53108,96,23,32,61,7,27,76,28,75,72,54,85,78,26,95,97,82,551368
53115,87,61,17,30,71,38,86,18,52,57,71,44,85,76,7,68,48,110592
53118,68,2,78,98,9,57,32,49,22,44,56,36,23,12,55,85,7,343
53119,5,14,88,99,12,19,15,41,86,48,34,20,42,31,85,0,49,117649
53122,74,1,75,31,80,53,75,57,8,93,49,36,97,92,3,88,97,912673
53124,93,94,17,68,94,13,72,29,70,44,61,93,76,6,12,72,29,24389
53136,18,3,4,99,96,83,58,36,64,11,14,17,35,31,4,84,14,2744
53140,8,12,30,28,86,53,45,29,78,86,91,81,60,5,96,63,59,205379
53143,60,95,39,5,75,70,60,18,21,26,18,57,53,85,59,87,27,19683
53145,81,31,24,64,74,85,86,21,56,10,24,18,91,73,37,96,50,125000
53168,27,57,74,84,10,41,91,55,45,27,9,50,59,4,61,74,90,729000
53171,70,73,64,84,68,10,40,33,5,63,22,38,64,70,77,82,46,97336
53174,2,77,78,9,93,70,82,48,27,55,81,88,23,59,74,99,73,389017
53177,9,20,19,36,65,48,28,41,43,6,24,44,62,30,21,22,26,17576
53182,60,52,9,87,3,40,60,40,93,57,42,7,28,5,35,36,4,64
53186,59,41,0,91,99,46,67,27,73,12,61,62,16,94,39,86,39,59319
53195,55,25,31,99,81,5,68,58,66,96,42,96,64,98,25,23,9,729
53197,34,66,41,16,26,90,15,32,29,10,57,38,62,95,4,5,99,970299
53233,69,45,57,52,98,79,29,27,88,66,30,75,34,39,58,6,52,140608
53234,39,71,4,77,73,42,81,26,44,92,94,45,34,81,27,71,1,1
53256,41,26,59,4,73,21,76,55,50,4,17,3,90,28,58,56,33,35937
53265,85,32,23,6,64,59,25,45,85,23,78,39,6,1,46,64,77,456533
53266,43,37,78,43,41,19,20,48,77,12,74,84,53,50,78,77,71,357911
53272,56,9,71,65,80,24,10,40,18,8,50,66,99,21,79,30,45,91125
53287,34,48,33,78,62,94,84,29,24,0,30,47,26,12,31,29,92,778688
53295,42,24,80,91,99,70,65,23,78,76,47,60,25,77,52,71,29,24389
53298,42,43,68,38,46,84,6,19,16,87,31,23,94,65,95,61,13,2197
53307,70,20,50,35,77,59,88,32,60,24,70,90,18,85,50,21,17,4913
53321,86,56,76,0,43,58,96,28,89,68,89,94,85,89,53,59,23,12167
53323,19,28,82,2,96,42,74,40,42,29,73,70,75,1,15,58,17,4913
53338,71,99,84,2,73,30,98,58,81,5,22,88,77,14,30,65,49,117649
53340,75,58,67,5,13,81,63,19,55,23,33,0,89,54,55,33,22,10648
53343,80,83,55,63,54,52,28,47,26,44,25,7,9,55,7,34,12,1728
53344,23,78,53,78,82,14,65,41,50,32,31,70,11,1,13,87,96,884736
53355,5,88,9,23,95,99,55,32,69,14,40,14,63,32,38,95,54,157464
53359,66,84,62,68,12,49,31,52,40,98,46,55,24,7,31,41,28,21952
53364,78,0,60,36,98,28,71,47,93,94,98,99,30,69,90,58,2,8
53365,31,66,88,41,60,86,84,56,73,73,98,7,55,63,84,92,31,29791
53379,97,45,44,93,83,85,82,26,34,38,15,83,7,19,8,61,70,343000
53383,28,25,0,84,61,34,72,24,77,39,31,87,64,0,52,3,45,91125
53384,52,52,81,21,25,74,96,27,96,87,62,79,34,60,76,4,79,493039
53393,23,24,82,29,65,41,61,25,60,26,43,95,57,33,12,50,90,729000
53399,31,3,86,93,59,3,42,40,37,0,8,7,38,34,3,30,86,636056
53401,73,87,39,86,14,60,68,35,66,31,21,63,91,62,74,21,84,592704
53416,95,69,12,49,0,44,79,52,5,97,86,0,67,95,64,99,48,110592
53426,47,56,36,89,14,51,55,19,43,92,4,51,50,7,35,65,89,704969
53429,11,70,67,31,40,93,14,49,92,64,95,54,53,45,47,97,74,405224
53438,12,9,36,21,2,87,4,30,55,44,47,79,95,53,96,70,52,140608
53444,10,35,68,2,87,17,53,20,2,22,91,39,0,64,28,37,24,13824
53455,20,32,77,10,35,18,81,42,59,75,13,60,0,9,66,99,13,2197
53464,25,39,50,9,56,97,33,56,58,71,11,65,59,48,11,83,28,21952
53466,35,89,5,31,46,77,97,39,80,15,60,66,55,11,86,85,68,314432
53467,21,86,79,76,37,91,23,41,86,10,58,57,94,73,38,65,96,884736
53474,63,96,11,4,88,62,83,35,69,93,55,90,92,7,38,84,67,300763
53475,43,16,16,1,94,54,24,33,29,4,56,89,28,8,86,48,37,50653
53476,89,90,71,36,0,88,99,29,16,14,15,75,51,30,86,54,74,405224
53486,40,98,13,0,77,66,69,27,69,91,38,6,95,83,23,23,96,884736
53487,48,4,26,6,0,98,91,20,70,71,0,70,13,90,38,58,28,21952
53502,18,8,34,82,18,32,61,58,5,50,90,84,61,6,28,32,95,857375
53510,7,24,51,15,70,64,51,31,44,38,95,31,93,13,8,21,60,216000
53516,23,53,79,18,28,90,54,26,42,13,80,56,70,74,14,40,13,2197
53524,89,29,62,3,28,19,34,53,11,19,44,78,26,66,93,93,91,753571
53530,93,26,59,45,82,94,1,17,39,60,13,48,20,72,67,98,21,9261
53536,70,49,29,99,24,68,21,31,52,36,10,23,70,35,92,77,12,1728
53538,40,50,40,20,17,10,38,35,99,77,28,39,14,77,49,54,10,1000
53545,55,14,58,43,51,22,26,48,81,16,3,65,6,84,44,68,35,42875
53547,78,3,64,17,82,9,21,55,61,8,27,38,36,47,48,10,18,5832
53550,47,98,11,62,14,7,77,40,64,54,86,53,75,74,12,14,29,24389
53551,67,56,20,89,24,18,66,20,89,17,36,36,76,61,10,79,25,15625
53555,98,7,52,94,43,64,94,27,75,55,89,6,96,0,61,40,49,117649
53567,24,91,62,1,9,18,92,24,14,64,17,56,49,97,50,53,15,3375
53570,67,82,73,45,20,91,88,30,32,6,76,34,86,88,68,10,36,46656
53571,35,38,35,83,48,11,12,51,5,42,8,65,8,91,57,35,68,314432
53574,27,85,2,80,58,72,77,47,22,77,53,63,69,86,91,24,98,941192
53577,55,30,70,94,99,67,96,30,45,33,11,25,42,13,94,7,42,74088
53591,58,22,39,56,59,66,23,30,46,45,51,65,0,34,84,11,69,328509
53593,19,28,1,41,11,30,82,56,55,49,40,72,43,49,70,68,2,8
53606,40,29,73,29,39,40,38,55,70,58,94,90,44,85,0,46,21,9261
53608,30,56,63,55,18,65,75,52,76,83,53,54,95,59,17,78,53,148877
53611,63,94,3,38,64,46,37,47,45,73,61,3,9,42,31,74,62,238328
53612,65,51,6,58,75,2,62,36,12,27,23,53,87,82,86,53,4,64
53614,42,26,11,37,50,91,94,25,86,57,78,94,62,53,4,54,18,5832
53623,2,80,83,45,97,28,36,30,40,45,99,54,78,70,57,36,98,941192
53637,10,47,61,73,4,13,24,20,88,88,57,99,31,99,49,28,26,17576
53638,58,28,46,89,56,89,57,42,1,36,64,65,67,47,89,74,97,912673
53641,87,81,3,63,90,44,70,38,32,13,13,23,20,43,78,37,7,343
53650,66,28,62,74,56,31,44,43,54,59,51,48,35,45,92,98,10,1000
53655,37,23,60,27,50,83,77,29,8,76,35,23,55,62,51,39,85,614125
53670,45,51,71,99,94,40,34,34,88,21,60,46,72,34,58,7,31,29791
53671,58,5,51,97,55,21,5,29,64,33,49,49,53,35,73,54,38,54872
53680,81,49,56,67,8,63,33,45,35,18,68,75,57,8,27,92,69,328509
53696,74,1,57,13,15,41,27,46,4,69,52,34,4,46,57,9,97,912673
53710,86,78,32,49,61,20,17,27,3,14,0,62,94,44,55,14,26,17576
53713,53,52,50,41,79,81,18,21,74,44,95,87,72,37,81,9,54,157464
53716,37,39,71,70,0,19,4,20,15,90,99,54,96,7,55,92,65,274625
53725,96,17,53,16,80,72,82,41,1,29,62,78,6,12,9,26,22,10648
53733,31,4,69,25,60,93,22,35,61,50,99,77,7,73,69,65,18,5832
53734,93,43,29,54,74,15,67,26,41,58,84,97,46,76,87,58,0,0
53737,39,27,58,69,14,33,91,44,16,4,27,35,8,7,65,54,16,4096
53739,2,91,45,72,14,34,36,24,51,92,74,61,23,59,57,44,94,830584
53742,65,84,72,35,41,5,46,54,84,40,94,59,79,3,86,50,4,64
53747,70,46,21,70,49,76,52,42,9,10,15,22,15,22,75,61,87,658503
53749,6,97,72,79,35,6,48,20,55,48,52,65,30,16,32,12,61,226981
53754,66,7,51,92,46,16,1,43,82,11,21,27,25,26,91,84,57,185193
53756,8,81,54,82,68,7,46,58,73,83,58,50,15,32,76,3,53,148877
53760,7,98,59,75,27,98,33,38,56,80,1,58,98,69,22,73,7,343
53761,86,81,61,91,41,93,39,44,73,20,11,39,54,68,61,40,84,592704
53769,50,79,7,1,41,58,45,51,89,42,76,23,16,10,23,54,71,357911
53780,98,80,71,67,94,19,24,37,6,59,3,35,63,67,76,84,43,79507
53781,14,15,3,94,8,53,0,49,8,56,93,96,78,32,56,98,64,262144
53782,47,68,50,34,44,5,36,18,34,13,48,70,8,92,19,48,56,175616
53783,14,53,27,72,96,7,59,44,16,9,10,13,35,6,34,69,94,830584
53785,2,7,56,25,25,47,69,46,57,7,16,43,35,30,82,46,63,250047
53789,45,93,30,66,97,14,88,34,28,32,6,27,91,60,36,92,88,681472
53802,98,79,17,86,91,82,58,22,44,40,86,30,88,17,99,63,67,300763
53804,94,9,69,95,75,84,67,24,97,9,43,73,17,86,45,32,74,405224
53807,93,63,19,43,88,51,68,27,29,43,2,55,93,48,92,93,71,357911
53808,3,60,20,79,37,31,81,41,86,36,19,83,69,8,49,77,88,681472
53816,90,66,51,19,43,94,17,56,55,64,59,14,9,29,13,96,63,250047
53818,49,72,53,82,10,13,9,47,72,20,90,16,11,0,71,87,7,343
53823,32,9,3,46,61,38,15,32,37,26,53,75,24,91,1,30,70,343000
53824,92,29,34,18,60,87,20,21,6,51,90,48,81,49,13,69,40,64000
53825,23,23,4,42,6,28,23,27,91,3,39,1,20,26,71,16,49,117649
53826,18,61,73,2,31,74,87,54,76,70,91,30,94,45,31,45,34,39304
53831,78,2,57,44,72,10,50,40,70,42,33,49,60,36,61,28,52,140608
53839,64,47,34,61,71,25,77,46,0,71,33,73,7,83,37,83,38,54872
53862,16,12,61,25,52,87,66,46,12,76,60,56,63,71,99,12,19,6859
53873,86,88,86,60,75,46,68,57,27,47,49,64,76,15,17,55,49,117649
53874,12,56,24,82,81,69,47,52,92,15,86,55,98,90,72,68,78,474552
53877,30,99,30,70,16,92,26,44,58,53,68,1,67,83,64,61,55,166375
53883,24,30,23,14,19,44,35,49,91,14,74,52,70,50,85,75,56,175616
53884,52,21,73,68,81,40,17,51,75,99,79,96,69,42,72,38,10,1000
53890,30,91,9,77,74,27,96,18,86,39,20,47,24,79,34,76,77,456533
53891,25,88,77,23,78,10,67,57,27,32,76,46,67,22,48,16,1,1
53893,19,59,29,90,23,69,49,44,94,43,1,8,39,31,89,26,36,46656
53897,64,15,47,85,86,16,60,58,63,9,83,54,65,63,96,86,24,13824
53902,52,85,87,79,55,89,18,33,66,99,31,59,15,64,72,49,6,216
53904,87,15,38,13,19,9,97,24,9,50,80,74,12,58,41,38,84,592704
53913,24,68,83,81,83,24,70,31,60,59,36,66,80,79,55,80,26,17576
53919,45,6,50,27,30,52,86,17,10,13,4,38,44,70,98,75,99,970299
53926,63,40,16,48,99,30,78,35,11,87,20,61,98,1,14,9,35,42875
53947,26,59,72,45,84,37,63,44,62,82,60,91,73,26,64,42,82,551368
53955,20,6,71,9,11,67,17,43,34,39,0,66,69,48,79,12,29,24389
53957,42,33,83,21,80,58,56,40,77,96,90,33,40,16,96,58,24,13824
53964,39,98,86,31,67,90,99,25,72,29,58,10,11,24,51,88,3,27
53974,43,91,23,37,47,85,53,22,48,41,14,2,43,9,50,50,8,512
53975,49,83,59,41,88,82,37,34,66,47,78,16,35,63,27,62,50,125000
53982,36,77,34,6,7,62,53,36,69,28,82,68,99,68,13,49,54,157464
53987,36,94,88,71,35,38,93,37,27,83,41,66,80,59,65,9,95,857375
53988,2,6,58,70,51,93,12,27,93,18,18,4,67,45,8,33,69,328509
53991,85,93,1,56,4,45,92,18,35,59,52,70,64,24,38,92,76,438976
53992,59,22,33,40,20,92,34,30,30,24,92,76,0,17,15,38,25,15625
53993,75,85,68,34,69,56,63,52,76,69,8,57,96,80,25,70,79,493039
53995,68,45,73,5,6,69,68,19,18,3,21,75,12,73,73,88,49,117649
54008,12,50,76,83,81,34,4,27,53,13,27,64,35,22,4,56,52,140608
54009,57,12,77,60,29,35,88,41,16,99,37,99,93,34,74,50,16,4096
54020,96,85,89,12,24,14,23,22,8,84,18,86,44,41,96,21,90,729000
54021,1,86,1,59,4,93,14,32,57,72,26,6,86,89,96,14,53,148877
54022,12,80,27,78,51,76,86,32,45,40,85,96,5,4,65,79,96,884736
54030,58,99,80,54,56,4,49,39,61,14,40,10,95,90,88,74,33,35937
54032,57,75,52,85,0,94,21,45,82,53,46,70,14,28,62,39,34,39304
54035,98,58,36,40,94,25,20,50,41,12,99,45,90,11,84,96,19,6859
54048,20,6,88,82,49,29,37,32,38,84,22,85,63,89,69,21,86,636056
54053,66,95,61,64,26,84,33,41,26,30,66,67,12,91,34,68,28,21952
54054,29,76,76,1,21,86,59,55,22,83,53,58,63,67,67,63,25,15625
54057,71,91,68,75,65,37,75,54,84,22,90,94,20,60,90,48,36,46656
54077,20,61,76,47,64,41,93,31,46,12,53,98,1,92,27,68,57,185193
54092,63,26,69,25,54,55,64,40,39,55,54,20,63,34,62,94,29,24389
54093,53,32,49,36,77,27,26,56,5,84,33,48,23,94,1,50,44,85184
54096,24,52,62,3,14,80,19,23,46,24,3,29,22,98,97,45,88,681472
54097,47,73,45,19,8,27,2,41,95,85,7,3,58,18,36,5,22,10648
54099,34,87,22,97,82,65,45,54,31,89,30,58,87,44,93,44,16,4096
54101,71,78,52,30,22,36,68,53,59,41,23,69,53,51,86,71,85,614125
54103,39,28,87,46,90,30,71,24,45,58,4,75,34,26,85,84,9,729
54112,90,50,3,48,88,25,53,28,57,44,5,0,11,80,6,42,21,9261
54120,20,4,75,75,94,79,40,21,68,79,2,24,34,83,1,58,68,314432
54122,95,47,57,45,77,22,57,49,80,69,44,83,18,12,90,98,3,27
54132,28,26,1,63,19,87,11,25,58,42,41,43,90,39,97,5,20,8000
54135,27,49,13,15,14,14,21,55,40,24,79,39,88,51,21,82,51,132651
54137,89,7,56,36,71,21,49,39,54,83,8,24,83,62,29,10,55,166375
54143,66,92,17,60,47,90,99,47,84,66,48,78,84,52,29,15,19,6859
54146,28,83,53,31,43,14,13,18,31,62,22,69,28,67,86,14,53,148877
54149,90,47,25,9,36,0,18,38,54,61,27,46,43,3,41,82,74,405224
54158,17,43,42,60,85,89,99,46,34,91,66,43,57,21,47,3,12,1728
54160,49,26,75,98,15,99,49,33,34,55,57,57,23,41,76,68,16,4096
54164,82,63,64,39,11,3,20,23,99,95,73,10,12,33,67,77,34,39304
54168,61,60,53,93,98,81,32,55,84,24,21,93,55,63,25,78,70,343000
54169,44,19,47,30,43,32,89,51,30,71,49,24,7,51,99,91,10,1000
54183,3,29,89,89,47,36,72,49,70,17,94,1,3,45,8,9,63,250047
54184,1,43,42,0,32,90,77,49,33,24,15,74,19,22,72,51,55,166375
54194,69,10,69,43,9,26,49,27,89,82,58,50,87,27,78,63,44,85184
54201,67,17,73,17,16,4,44,44,23,81,89,14,89,39,0,26,12,1728
54203,86,77,46,25,78,25,39,35,61,66,85,52,45,99,68,63,83,571787
54207,82,71,10,37,74,71,40,18,6,16,42,81,88,70,15,31,42,74088
54212,61,46,79,28,15,1,56,46,97,33,9,24,33,62,2,70,69,328509
54219,77,96,54,30,99,4,77,49,27,64,73,0,3,62,84,28,67,300763
54226,14,32,49,22,47,34,80,18,18,4,17,20,25,33,63,12,95,857375
54238,42,94,63,38,68,48,82,40,13,91,56,51,2,77,46,2,23,12167
54241,61,6,58,87,7,67,7,27,37,46,27,37,88,16,20,30,15,3375
54245,92,14,11,22,56,72,76,32,32,6,14,79,82,49,85,42,14,2744
54263,88,58,45,6,20,81,61,51,25,56,81,43,57,54,12,51,64,262144
54267,44,44,51,88,72,69,62,47,30,74,91,19,12,23,26,11,85,614125
54283,82,11,55,87,91,55,39,34,77,13,88,5,91,0,8,62,99,970299
54288,40,5,78,36,56,85,3,38,62,13,50,13,47,88,49,78,60,216000
54290,93,90,14,29,31,37,96,18,81,10,59,14,22,5,62,33,91,753571
54305,53,27,75,86,49,67,7,28,18,56,7,28,87,43,12,81,14,2744
54313,74,57,24,68,27,77,30,45,30,91,80,99,83,33,61,19,0,0
54317,14,75,24,64,46,88,45,44,59,20,28,50,43,63,41,97,14,2744
54323,59,55,20,89,70,32,68,28,7,90,14,25,50,8,10,0,87,658503
54326,13,58,67,77,67,1,9,41,59,19,30,82,45,17,29,83,75,421875
54347,35,74,20,69,2,98,80,23,15,94,84,14,87,18,35,90,70,343000
54352,16,99,41,60,5,63,16,20,19,6,47,55,93,74,52,65,69,328509
54355,28,9,28,96,19,77,43,17,50,17,30,47,63,43,76,65,2,8
54374,52,10,68,0,60,48,71,44,96,24,82,50,44,91,32,11,64,262144
54388,48,55,59,52,29,26,37,42,72,72,47,91,51,36,61,26,46,97336
54397,54,38,62,54,32,76,64,54,30,79,20,76,90,9,77,82,28,21952
54426,7,35,76,26,81,66,42,47,95,74,33,66,30,2,45,1,74,405224
54428,53,85,16,67,88,63,47,48,72,98,31,22,45,3,16,10,71,357911
54435,88,97,24,6,44,68,96,43,60,45,97,20,83,62,0,99,51,132651
54448,85,48,76,96,52,22,92,29,8,79,65,57,8,80,24,93,54,157464
54450,0,4,43,75,77,15,7,26,27,39,19,23,42,70,90,85,43,79507
