53438,12,9,36,21,2,87,4,30,55,44,47,79,95,53,96,70,52,140608
49035,44,15,38,82,37,11,52,30,84,46,2,24,17,72,92,62,29,24389
53591,58,22,39,56,59,66,23,30,46,45,51,65,0,34,84,11,69,328509
47958,24,41,41,93,37,44,42,30,92,83,74,58,74,8,18,79,54,157464
320191,89,95,42,90,45,31,79,30,42,22,49,49,98,80,7,92,57,13
6963,75,77,43,71,13,1,24,30,16,58,98,23,36,81,27,28,6,216
3977,50,88,44,77,53,86,27,30,73,59,53,5,38,85,2,68,28,21952
7834,88,39,46,9,64,5,59,30,70,49,5,43,40,24,31,21,92,778688
49283,11,61,46,63,50,58,81,30,29,78,95,93,16,97,46,31,74,405224
41780,15,79,48,62,39,94,91,30,77,22,44,66,2,25,30,46,50,125000
1917,45,56,49,63,36,2,9,30,98,46,76,77,69,8,48,85,16,4096
1336,63,94,53,92,51,56,71,30,9,58,75,65,17,28,11,90,29,24389
43907,41,39,53,9,12,50,84,30,11,74,66,57,21,22,12,30,73,389017
48920,72,65,54,15,20,51,27,30,65,14,3,22,83,69,39,83,37,50653
42166,81,97,55,7,10,27,75,30,0,18,86,76,43,41,12,69,49,117649
616,74,19,61,23,10,90,14,30,30,53,96,25,90,44,86,18,13,2197
49116,23,49,61,42,30,59,26,30,58,32,50,74,23,37,98,71,79,493039
44286,83,24,61,24,53,60,32,30,80,32,52,41,35,35,74,1,60,216000
43287,93,31,64,75,68,13,67,30,59,32,99,87,59,42,90,43,54,157464
44855,81,2,64,97,72,96,83,30,98,34,21,49,12,13,57,75,99,970299
49847,46,10,66,6,83,87,30,30,36,99,53,49,90,38,98,72,18,5832
43315,52,94,67,33,50,99,56,30,50,0,38,61,6,73,5,42,64,262144
320666,43,65,68,80,49,72,90,30,94,19,88,77,2,47,43,15,15,93
53577,55,30,70,94,99,67,96,30,45,33,11,25,42,13,94,7,42,74088
320364,60,43,70,43,51,4,24,30,27,30,47,23,32,38,63,65,76,23
46358,55,11,71,67,78,77,19,30,61,79,80,29,82,20,23,85,80,512000
5026,47,49,72,70,93,55,53,30,39,14,87,74,23,44,61,71,30,27000
7600,39,61,72,42,76,66,22,30,82,88,87,99,96,13,63,16,83,571787
319779,89,63,73,45,70,52,41,30,73,31,57,60,28,31,75,26,71,15
53570,67,82,73,45,20,91,88,30,32,6,76,34,86,88,68,10,36,46656
42784,95,26,73,27,20,76,97,30,62,46,15,53,95,9,97,34,83,571787
44871,64,24,75,60,54,77,55,30,28,6,35,42,73,43,5,72,73,389017
43937,77,34,76,19,54,0,25,30,2,16,75,34,0,57,91,12,99,970299
46637,46,9,79,94,80,36,94,30,55,26,19,30,59,41,61,50,22,10648
52371,36,26,80,12,93,86,92,30,7,96,67,92,66,27,89,55,44,85184
45110,79,4,82,47,4,94,39,30,36,33,83,97,22,91,5,83,92,778688
53623,2,80,83,45,97,28,36,30,40,45,99,54,78,70,57,36,98,941192
51419,94,51,84,36,51,54,12,30,18,1,85,79,68,67,54,59,10,1000
45321,94,18,86,43,60,35,12,30,82,94,64,73,94,70,2,81,91,753571
45907,61,57,86,91,99,92,40,30,99,0,76,27,16,41,11,0,6,216
52646,16,65,87,49,73,31,28,30,54,52,8,30,41,36,43,7,86,636056
52995,7,33,87,47,45,83,88,30,96,38,61,9,82,63,95,37,10,1000
54473,56,11,88,78,65,10,23,30,85,30,50,24,15,13,8,1,62,238328
51246,22,14,89,75,52,97,9,30,45,79,74,50,97,75,44,54,51,132651
9021,22,99,89,76,24,43,26,30,33,95,70,61,15,67,24,36,86,636056
46079,73,17,89,71,37,48,27,30,77,39,18,32,39,23,43,91,64,262144
7059,97,97,89,94,68,53,36,30,37,50,54,46,62,45,11,12,48,110592
320554,77,35,90,76,28,95,40,30,64,37,38,27,25,5,19,65,38,57
321204,56,51,11,53,45,68,0,30,59,27,46,64,83,32,64,60,85,11
321304,63,37,66,38,32,26,82,30,19,66,46,11,78,66,20,99,54,48
321404,83,73,16,69,86,45,22,30,65,26,96,94,81,99,68,38,46,11
321520,51,56,90,17,58,60,82,30,65,4,76,23,41,73,25,78,92,97
321542,67,23,70,88,0,4,81,30,65,79,92,15,7,8,51,96,24,32
321670,51,96,84,98,55,46,83,30,68,31,69,22,22,29,17,4,86,72
321721,78,37,16,2,96,6,45,30,12,81,17,62,34,76,75,30,89,14
321796,69,70,64,69,60,40,1,30,20,49,70,73,89,96,24,10,10,46
321808,34,42,49,64,34,82,54,30,87,73,39,39,88,64,68,88,7,59
322068,96,71,3,25,30,14,98,30,51,82,45,59,39,76,43,46,34,88
322092,75,20,55,13,10,54,80,30,97,49,75,26,10,86,1,40,95,24
322228,48,77,27,35,51,62,8,30,46,27,59,35,1,50,15,14,18,54
322296,46,13,13,64,81,23,35,30,55,1,68,27,11,76,46,86,69,40
322348,34,37,68,17,68,63,2,30,69,93,51,92,65,75,36,63,6,76
322856,94,98,91,56,3,73,66,30,76,82,68,50,57,45,47,42,56,45
323077,7,46,72,18,6,6,67,30,95,5,52,86,67,0,90,51,73,67
323485,51,63,19,39,29,9,63,30,8,48,84,25,76,26,97,30,24,34
323635,37,86,88,62,0,15,5,30,94,76,85,66,3,62,28,75,80,72
323704,25,10,92,94,26,59,24,30,55,82,72,8,63,13,77,45,40,46
4395,75,17,0,36,75,86,86,31,61,26,63,74,61,30,84,33,30,27000
1944,77,56,0,57,40,5,47,31,74,99,28,78,88,5,37,83,42,74088
968,10,47,1,75,22,95,57,31,45,28,29,1,84,22,2,93,90,729000
48409,62,20,2,83,35,1,72,31,34,38,24,47,96,37,25,79,86,636056
3704,28,20,3,85,39,86,43,31,51,93,17,71,70,16,30,66,18,5832
3906,4,30,3,78,40,85,98,31,66,94,70,79,53,1,82,95,77,456533
5908,47,54,3,22,97,43,0,31,9,89,7,86,34,59,36,69,8,512
6417,55,93,4,24,82,40,98,31,50,72,11,61,21,43,31,67,83,571787
6028,85,20,4,83,59,78,74,31,24,39,71,63,33,27,14,51,90,729000
3015,65,4,5,70,54,74,18,31,25,6,30,40,95,32,91,90,74,405224
1484,30,64,6,12,5,93,13,31,34,59,45,44,32,30,53,97,74,405224
49313,63,77,6,9,8,85,98,31,13,10,85,73,68,29,56,95,93,804357
52967,89,15,8,18,65,65,17,31,24,60,9,56,17,34,2,38,67,300763
45927,65,39,8,85,18,84,70,31,81,14,64,29,50,54,83,1,62,238328
52529,59,2,8,36,71,3,30,31,23,64,60,14,96,59,28,74,60,216000
54644,10,45,8,54,90,33,85,31,81,98,65,42,61,68,95,50,63,250047
50384,61,29,9,37,57,32,31,31,58,97,9,5,31,28,99,44,44,85184
48581,49,52,9,92,82,84,28,31,36,62,90,20,66,65,6,27,76,438976
46871,9,11,10,94,77,90,17,31,53,73,62,4,89,28,32,98,91,753571
46327,56,89,16,65,28,34,98,31,36,40,0,87,26,34,68,58,3,27
3904,73,78,20,97,81,74,52,31,56,15,7,14,3,56,81,38,61,226981
49812,38,91,20,64,96,81,66,31,55,27,70,82,97,88,65,24,87,658503
47957,79,77,21,94,89,55,34,31,15,3,2,74,79,47,16,59,19,6859
51026,45,42,22,27,63,34,41,31,11,97,10,90,56,11,86,26,7,343
4185,74,84,23,75,71,73,17,31,89,79,57,31,56,12,66,31,31,29791
2270,14,22,24,25,16,84,66,31,93,35,40,53,87,27,99,14,57,185193
1834,64,52,25,6,6,55,10,31,37,44,32,95,38,29,80,1,79,493039
2173,76,84,27,15,42,45,23,31,44,12,35,41,15,73,35,14,84,592704
4343,7,82,27,24,87,50,78,31,66,11,84,75,80,10,75,56,88,681472
7868,95,52,28,58,50,89,51,31,25,48,37,64,56,90,28,27,82,551368
53536,70,49,29,99,24,68,21,31,52,36,10,23,70,35,92,77,12,1728
191,44,46,30,13,86,68,92,31,46,1,28,43,19,59,18,46,3,27
5333,48,91,31,67,42,37,44,31,20,68,10,29,54,9,70,45,27,19683
8255,21,16,32,87,11,23,62,31,20,75,22,77,41,90,52,41,16,4096
44264,40,49,33,23,30,89,24,31,56,57,5,59,86,13,10,71,49,117649
46693,59,13,33,58,87,78,24,31,8,38,8,5,0,15,40,40,13,2197
909,62,47,34,18,61,33,66,31,59,43,22,16,46,1,46,77,36,46656
44850,15,10,35,97,89,94,53,31,31,15,40,84,87,77,85,16,42,74088
51024,26,20,37,96,8,79,14,31,69,93,53,80,88,68,24,62,30,27000
42109,87,94,38,96,17,78,15,31,89,3,37,89,85,69,75,42,35,42875
49912,21,53,38,58,39,79,62,31,91,31,27,72,93,61,70,95,94,830584
50513,6,89,38,11,18,3,46,31,76,52,32,88,79,97,21,16,0,0
44630,27,86,38,85,20,1,97,31,5,75,23,18,74,37,15,16,95,857375
4449,80,32,39,18,10,27,69,31,8,97,34,90,25,49,14,20,91,753571
43118,17,45,39,77,83,81,5,31,60,67,91,49,38,83,58,33,57,185193
49192,48,26,40,7,75,67,94,31,64,94,52,39,62,65,27,59,40,64000
4779,29,98,42,86,49,63,17,31,20,51,42,53,45,67,24,96,53,148877
44010,40,29,42,86,6,45,68,31,92,83,67,47,32,28,67,47,48,110592
1946,4,10,43,87,71,46,98,31,45,48,50,46,70,74,21,90,4,64
47,78,59,44,31,0,60,3,31,21,75,53,24,72,38,13,68,95,857375
49736,11,68,45,78,43,42,7,31,65,52,87,21,96,18,94,47,77,456533
53019,65,24,47,52,39,91,19,31,99,27,40,75,94,58,76,50,99,970299
5733,22,39,47,85,18,79,80,31,74,64,77,61,87,10,57,62,74,405224
45739,89,72,49,54,27,34,89,31,7,39,80,61,60,81,64,1,62,238328
44497,51,73,50,8,79,45,73,31,60,21,75,33,26,34,54,87,18,5832
51293,87,28,50,27,67,3,72,31,92,70,24,52,21,67,60,45,24,13824
5680,77,19,50,77,82,72,34,31,21,34,22,69,63,0,16,98,0,0
7298,33,61,51,75,53,14,63,31,73,68,32,51,32,34,40,56,10,1000
53510,7,24,51,15,70,64,51,31,44,38,95,31,93,13,8,21,60,216000
43234,97,98,51,29,69,83,94,31,58,65,45,18,62,17,72,13,60,216000
47486,78,81,53,48,53,52,22,31,90,69,82,97,44,84,98,53,50,125000
44677,81,20,54,33,70,46,43,31,25,33,56,42,13,63,1,32,28,21952
43362,34,72,55,12,8,73,22,31,34,17,96,43,69,16,63,66,11,1331
44733,21,48,56,36,89,62,46,31,5,22,1,16,51,7,68,33,94,830584
45282,5,35,59,42,24,5,11,31,42,26,87,96,63,37,76,14,40,64000
44864,42,83,59,48,16,81,80,31,45,7,78,21,4,50,10,91,25,15625
8557,93,2,59,51,45,38,77,31,62,74,91,4,36,63,93,80,29,24389
50780,11,60,63,30,45,34,38,31,61,21,62,76,85,48,22,44,24,13824
48726,86,80,64,69,38,86,13,31,15,1,36,30,25,87,98,69,99,970299
9135,81,41,65,96,90,17,30,31,75,24,56,25,76,53,69,7,29,24389
6560,19,42,65,20,32,15,77,31,10,16,49,91,95,38,96,62,70,343000
46067,70,7,66,52,4,91,86,31,81,64,46,5,12,30,58,21,27,19683
5464,78,29,67,74,66,75,42,31,76,20,74,21,51,24,50,56,5,125
7503,44,16,69,0,71,91,16,31,63,31,11,95,65,8,25,76,24,13824
4895,89,3,70,77,15,14,46,31,12,87,67,17,82,61,56,11,21,9261
42439,35,36,70,77,79,52,0,31,63,8,37,89,83,63,44,0,35,42875
8623,12,67,72,62,23,89,17,31,23,75,36,81,50,18,68,1,55,166375
46781,27,74,73,94,32,43,65,31,59,33,1,29,24,8,96,78,11,1331
9420,78,5,73,39,34,64,54,31,88,17,85,30,78,17,92,66,6,216
54077,20,61,76,47,64,41,93,31,46,12,53,98,1,92,27,68,57,185193
44882,49,9,77,10,54,58,31,31,68,39,61,93,94,57,42,28,30,27000
42596,55,72,77,46,10,44,93,31,22,5,82,27,20,42,53,64,13,2197
48207,28,62,77,36,98,41,49,31,92,66,64,81,3,81,4,83,7,343
52137,25,46,77,58,38,0,10,31,29,19,4,60,73,93,25,99,95,857375
4958,2,94,78,18,22,44,69,31,36,99,31,89,37,40,87,83,15,3375
41934,43,72,78,10,51,40,90,31,15,82,99,82,48,79,72,68,65,274625
48164,4,87,79,75,6,44,95,31,29,80,96,20,72,37,75,7,73,389017
43370,67,36,79,7,29,78,35,31,38,49,8,2,75,49,46,84,7,343
52357,75,60,80,67,84,90,2,31,4,33,90,4,88,10,64,88,82,551368
48281,29,98,82,75,0,53,90,31,41,98,96,73,29,30,47,49,33,35937
41545,51,97,82,68,56,63,33,31,99,6,92,64,39,86,61,25,67,300763
5031,74,24,82,80,51,57,33,31,5,37,1,12,46,16,22,14,89,704969
8655,27,73,82,0,32,95,43,31,10,93,96,33,42,98,91,44,91,753571
6021,40,40,83,40,83,56,39,31,82,42,69,7,80,94,68,6,92,778688
51665,98,47,83,78,53,95,87,31,10,0,86,37,81,72,27,75,34,39304
53913,24,68,83,81,83,24,70,31,60,59,36,66,80,79,55,80,26,17576
49723,93,78,83,67,27,86,71,31,85,59,61,24,35,22,45,2,66,287496
48754,49,57,84,72,17,41,54,31,87,84,42,91,79,92,71,23,24,13824
243,79,11,84,53,85,95,83,31,3,64,76,80,35,85,31,84,52,140608
1646,12,53,85,59,22,89,67,31,81,47,30,64,96,30,42,32,32,32768
8082,63,70,86,11,26,0,32,31,78,32,47,50,56,25,73,29,25,15625
5924,80,9,87,40,90,77,63,31,59,78,40,96,79,44,4,57,2,8
4564,19,19,88,19,10,21,45,31,49,60,97,88,7,36,48,17,35,42875
4314,1,54,89,24,76,23,14,31,71,44,15,15,53,69,71,78,68,314432
321156,54,47,36,86,76,8,54,31,54,4,93,13,36,81,88,76,37,27
321232,8,65,9,78,26,15,1,31,16,73,45,55,19,19,71,30,43,31
321290,38,0,92,86,39,84,97,31,44,91,70,42,19,59,95,10,65,22
321365,30,70,45,12,55,40,43,31,24,48,67,33,21,9,39,8,85,40
321420,11,61,85,87,45,48,47,31,92,33,96,95,73,24,65,53,62,36
321820,77,61,81,26,64,81,68,31,46,36,57,38,81,88,81,71,25,52
322143,32,69,40,47,76,61,85,31,95,78,28,22,18,22,15,47,82,1
322150,98,44,33,44,38,67,35,31,15,91,92,21,99,51,61,27,69,21
322346,29,60,71,19,40,62,27,31,54,59,82,28,90,51,43,65,11,9
322403,4,67,9,77,14,46,99,31,3,94,66,59,33,27,79,58,22,74
322578,95,94,56,14,7,36,31,31,48,68,4,49,59,70,12,73,27,18
322750,45,19,8,13,38,80,38,31,78,58,54,77,89,25,75,70,65,25
322840,52,97,25,49,8,61,68,31,36,88,86,12,86,35,29,41,46,43
322992,22,92,67,87,55,50,59,31,51,45,9,78,37,16,44,23,87,12
323213,45,8,38,19,29,31,9,31,98,24,3,53,19,88,31,85,85,79
323443,76,27,88,13,96,49,93,31,92,46,82,37,71,14,58,79,91,18
323468,74,35,55,5,13,40,60,31,55,72,78,15,67,12,76,15,97,22
48,29,13,0,91,12,56,94,32,28,24,57,80,65,58,46,44,0,0
1587,25,36,0,80,43,37,85,32,40,67,83,63,49,84,23,61,39,59319
52447,54,0,0,91,7,47,70,32,22,61,52,50,86,24,63,81,56,175616
54021,1,86,1,59,4,93,14,32,57,72,26,6,86,89,96,14,53,148877
42313,77,81,2,62,13,90,65,32,11,75,83,99,52,18,19,95,30,27000
53823,32,9,3,46,61,38,15,32,37,26,53,75,24,91,1,30,70,343000
54552,97,39,4,21,34,35,4,32,69,25,38,33,12,45,14,43,96,884736
7510,89,86,4,18,34,29,92,32,30,39,81,12,24,93,57,71,62,238328
2342,35,43,6,19,77,43,68,32,34,7,38,42,33,92,40,65,66,287496
8525,5,69,6,7,33,60,31,32,91,68,66,99,11,78,12,39,32,32768
2552,50,2,7,6,43,70,10,32,39,7,31,47,25,70,62,0,36,46656
7354,46,25,9,5,75,33,90,32,35,15,58,15,36,43,70,46,78,474552
53355,5,88,9,23,95,99,55,32,69,14,40,14,63,32,38,95,54,157464
54245,92,14,11,22,56,72,76,32,32,6,14,79,82,49,85,42,14,2744
46818,89,4,12,29,25,2,85,32,76,56,54,50,75,3,80,4,28,21952
52607,1,38,13,93,11,8,19,32,60,73,59,56,13,93,41,87,60,216000
44444,46,40,14,88,27,24,44,32,12,66,24,5,53,44,99,27,99,970299
8868,8,71,14,82,17,32,93,32,67,26,13,28,69,59,67,96,65,274625
41822,96,78,14,75,92,16,27,32,33,23,38,6,28,77,72,68,77,456533
2453,8,68,14,22,50,14,26,32,95,70,73,16,24,13,82,15,33,35937
7146,84,63,16,92,33,4,86,32,64,18,47,1,62,48,53,18,21,9261
48247,86,57,21,31,49,40,65,32,53,7,13,86,26,95,81,74,68,314432
1762,64,9,21,73,90,21,3,32,66,43,45,90,33,64,0,10,7,343
44622,56,49,22,48,76,52,58,32,10,46,52,14,27,6,96,20,91,753571
47360,86,82,24,76,45,2,13,32,27,81,2,71,49,62,72,4,73,389017
46044,4,43,24,71,24,72,61,32,81,21,26,86,34,5,87,50,1,1
1445,69,22,26,69,2,80,87,32,5,8,71,10,93,29,28,50,65,274625
52228,2,83,26,24,26,89,22,32,87,35,98,22,78,93,14,76,67,300763
1687,93,17,27,16,79,63,31,32,3,15,24,5,21,94,29,10,52,140608
52365,37,34,27,17,92,98,64,32,90,53,90,62,53,0,30,47,68,314432
54022,12,80,27,78,51,76,86,32,45,40,85,96,5,4,65,79,96,884736
49378,16,44,28,96,56,41,90,32,14,16,97,26,37,6,44,54,82,551368
41764,69,10,29,72,15,32,97,32,59,17,77,69,5,41,14,1,78,474552
47072,18,56,29,39,9,85,91,32,28,88,38,86,18,69,33,71,81,531441
48769,26,2,31,82,16,49,80,32,75,21,28,5,5,63,41,2,28,21952
50719,57,66,32,9,45,39,13,32,30,69,97,32,66,76,27,82,13,2197
93,47,79,33,60,69,91,80,32,31,12,13,1,72,45,40,18,34,39304
43292,87,59,34,93,70,50,16,32,77,25,31,33,24,98,12,70,54,157464
4590,71,9,37,54,52,52,64,32,64,61,99,96,23,31,63,47,77,456533
8384,3,51,38,60,34,84,49,32,47,40,21,74,86,74,80,32,91,753571
47542,2,66,40,2,43,90,92,32,30,17,74,93,69,68,89,62,85,614125
46416,46,89,40,31,6,21,1,32,20,44,82,22,61,44,47,25,19,6859
53197,34,66,41,16,26,90,15,32,29,10,57,38,62,95,4,5,99,970299
1972,1,75,41,3,83,43,43,32,24,11,29,54,9,63,72,84,1,1
8136,2,27,42,7,76,25,78,32,35,89,12,20,62,40,6,95,24,13824
51233,58,60,42,14,81,81,1,32,75,10,90,10,43,25,31,87,81,531441
405,86,37,45,94,25,49,59,32,36,50,94,34,34,37,30,61,67,300763
319439,32,65,46,67,43,68,42,32,64,30,18,87,78,64,40,3,52,3
923,77,86,47,59,9,3,21,32,3,51,99,86,24,27,69,35,26,17576
9172,23,38,48,30,64,32,53,32,49,89,34,43,69,54,48,65,68,314432
43064,8,80,48,89,53,2,15,32,53,29,75,85,98,35,23,1,35,42875
3096,34,92,49,78,21,75,40,32,80,19,61,36,88,13,41,93,55,166375
53307,70,20,50,35,77,59,88,32,60,24,70,90,18,85,50,21,17,4913
44633,18,26,51,34,80,80,77,32,79,15,39,43,6,18,84,66,43,79507
8962,89,84,51,82,46,28,42,32,67,81,94,7,48,46,33,49,94,830584
319514,78,15,53,74,18,82,15,32,51,74,87,23,63,57,27,4,25,86
3037,66,67,53,41,44,64,12,32,89,57,44,24,52,37,50,71,53,148877
47000,73,6,54,93,95,90,22,32,26,8,77,31,29,17,11,34,60,216000
994,42,31,56,42,9,41,1,32,14,69,54,68,48,32,10,92,4,64
51800,14,36,57,61,95,94,47,32,55,32,62,9,36,92,29,66,16,4096
51153,78,23,57,4,45,33,47,32,43,7,66,65,29,23,73,2,28,21952
8754,9,86,58,70,13,11,59,32,73,49,28,64,73,24,89,78,84,592704
54455,30,45,59,2,44,67,51,32,6,38,25,90,11,97,22,30,14,2744
52885,84,18,61,37,4,14,86,32,52,40,90,71,75,41,47,95,62,238328
48478,26,97,62,55,62,97,76,32,15,53,61,29,27,52,68,53,72,373248
45358,12,43,63,47,51,93,6,32,81,30,97,32,7,65,67,84,47,103823
52793,86,71,65,77,80,41,91,32,60,34,74,5,97,80,23,8,51,132651
8180,83,43,66,71,47,74,43,32,21,52,61,76,6,41,22,62,54,157464
45889,86,4,66,39,97,61,83,32,48,16,84,50,58,51,83,25,99,970299
4375,26,46,67,34,30,0,50,32,53,49,18,58,59,40,61,71,62,238328
50819,77,7,67,46,40,26,76,32,23,11,93,26,87,58,91,31,2,8
41536,20,71,68,32,66,32,26,32,3,38,68,19,11,97,40,0,69,328509
6046,23,64,70,72,74,21,31,32,5,80,17,30,60,84,65,79,37,50653
926,41,71,70,46,70,94,76,32,23,20,7,11,71,96,76,95,32,32768
51054,86,16,70,89,0,18,10,32,45,85,31,29,16,45,3,87,39,59319
7204,75,92,70,87,26,29,83,32,42,51,44,35,91,87,96,87,71,357911
1329,93,12,72,94,44,59,94,32,68,75,35,64,69,72,28,86,32,32768
5392,80,72,72,70,90,77,70,32,77,7,0,14,49,53,93,34,33,35937
49476,70,5,74,97,12,59,80,32,83,96,12,61,55,3,52,32,47,103823
43127,62,87,74,77,8,90,91,32,95,48,66,82,77,86,35,69,82,551368
4496,71,6,76,84,1,69,18,32,47,59,38,95,11,92,97,23,31,29791
7645,11,6,76,85,94,40,12,32,95,14,50,5,84,82,23,38,6,216
8886,40,71,79,3,60,56,4,32,77,19,43,76,33,7,9,86,16,4096
44256,27,5,82,41,86,60,93,32,54,3,23,17,6,16,46,61,81,531441
2336,11,62,83,59,43,30,58,32,54,52,80,28,53,20,32,18,23,12167
6371,17,81,83,99,72,49,38,32,8,30,15,48,62,40,91,31,37,50653
41979,96,44,83,81,47,89,93,32,56,79,17,77,88,21,85,82,0,0
52205,64,62,84,1,29,0,3,32,78,17,67,17,59,37,2,97,48,110592
49500,40,0,86,43,28,18,19,32,89,79,38,74,76,52,4,79,91,753571
7904,21,53,86,0,81,2,94,32,86,7,78,55,14,40,47,70,76,438976
46445,21,10,87,71,71,29,10,32,97,17,63,14,34,67,18,33,87,658503
42239,79,54,87,49,55,42,25,32,95,67,47,90,6,59,25,18,36,46656
50647,91,88,87,38,83,19,66,32,89,11,0,69,4,24,83,29,85,614125
54048,20,6,88,82,49,29,37,32,38,84,22,85,63,89,69,21,86,636056
473,65,85,90,0,19,84,16,32,20,43,51,48,2,21,49,7,98,941192
321152,61,93,42,98,52,13,29,32,18,1,46,37,66,99,25,39,73,9
321216,13,6,53,80,25,49,3,32,73,41,76,92,40,8,83,87,68,65
321447,23,18,19,31,93,71,89,32,58,19,21,22,25,26,93,91,70,71
321846,35,54,60,35,60,96,18,32,48,63,46,47,34,50,75,43,42,52
322279,47,88,90,48,38,69,48,32,43,30,60,1,77,55,18,68,99,57
322610,46,15,58,67,15,82,84,32,84,28,67,6,82,23,59,75,99,12
322657,24,43,93,70,57,20,78,32,97,37,36,42,58,15,58,42,73,36
322792,83,34,61,16,41,43,65,32,15,33,90,90,39,49,75,36,61,27
322979,82,43,85,36,23,49,2,32,87,93,21,93,24,98,52,79,47,17
323040,85,84,32,66,66,52,81,32,95,94,69,79,52,63,24,88,94,88
323687,15,22,76,5,20,89,29,32,99,71,73,56,11,4,63,32,49,71
49286,5,6,0,15,27,41,8,33,43,17,50,49,36,13,50,34,95,857375
938,22,55,0,68,37,34,84,33,24,54,88,23,97,50,66,21,95,857375
5089,5,99,1,90,48,99,48,33,56,7,46,67,12,2,63,99,26,17576
45939,10,42,3,43,49,18,87,33,78,39,91,95,65,48,55,95,75,421875
45256,44,31,7,75,70,37,40,33,74,68,17,20,22,24,96,9,18,5832
8393,2,95,8,78,97,4,85,33,11,43,94,44,46,76,84,15,56,175616
45834,60,97,12,87,4,97,45,33,28,50,73,7,48,55,62,31,76,438976
42050,95,96,14,13,18,2,66,33,81,20,85,83,6,4,89,94,55,166375
44424,1,47,14,97,98,49,95,33,60,77,87,75,42,69,42,97,39,59319
9633,17,46,15,30,80,93,9,33,93,39,56,89,83,45,59,15,48,110592
44980,97,18,15,52,57,18,93,33,2,13,46,23,97,41,0,70,92,778688
53475,43,16,16,1,94,54,24,33,29,4,56,89,28,8,86,48,37,50653
42662,45,38,20,74,46,88,12,33,52,20,6,39,72,63,50,15,90,729000
50736,6,7,20,77,7,84,96,33,47,11,67,57,96,75,99,41,47,103823
43073,31,43,22,43,34,18,78,33,2,45,31,66,43,88,27,21,71,357911
9165,48,95,24,45,70,59,89,33,66,33,80,63,61,25,86,35,20,8000
47690,9,9,26,31,92,27,11,33,66,89,50,51,96,98,88,21,24,13824
9347,99,0,26,23,18,41,59,33,65,64,28,5,56,50,52,73,17,4913
48649,97,85,27,26,26,11,45,33,81,64,35,25,6,19,62,59,96,884736
50705,68,84,27,44,26,29,58,33,66,41,71,61,73,34,11,85,74,405224
320526,27,11,28,2,53,12,52,33,74,97,62,5,18,58,48,88,1,93
1060,18,12,28,66,63,18,35,33,62,94,94,80,63,31,50,88,21,9261
46612,2,23,29,58,30,91,12,33,28,62,79,52,0,38,79,59,43,79507
7950,46,16,36,44,81,8,2,33,41,69,38,21,38,89,32,79,97,912673
1447,16,29,38,36,42,82,33,33,54,74,32,18,84,75,70,50,4,64
6374,3,90,39,5,62,18,99,33,4,80,79,31,71,10,44,42,91,753571
43206,86,95,39,32,1,67,44,33,58,94,22,60,10,89,72,71,52,140608
44160,69,85,40,99,72,50,23,33,63,62,78,92,3,4,91,58,29,24389
47666,79,14,41,23,35,58,46,33,46,20,19,33,2,42,39,97,63,250047
320942,96,85,41,19,43,60,89,33,50,18,70,97,27,65,82,92,81,77
47101,85,32,42,65,96,66,85,33,35,55,82,81,59,27,99,9,2,8
8226,43,84,43,33,35,34,77,33,22,74,0,58,41,32,84,49,88,681472
48517,97,35,43,6,89,36,6,33,63,32,30,55,81,57,78,19,15,3375
153,40,91,44,92,42,74,72,33,27,59,13,93,42,48,62,25,60,216000
319960,99,37,44,67,65,2,81,33,40,53,60,1,46,62,2,2,17,69
52597,55,91,48,76,25,41,93,33,65,12,4,6,85,79,71,43,78,474552
44735,46,27,48,24,5,68,9,33,34,64,53,47,19,17,11,41,31,29791
44750,28,50,48,12,4,84,42,33,86,29,30,27,94,33,71,56,12,1728
52028,16,5,48,85,79,95,49,33,83,98,7,22,36,82,73,6,81,531441
52982,5,30,49,85,59,78,32,33,62,22,98,73,31,88,42,35,69,328509
43678,76,93,49,67,11,93,61,33,0,18,50,15,51,57,62,9,40,64000
5257,83,22,51,95,22,2,84,33,3,12,74,40,77,65,23,40,63,250047
46205,26,16,52,32,94,81,74,33,97,55,5,32,1,58,98,32,75,421875
9393,99,1,52,80,6,85,16,33,71,71,31,96,0,44,32,96,35,42875
7358,79,26,52,83,21,24,93,33,30,95,84,12,72,10,89,2,34,39304
4242,71,21,54,27,64,6,42,33,28,49,98,55,78,71,44,69,74,405224
52713,82,88,55,13,24,16,31,33,0,7,18,70,5,98,56,3,7,343
7506,15,31,59,21,11,78,96,33,33,38,47,0,85,6,36,87,30,27000
44279,18,78,64,80,2,0,97,33,49,84,4,35,87,96,67,20,39,59319
53171,70,73,64,84,68,10,40,33,5,63,22,38,64,70,77,82,46,97336
41955,52,85,66,4,84,19,43,33,25,34,29,23,38,80,60,35,90,729000
4465,65,28,67,80,37,33,76,33,30,35,44,34,60,51,68,82,48,110592
46568,47,65,68,22,53,96,28,33,93,35,18,25,79,93,93,12,81,531441
7926,2,19,68,49,53,92,63,33,22,24,17,48,99,69,17,10,71,357911
4152,75,54,68,85,32,7,4,33,10,20,85,21,49,54,90,52,46,97336
5839,21,1,69,99,76,34,66,33,49,43,5,54,76,43,69,77,71,357911
42493,33,48,70,25,85,85,48,33,70,20,21,67,27,98,15,50,15,3375
51473,16,32,72,6,43,70,27,33,77,46,79,37,1,82,46,46,42,74088
